;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
CREATEHOLDING_EFFECT;´´½¨$NAME$¡£\n;Établir $NAME$.\n;Etablieren: $NAME$.\n;;Establece el $NAME$.\n;;;;;;;;;x
ALL_PROV_LORDS;ËùÓĞÁìÖ÷;Tous les seigneurs des provinces;Alle Provinzfürsten;;Todos los señores de la provincia;;;;;;;;;x
ALL_PROV_CHARS;ËùÓĞ½ÇÉ«;Tous les personnages des provinces;Alle Provinzcharaktere;;Todos los personajes de la provincia;;;;;;;;;x
ALL_COURTIERS;ËùÓĞÍ¢³¼;Tous les courtisans;Alle Höflinge;;Todos los cortesanos;;;;;;;;;x
ALL_HOST_COURTIERS;¾ıÖ÷µÄËùÓĞÍ¢³¼;Tous les courtisans de la Cour actuelle;Alle hiesigen Höflinge;;Todos los cortesanos anfitriones;;;;;;;;;x
ALL_REALM_LORDS;¹ú¼ÒµÄËùÓĞÁìÖ÷;Tous les seigneurs du pays;Alle Reichsfürsten;;Todos los señores del reino;;;;;;;;;x
ALL_REALM_CHARACTERS;¹ú¼ÒµÄËùÓĞ½ÇÉ«;Tous les personnages du pays;Alle Reichscharaktere;;Todos los personajes del reino;;;;;;;;;x
ALL_VASSALS;ËùÓĞ·â³¼;Tous les vassaux;Alle Vasallen;;Todos los vasallos;;;;;;;;;x
ALL_DYNASTY_MEMBERS;ËùÓĞ¼Ò×å³ÉÔ±;Tous les membres de la dynastie;Alle Dynastiemitglieder;;Todos los miembros de la dinastía;;;;;;;;;x
APPROVE_LAW;Ö§³Ö;Approuver ;Genehmigen;;Aprobar;;;;;;;;;x
VOTE_ON_LAW;Í¶Æ±±í¾ö;Voter ;Abstimmen über;;Votar por;;;;;;;;;x
PRESS_CLAIM_ON;$WHO$Ğû²¼ÓµÓĞ$TITLE$\n;$WHO$ appuie la revendication vis-à-vis de $TITLE$\n;$WHO$ treibt den Anspruch auf $TITLE$ voran\n;;$WHO$ insta la reclamación de $TITLE$\n;;;;;;;;;x
ALL_INDEPENDENT_RULERS;ËùÓĞ¶ÀÁ¢ÁìÖ÷;Tous les souverains indépendants;Alle Unabhängigen Herrscher;;Todos los gobernantes independientes;;;;;;;;;x
ALL_CURRENT_ENEMIES;ËùÓĞµĞÈË;Tous les ennemis de guerre;Alle Kriegsgegner;;Todos los enemigos en guerra;;;;;;;;;x
START_WAR_EFFECT;$ATTACKER$¶Ô$DEFENDER$ĞûÕ½\n;$ATTACKER$ déclare la guerre à $DEFENDER$\n;$ATTACKER$ erklärt $DEFENDER$ den Krieg\n;;$ATTACKER$ declara la guerra contra $DEFENDER$\n;;;;;;;;;x
WAR_BECOMES_INVALID;Õ½Õù½áÊø\n;La guerre prend fin\n;Der Krieg endet\n;;La guerra termina\n;;;;;;;;;x
;#MORALE_EFFECT;Troopsgets$PERC$morale¡£\n;;Truppen erhalten $PERC$ Moral.\n;;Los soldados logran $PERC$ moral.\n;;;;;;;;;x;
;#REINFORCE_EFFECT;Commandedtroopsarereinforcedby$PERC$¡£\n;;Befehligte Truppen werden um $PERC$ verst?rkt.\n;;Los soldados comandados son reforzados por $PERC$.\n;;;;;;;;;x;
;#INVERTREINFORCE_EFFECT;$PERC$ofcommandedtroopsarekilled¡£\n;;$PERC$ der befehligten Truppen sind gefallen.\n;;$PERC$ de los soldados comandados es asesinado.\n;;;;;;;;;x;
ALLOW_REVOKATION_ON;ÔÊĞí³·»ØÍ·ÏÎ\n;Annulation des titres autorisée\n;Entzug gewährter Titel gestattet\n;;Revocación de títulos permitida\n;;;;;;;;;x
ALLOW_REVOKATION_OFF;²»Ğí³·»ØÍ·ÏÎ\n;Annulation des titres non autorisée\n;Entzug gewährter Titel nicht gestattet\n;;Revocación de títulos no permitida\n;;;;;;;;;x
ALLOW_FREE_INFIDEL_REVOKATION_ON;ËæÒâ³·»ØÒì½ÌÍ½µÄÍ·ÏÎ\n;L'annulation des titres des infidèles est libre\n;Entzug von Ungläubigentiteln frei\n;;Revocación de títulos de infieles gratuita\n;;;;;;;;;x
ALLOW_FREE_INFIDEL_REVOKATION_OFF;²»ÄÜËæÒâ³·»ØÒì½ÌÍ½µÄÍ·ÏÎ\n;L'annulation des titres des infidèles n'est plus libre\n;Entzug von Ungläubigentiteln nicht mehr frei\n;;Revocación de títulos de infieles ya no gratuita\n;;;;;;;;;x
ALLOW_FREE_REVOKATION_ON;ËæÒâ³·»ØÍ·ÏÎ\n;L'annulation des titres est libre\n;Titelentzug frei\n;;Revocación de títulos gratuita\n;;;;;;;;;x
ALLOW_FREE_REVOKATION_OFF;²»ÄÜËæÒâ³·»ØÍ·ÏÎ\n;L'annulation des titres n'est plus libre\n;Titelentzug nicht mehr frei\n;;Revocación de títulos ya no gratuita\n;;;;;;;;;x
ENEMY_TROOPS;§YµĞÈË§£¡£º;§YEnnemi§! : ;§YFeind§!: ;;§YEnemy§!:;;;;;;;;;x
INHERIT_EFFECT;§Y$ABDICATOR$§£¡ìøÈÃÓè§Y$HEIR$§£¡¡£\n;§Y$ABDICATOR$§! abdique en faveur de §Y$HEIR$§!.\n;§Y$ABDICATOR$§! dankt zugunsten von §Y$HEIR$§! ab.;;§Y$ABDICATOR$§! abdica en favor de §Y$HEIR$§!.;;;;;;;;;x
FATHER_EFFECT;§Y$FATHER$§WÊÕÑø§Y$WHO$§W¡£\n;§Y$FATHER$§W adopte §Y$WHO$§W.\n;§Y$FATHER$§W adoptiert §Y$WHO$§W.\n;;§Y$FATHER$§W adopta a §Y$WHO$§W.\n;;;;;;;;;x
MOTHER_EFFECT;§Y$MOTHER$§WÊÕÑø§Y$WHO$§W¡£\n;§Y$MOTHER$§W adopte §Y$WHO$§W.\n;§Y$MOTHER$§W adoptiert §Y$WHO$§W.\n;;§Y$MOTHER$§W adopta a §Y$WHO$§W.\n;;;;;;;;;x
DISEASE_INCREASED;»¼²¡Ê±¼äÔö¼ÓÁË$VAL$ÔÂ¡£\n;Durée de la maladie prolongée de $VAL$ mois.\n;Dauer der Krankheit um $VAL$ verlängert.\n;;Duración de enfermedad aumentada en $VAL$ meses.\n;;;;;;;;;x
DISEASE_DECREASED;»¼²¡Ê±¼ä¼õÉÙÁË$VAL$ÔÂ¡£\n;Durée de la maladie réduite de $VAL$ mois.\n;Dauer der Krankheit um $VAL$ verkürzt.\n;;Duración de enfermedad reducida en $VAL$ meses.\n;;;;;;;;;x
;#BECOMES_EXCOMMUNICATED_EFFECT;BecomesExcommunicated;;Wird exkommuniziert;;Es excomulgado;;;;;;;;;x;
;#EXCOMMUNICATION_LIFTED_EFFECT;ExcommunicationLifted;;Exkommunikation aufgehoben;;Excomuni¨®n anulada;;;;;;;;;x;
COMBATEND_SURVIVORS;ĞÒ´æ;Survivants;Überlebende;;Supervivientes;;;;;;;;;x
COMBATEND_CASUALTIES;ÉËÍö;Victimes;Verluste;;Bajas;;;;;;;;;x
COMBATEND_INITIAL;³õÊ¼;Forces;Anfänglich;;Inicial;;;;;;;;;x
COMBATEND_GARRISON;ÎÀÊù²¿¶Ó;Garnison;Garnison;;Guarnición;;;;;;;;;x
COMBATEND_WARSCORE;§YÕ½Õù·ÖÊı¸Ä±ä§£¡;§YChangement de score de guerre§!;§YVeränd. Kriegspunktestand§!;;§YCambio en puntuación de guerra§!;;;;;;;;;x
COMBATEND_CHAR_DEAD;$CHAR$ÔÚÕ½¶·ÖĞÕóÍö;$CHAR$ a trouvé la mort au combat.;$CHAR$ starb in der Schlacht;;$CHAR$ murió durante la batalla;;;;;;;;;x
COMBATEND_CHAR_IMPR;$CHAR$ÔÚÕ½¶·ÖĞ±»·ı;$CHAR$ a été capturé(e) au combat.;$CHAR$ wurde in der Schlacht gefangen genommen;;$CHAR$ fue capturado durante la batalla;;;;;;;;;x
COMBATEND_PRESTIGE;§YÕ½¶·ÖĞ»ñµÃµÄÍşÍû§£¡;§YPrestige acquis au combat§!;§YIn Schlacht erlangtes Prestige§!;;§YPrestigio logrado en batalla§!;;;;;;;;;x
COMBATEND_TOTAL;×Ü¼Æ£º;Total : ;Gesamt:;;Total:;;;;;;;;;x
COMBATEND_REST;ÆäËûÖ¸»Ó¹Ù£º;Tous les autres commandants : ;Alle anderen Anführer:;;Todos los demás líderes:;;;;;;;;;x
COMBATEND_PIETY;§Y[Player.Religion.GetPietyName]Õ½¶·ÖĞ»ñµÃµÄò¯³Ï§£¡;§Y[Player.Religion.GetPietyName] découlant du combat§!;§YIn Schlacht erlangte [Player.Religion.GetPietyName]§!;;§Y[Player.Religion.GetPietyName] lograda en batalla§!;;;;;;;;;x
COMBATEND_WEALTH_STOLEN;§YÎ§³Ç½ÙÂÓµÄ½ğÇ®§£¡;§YOr acquis au combat§!;§YIn Belagerung erlangtes Gold§!;;§YOro logrado en asedio§!;;;;;;;;;x
;#COMBATVIEW_TOTALTROOPS;Totalremainingtroops;;Verbleibende Truppen (gesamt);;Total tropas restantes;;;;;;;;;x;
COMBATVIEW_TOTALTROOPS_FLANK;ÕâÒ»ÒíµÄÊ£Óà²¿¶Ó£º;Troupes restantes sur ce flanc : ;Verbleibende Truppen dieser Flanke:;;Tropas restantes en este flanco:;;;;;;;;;x
COMBATVIEW_PHASE_NAME;ÕâÒ»ÒíÕıÔÚ§Y$PHASE$½×¶Î§W;Ce flanc est actuellement en phase §Y$PHASE$ §W;Diese Flanke ist derzeit in der §Y$PHASE$-Phase§W;;Este flanco está actualmente en la fase §Y$PHASE$ §W;;;;;;;;;x
COMBATVIEW_PHASE_DAMAGE;ÔÚ$PHASE$½×¶ÎÊ±ÕâÒ»ÒíÃ¿ÌìÃ¿ÃûÊ¿±ø½«Æ½¾ùÔì³É§Y$AVERAGE$§WÉËº¦;En phase $PHASE$, ce flanc infligera des dégâts moyens de §Y$AVERAGE$§W par soldat et par jour.;In der $PHASE$-Phase fügt diese Flanke dem Gegner pro Soldat und Tag einen durchschnittlichen Schaden von §Y$AVERAGE$§W zu;;En la fase $PHASE$ este flanco causará un daño medio de §Y$AVERAGE$§W por soldado y día;;;;;;;;;x
COMBATVIEW_PHASE_DESC_SKIRMISH;ÔÚÉä»÷½×¶ÎÁ½¾ü½«±£³Ö¾àÀë\n§Y¹­¼ıÊÖ§W£¬§Y¹­Æï±ø§WºÍ§YÇáÆï±ø§WÉÃ³¤§YÉä»÷½×¶Î§W;En phase d'escarmouche, les armées gardent leurs distances.\nLes §Yarchers§W, les §Yarchers montés§W et la §Ycavalerie légère§W excellent en §Yphase Escarmouche§W.;In der Scharmützelphase bleiben Armeen auf Distanz\n§YBogenschützen§W, §YBer. Bogenschützen§W und §YLeichte Kavallerie§W zeichnen sich in der §YScharmützelphase§W aus;;En la fase de escaramuza los ejércitos se mantendrán a distancia\n§YArqueros§W, §YArqueros a caballo§W y §YCaballería ligera§W destacan en la fase de §YEscaramuza§W;;;;;;;;;x
COMBATVIEW_PHASE_DESC_MELEE;ÔÚÈâ²«½×¶ÎÁ½¾üÃæ¶ÔÃæØËÉ±\n§YÖØ²½±ø§W£¬§Y³¤Ç¹±ø§WºÍ§YÆïÊ¿§WÉÃ³¤§YÈâ²«½×¶Î§W;En phase de mêlée, les armées sont verrouillées sur le combat rapproché.\n§YL'infanterie lourde§W, les §Ypiquiers§W et les §Ychevaliers§W excellent en §Yphase Mêlée§W.;In der Nahkampfphase kämpfen die Armeen Mann gegen Mann\n§YSchwere Infanterie§W, §YPikeniere§W und §YRitter§W zeichnen sich in der §YNahkampfphase§W aus;;En la fase de combate en masa los ejércitos luchan cuerpo a cuerpo\n§YInfantería pesada§W, §YPiqueros§W y §YCaballeros§W destacan en la fase §Yde combate en masa§W;;;;;;;;;x
COMBATVIEW_PHASE_DESC_PURSUE;ÔÚ×·»÷½×¶Î°Ü¾üÀ£É¢£¬Ê¤Õß×·ÍöÖğ±±\n§YÆïÊ¿§W£¬§YÇáÆï±ø§WºÍ§Y¹­Æï±ø§WÉÃ³¤§Y×·»÷½×¶Î§W;En phase de poursuite, une des armées est en déroute et l'autre est à ses trousses.\nLes §Ychevaliers§W, la §Ycavalerie légère§W et les §Yarchers montés§W excellent en §Yphase Poursuite§W.;In der Verfolgungsphase hat eine der Armeen die Flucht ergriffen und wird von der anderen verfolgt\n§YRitter§W, §YLeichte Kavallerie§W und §YBer. Bogenschützen§W zeichnen sich in der §YVerfolgungsphase§W aus;;En la fase de persecución uno de los ejércitos es derrotado y el otro le persigue\n§YCaballeros§W, §YCaballería ligera§W y §YArqueros a caballo§W destacan en la fase de §YPersecución§W;;;;;;;;;x
COMBATVIEW_TROOP_DEFENCE;£¨±¾½×¶ÎµÄÆ½¾ù·ÀÓùÁ¦£º§Y$DEF$§W£©;(Défense moy. de cette phase : §Y$DEF$§W);(Durchschn. Verteid. in dieser Phase: §Y$DEF$§W);;(Promedio de defensa en esta fase: §Y$DEF$§W);;;;;;;;;x
;#COMBATVIEW_FLANK_MORALE;Averagemoraleinthisflank£º$MORALE$£¨§Y+$DELTA$§W/week£©;;Durchschnittsmoral dieser Flanke: §Y$MORALE$§W (§Y+$DELTA$§W / Woche);;Moral promedio en este flanco: $MORALE$ (§Y+$DELTA$§W / semana);;;;;;;;;x;
COMBATVIEW_AVERAGE_MORALE;Æ½¾ùÊ¿Æø£º§Y$MORALE$§W£¨Ã¿ÖÜ§Y+$DELTA$§W£©;Moral moyen : §Y$MORALE$§W (§Y+$DELTA$§W / semaine);Durchschnittsmoral: §Y$MORALE$§W (§Y+$DELTA$§W / Woche);;Moral promedio: §Y$MORALE$§W (§Y+$DELTA$§W / semana);;;;;;;;;x
ENDGAME_DYNA1;Ò»Ğ©Ëæ»úµÄ¼Ò×å;Dynastie aléatoire;Zufällige Dynastie;;Dinastía al azar;;;;;;;;;x
ENDGAME_STARTOFGAME;ÓÎÏ·¿ªÊ¼;Début du jeu;Spielbeginn;;Comienzo de partida;;;;;;;;;x
ENDGAME_TEXT_DEATH;Àú¾­$NUMCHARS$´úÍ³ÖÎÕßºó£¬ÄãµÄ¼Ò×åÓÚÎŞºóµÄ$ENDCHAR$´¦ÖÕ½á¡£;Après $NUMCHARS$ personnages successifs, la mort sans héritier de $ENDCHAR$ a rompu votre lignée. ;Nach einem Stammbaum von $NUMCHARS$ Charakteren hat Eure Blutlinie mit dem Tod des kinderlosen $ENDCHAR$ ein Ende gefunden.;;Tras una estirpe de $NUMCHARS$ personajes tu linaje ha terminado con la muerte de los descendientes sin hijos $ENDCHAR$.;;;;;;;;;x
;#ENDGAME_TEXT_ENDGAME;Blablabla£¬endofgame¡£;;Blablabla, Spielende.;;Bla bla bla, fin de partida.;;;;;;;;;x;
END_HISTORICAL_DYNASTIES;ÀúÊ·¼Ò×å£º;Dynasties historiques : ;Historische Dynastien:;;Dinastías históricas:;;;;;;;;;x
END_GAME_OVER;ÓÎÏ·½áÊø£¡;Fin de la partie !;Game Over!;;¡Juego terminado!;;;;;;;;;x
END_YOUR_SCORE;ÄãÃÇµÄ·ÖÊı;Votre score ;Eure Punkte;;Tu puntuación;;;;;;;;;x
QUIT_TO_MENU;ÍË³öµ½Ö÷²Ëµ¥;Quitter pour revenir au menu;Zum Menü beenden;;Salir a menú;;;;;;;;;x
DAYS_OF_RULE;Í³ÖÎÁË$DAYS$Ìì;a régné $DAYS$ jours.;Herrschte $DAYS$ Tage;;Gobernado durante $DAYS$ días;;;;;;;;;x
MONTHS_OF_RULE;Í³ÖÎÁË$MONTHS$¸öÔÂ;a régné $MONTHS$ mois.;Herrschte $MONTHS$ Monate;;Gobernado durante $MONTHS$ meses;;;;;;;;;x
YEARS_OF_RULE;Í³ÖÎÁË$YEARS$Äê;a régné $YEARS$ ans.;Herrschte $YEARS$ Jahre;;Gobernado durante $YEARS$ años;;;;;;;;;x
FAILED_TO;Ã»ÄÜ; n'avez pas réussi à; gescheitert,;; No ha logrado;;;;;;;;;x
DYN1_DESC;×îÖÕ·ÖÊı£º$SCORE$.Äã$FAILED$³¬¹ı¿¨Åå¼Ò×å.¿¨Åå¼Ò×åÓÉÍºÍ·²éÀíµÄÖØ³¼Ç¿ÕßÂŞ²®ÌØËù´´½¨£¬×îÖÕÔÚ1066Äê»ñµÃ·¨À¼Î÷ÍõÎ».¾¡¹ÜÔÚ1322ÄêÊ±Ö±ÏµºóÒá¶Ï¾ø£¬¿¨Åå¼Ò×åµÄ·ÖÖ§ÒÀÈ»ÔÚ1337ÄêÊ±ÓµÓĞ·¨À¼Î÷£¬ÆÏÌÑÑÀ£¬ÄÇ²»ÀÕË¹£¬ĞÙÑÀÀûºÍÄÉÍßÀ­µÄÍõÎ».ÆäËû·ÖÖ§»¹ÓµÓĞ²¼ÁĞËşÄá£¬²ªôŞµÚ£¬²¨ÅÔ£¬ÆÕÂŞÍúË¹ºÍ°¢¿­ÑÇ¹«¾ôÍ·ÏÎ.Ò»¸ö¸üÔ¶µÄ·ÖÖ§ÊÇ¾ıÊ¿Ì¹¶¡±¤À­¶¡µÛ¹úµÄ»ÊµÛ.ÕâÕæÊÇÖĞÊÀ¼ÍÅ·ÖŞÊ·×îÎ°´óµÄ¼Ò×å¡­¡­;Votre score est de $SCORE$ et vous pouvez le comparer avec celui de la Maison capétienne qui descend de Robert le Fort, puissant personnage ayant vécu pendant le règne de Charles le Chauve. En 1066, ses descendants sont Rois de France. Malgré l'extinction de la lignée principale en 1322, les branches cadettes règnent, en 1337, sur la France, le Portugal, Naples, la Hongrie et la Navarre. D'autres branches cadettes détiennent les duchés de Bretagne, de Bourgogne, de Bourbon, de Provence et d'Achaïe. Les empereurs latins de Constantinople sont également issus d'une branche cadette de cette dynastie qui est sans conteste la plus importante de l'Europe médiévale.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus der Kapetinger zu besiegen. Einer deren Vorväter war Robert der Tapfere, der während des Herrschaft Karls des Kahlen eine zentrale Rolle spielte. Seine Nachfahren stellten ab 1066 die französischen Könige. Obwohl die Hauptlinie 1322 ausstarb, herrschten Familienzweige der Kapetinger 1337 als Könige Frankreichs, Portugals, Neapels, Ungarns und Navarras. Auch die Herzogtümer Bretagne, Burgund, Bourbon, Provence und Achaea wurden von Kapetingern beherrscht. Eine Nebenlinie dieser Familie hatte gar den würdevollen Titel des lateinischen Kaisers von Konstantinopel inne. Die Kapetinger waren wahrlich die bedeutendste Dynastie des mittelalterlichen Europas.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has logrado vencer a la Casa Capet. Descendiente de Roberto el Fuerte, que fue un poderoso personaje en el reinado de Carlos el Calvo. Sus descendientes serían reyes de Francia en 1066. En 1322 el linaje principal desapareció, las líneas de sangre secundarias gobernaron en 1337, como reyes, Francia, Portugal, Nápoles, Hungría y Navarra. Estas líneas de sangre poseyeron los ducados de Britania, Burgundia, Bourbon, Provenza y Acaia. Una línea adicional ostentó el título de emperador como emperadores latinos de Constantinopla. Fue la mayor dinastía de la Europa medieval.;;;;;;;;;x
DYN2_DESC;×îÖÕ·ÖÊı£º$SCORE$.Äã$FAILED$³¬¹ı¹ş²¼Ë¹±¤¼Ò×å.Ò»¿ªÊ¼£¬ÔÚ1066Äê£¬¹ş²¼Ë¹±¤¼Ò×åÇ°¾°Ê®·Ö°µµ­.±ÈÆğ11ÊÀ¼ÍÈÕ¶úÂüÖî¶àºô·ç»½ÓêµÄÅÓ´ó¼Ò×å£¬¹ş²¼Ë¹±¤Ö»ÊÇÒ»¸öÈğÊ¿µÄĞ¡²®¾ô£¬ÔÚµÛ¹úÄÚ²¿ÎŞ×ãÇáÖØ.µ«ÊÇÒ»Á¬´®¾«ĞÄ²ß»®µÄÕşÖÎÁªÒöÊ¹¼Ò×åÁìµØ²»¶ÏÀ©´ó£¬×îÖÕÔÚ13ÊÀ¼ÍÄ©14ÊÀ¼Í³õµÄ´ó»ìÂÒÖĞ±»Ñ¡ÎªÉñÊ¥ÂŞÂíµÛ¹ú»ÊµÛ£¬»ñµÃÁËµÛ¹úµÄÍ³ÖÎÈ¨.¾¡¹Ü»ÊÎ»²¢²»³¤¾Ã£¬¹ş²¼Ë¹±¤»¹ÊÇ½è»ú¾ğÈ¡ÁË°ÂµØÀû¹«¾ôÍ·ÏÎ.ÒÀ¿¿°ÂµØÀû£¬¹ş²¼Ë¹±¤¼Ò×åÔÚÖĞÅ·µÄÍ³ÖÎ³ÖĞøµ½ÁË1918Äê¡£;Votre score est de $SCORE$ et vous pouvez le comparer avec celui de la Maison Habsbourg. À première vue, rien ne prédispose la famille Habsbourg au destin qui l'attend. Elle est composée de petits comtes suisses dont le statut est négligeable au sein de l'Empire comparé aux grands magnats de l'Allemagne du XIe siècle. Mais grâce à une habile stratégie matrimoniale, la famille accroît progressivement sa puissance territoriale et, pendant le chaos qui s'empare de l'Empire à la fin du XIIIe et au début du XIVe siècle, elle accède au trône du Saint-Empire romain germanique. Bien qu'évincée du pouvoir, la dynastie parvient à conserver le Duché d'Autriche et continue à dominer la politique de l'Europe centrale jusqu'en 1918.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus der Habsburger zu besiegen. Oberflächlich betrachtet sah es für die Familie der Habsburger nicht gut aus: Als schweizerische Kleinadlige war ihr Status im Reich im Vergleich zu den großen territorialen Magnaten im Deutschland des elften Jahrhunderts ziemlich unerheblich. Durch taktische Heiraten erweiterte die Familie ihren Landbesitz kontinuierlich, und während des Chaos des ausgehenden 13. und beginnenden 14. Jahrhunderts wurde sie an die Spitze des Heiligen Römischen Reiches gewählt. Obwohl sie dieses Amt nicht halten konnte, so verstand sie es doch als Sprungbrett zur Sicherung des Herzogtums Österreichs für die Dynastie zu nutzen. Von dieser Machtbasis aus sollten die Habsburger die Politik Mitteleuropas bis 1918 dominieren.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has logrado vencer a la Casa de Habsburgo. No parece que las cosas le vayan muy bien a la familia Habsburgo. Como condes suizos de segundo orden, su estatus dentro del imperio era bajo frente al de los grandes potentados de la Alemania del siglo XI. Una política de matrimonios estratégicos facilitó la expansión constante de las tierras de la familia, y fue durante el caos que se apoderó del imperio a finales del siglo XIII y principios del XIV cuando la familia fue elegida para el oficio del Sacro Imperio Romano Germánico. No lograron conservar el oficio, pero lo usaron como trampolín para hacerse con el ducado de Austria. Desde esta poderosa base, la familia dominaría las políticas de Europa Central hasta 1918.;;;;;;;;;x
DYN3_DESC;×îÖÕ·ÖÊı£º$SCORE$.Äã$FAILED$³¬¹ıÁôÀï¿Ë¼Ò×å.9ÊÀ¼ÍÊ±£¬À´×ÔÈğµäµÄÎ¬¾©ÈËÁôÀï¿ËÔÚÂŞË¹£¨½ñÌìµÄ¶íÂŞË¹ºÍÎÚ¿ËÀ¼£©½¨Á¢ÁËÒ»¸ö¹ú¼Ò.ÔÚ¼Ì³ĞÈËÖĞ·Ö¸îÁìµØµÄÕş²ßµ¼ÖÂÁË¹ú¼ÒµÄ·ÖÁÑºÍ²»Í¬Ö§ÏµÖ®¼äµÄÕù¶·²»Ğİ.ÕâÊ¹ËûÃÇÔÚ13ÊÀ¼ÍÊ±¹ıÓÚ·ÖÁÑ£¬ÎŞ·¨µÖµ²×¡ÃÉ¹ÅÈëÇÖ.³É¼ªË¼º¹Ö®Ëï°Î¶¼Öğ¸öÕ÷·şÁËÕâĞ©¹«¹ú£¬Ç¿ÆÈËûÃÇÏòÃÉ¹ÅÈËÄÉ¹±.²»¹ıÁôÀï¿Ë¼Ò×å»¹ÊÇ±£´æÏÂÀ´ÁË£¬µÈ´ı×ÅÖØĞÂáÈÆğµÄÊ±»ú¡­¡­¡­¡­;Votre score est de $SCORE$ et vous pouvez le comparer avec celui de la Maison Riourikide qui descend du Viking suédois Riourik, fondateur de l'État de Rus (correspondant à la Russie et à l'Ukraine modernes) au IXe siècle. La politique de division des terres mène à la fragmentation de l'État et à des conflits entre les différents groupes familiaux. Ces divisions les empêchent de résister à l'invasion mongole. Les grands États tombent les uns après les autres aux mains de Batu, petit-fils de Gengis Khan, les obligeant à se soumettre aux victorieux Mongols. La famille proprement dite renaîtra plus tard de ses cendres.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus der Rurikiden zu besiegen. Diese waren Nachkommen des schwedischen Wikingers Rurik, der im neunten Jahrhundert in Rus (im heutigen Russland und der Ukraine gelegen) einen Staat etablierte. Die Aufteilungspolitik für Ländereien führte zur Fragmentierung des Staats und zu Fehden der verschiedenen Familiengruppen. Aufgrund dessen waren sie zu schwach, der mongolischen Invasion zu widerstehen. Die Großstaaten fielen Batu, dem Enkel Dschingis Khans, einer nach dem anderen in die Hände und mussten den siegriechen Mongolen Tributzahlungen entrichten. Die Familie selbst aber sollte überleben und später wieder an die Macht kommen.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has logrado vencer a la Casa de Rurikovich, descendientes del vikingo sueco Rurik, quien creó un estado en Rus (actualmente Rusia y Ucrania) en el siglo IX. La política de división de tierras originó la fragmentación del estado y los diversos grupos familiares combatieron entre sí. Ello les dejó muy divididos para enfrentarse a la invasión mongol. Los grandes estados cayeron uno a uno ante Batu, el nieto de Genghis Khan, y tuvieron que pagar tributo a los victoriosos mongoles. La familia sobrevivió y luego volvió a prosperar.;;;;;;;;;x
DYN4_DESC;×îÖÕ·ÖÊı£º$SCORE$.Äã$FAILED$³¬¹ıÒÁ·òÀ×ÑÇ¼Ò×å.ÒÁ·òÀ×ÑÇ¼Ò×åÓĞ×Å½Ü³öµÄ×æÏÈ£¬µ«ÔÚ1066Äê£¬¾¡¹ÜËûÃÇÈ¡µÃÁË´ÓÒâ´óÀû¹úÍõµ½²ªôŞµÚ²®¾ôµÄÍ·ÏÎ£¬ÈÔÈ»ÔÚ×ßÏÂÆÂÂ·.¿´ÆğÀ´Õâ¸ö¼Ò×åÒÑ¾­¹ıÆøÁË£¬²»¹ıÒ»´ÎĞÒÔËµÄÁªÒö½«¿¨Ë¹Ìá¶ûºÍÀ³°º¹úÍõµÄÍ·ÏÎ¹°ÊÖËÍÉÏ£¬Ê¹ÒÁ·òÀ×ÑÇ¼Ò×åÖØĞÂ³ÉÎªÅ·ÖŞÎèÌ¨ÉÏµÄ¹Ø¼üÈËÎïÖ®Ò»¡£;Votre score est de $SCORE$ et vous pouvez le comparer avec celui de la Maison d'Ivrée, dynastie aux illustres ancêtres comptant parmi ses membres des Rois d'Italie et des comtes de Bourgogne. En 1066, la gloire de cette dynastie semble révolue. Puis vient un heureux mariage grâce auquel les royaumes de Castille et de León entrent dans la famille qui revient ainsi sur le devant de la scène européenne.;Mit einem Punktestand von $SCORE$ seid Ihr damit $FAILED$, das Haus Ivrea zu besiegen. Diese Dynastie mit illustren Vorfahren, die von italienischen Königen bis zu unbedeutenden burgundischen Grafen reichte, schien 1066 das Glück verlassen zu haben. Sie wirkte vielmehr wie eine Dynastie, deren Zeit abgelaufen war. Dann aber gingen die Königreiche Kastilien und León durch eine glückliche Heirat in den Besitz der Familie über, was ihr einmal mehr eine Schlüsselposition auf der europäischen Bühne verschaffte.;;Con una puntuación de $SCORE$ tú, $FAILED$, no has logrado vencer a la Casa de Ivrea, dinastía de ilustres ancestros, pero que en 1066 pasaron de ser reyes de Italia a condes de orden secundario en Burgundia. Parecía una dinastía cuyo tiempo había pasado. Entonces se celebró un matrimonio afortunado y los reinos de Castilla y León pasaron a ser de la familia. Así volvieron a ser jugadores clave del escenario europeo.;;;;;;;;;x
