;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
;#MODIFIER_COMBAT_RATING;Combat Rating;;Kampfkraft;;Clasificaci¨®n de combate;;;;;;;;;x;
CR_DIFF_LOWER_THAN;§Y$FIRST$§!ºÍ§Y$SECOND$§!µÄ¾ö¶·µÈ¼¶²îÖµµÍÓÚ§Y$VAL$§!;La différence de classement de combat entre §Y$FIRST$? et §Y$SECOND$? est inférieure ?§Y$VAL$?;Kampfkraftunterschied zwischen §Y$FIRST$? und §Y$SECOND$? niedriger als §Y$VAL$?;;Clasificación de combate entre §Y$FIRST$?y §Y$SECOND$? §Y$VAL$? menor que §Y$VAL$?;;;;;;;;;x
;#EVTOPTA_WOL_2100_6;Aha! [target_spy_on.GetSubjectPronounCap] likes to discuss philosophy with [target_spy_on.GetPossPronoun] imaginary friend, Bappo!;;Aha! [target_spy_on.GetSubjectPronounCap] diskutiert gerne ¨¹ber Philosophie mit einem unsichtbaren Freund namens Bappo!;;?Aj¨¢! ?A [target_spy_on.GetSubjectPronounCap] [target_spy_on.GetPossPronoun] gusta hablar de filosof¨ªa con su amigo imaginario, Bappo!;;;;;;;;;x;
EVTOPTA_WOL_2100_7;[target_spy_on.Religion.GetRandomEvilGodNameCap]£¡¶ÔÑ½£¬[target_spy_on.GetSubjectPronoun]¿Ï¶¨ÊÇĞ°ÉñµÄÅ«ÆÍ£¡;[target_spy_on.Religion.GetRandomEvilGodNameCap]? Oui, il ne fait aucun doute que [target_spy_on.GetFirstName] est un serviteur des forces du mal?;[target_spy_on.Religion.GetRandomEvilGodNameCap]! Ja, [target_spy_on.GetFirstName] ist ganz bestimmt ein williger Sklave der dunklen Mächte!;;¡[target_spy_on.Religion.GetRandomEvilGodNameCap]! ¡S?[target_spy_on.GetFirstName] es seguramente un/a esclavo/a complaciente de fuerzas oscuras!;;;;;;;;;x
;#EVTOPTA_WOL_2100_8;[target_spy_on.GetFirstName] leads a secret life as a prostitute in the filthiest brothel in [target_spy_on.Capital.Capital.GetName]!;;[target_spy_on.GetFirstName] f¨¹hrt ein Doppelleben als Prostituierte im schmutzigsten Freudenhaus von [target_spy_on.Capital.Capital.GetName]!;;?[target_spy_on.GetFirstName] lleve una vida secreta prostituy¨¦ndose en el burdel m¨¢s asqueroso de [target_spy_on.Capital.Capital.GetName]!;;;;;;;;;x;
EVTOPTB_WOL_2100;ËãÁË£¬ÎÒ»¹ÊÇÕÒµãÊµ¼ÊµÄ°É¡£;Non, j'ai besoin de quelque chose de plus substantiel.;Nein, es muss schon was Wahres dran sein.;;No, necesito algo verdadero.;;;;;;;;;x
EVTTOOLTIP_WOL_2101;[This.GetTitledFirstName]·¢¾õÊÇÎÒÉ¢²¥µÄÒ¥ÑÔÁË¡£;[This.GetTitledFirstName] découvre que j'étais ?l'origine de toutes les rumeurs.;[This.GetTitledFirstName] hat herausgefunden, dass ich die Gerüchte verbreitete.;;[This.GetTitledFirstName] averigua que comenc?los rumores.;;;;;;;;;x
EVTDESC_WOL_2101;×î½üÎÒµÄÉí±ßÁ÷´«×ÅÒ»Ğ©´õ¶¾µÄÁ÷ÑÔ¡£¾­¹ıÇ§ĞÁÍò¿àµÄÅ¬Á¦£¬ÎÒÖÕÓÚ·¢ÏÖÕâĞ©Á÷ÑÔÊÇ[From.GetTitledName]´«²¥µÄÁË£¡;De vilaines rumeurs ont circul?sur ma personne dernièrement. Non sans effort, j'ai réussi ?déterminer leur source, il s'agit de [From.GetTitledName]?;Seit Kurzem sind über mich mehrere üble Gerüchte im Umlauf. Mit viel Aufwand konnte ich sie zu [From.GetTitledName] zurückverfolgen!;;Últimamente varios rumores circulan sobre m? ¡Con mucho esfuerzo, por fin he podido rastrearlos hasta [From.GetTitledName]!;;;;;;;;;x
EVTOPTA_WOL_2101;[GetRootFromInsult]£¡;Espèce [GetRootFromInsultNounAdj]?;[GetRootFromInsult] sind das! Ein Skandal!;;¡[GetRootFromInsult]!;;;;;;;;;x
EVTDESC_WOL_2110;ÎÒµÄÃÜÌ½Ö®Ò»£¬Ò»¸ö¶ñ¹áÂúÓ¯µÄÕ½Ê¿£¬ÕıÅ¬Á¦µÃµ½[FromFromFrom.GetTitledFirstNameNoRegnal]µÄĞÅÈÎ£¬»¹¾­³£ÔÚ[FromFromFrom.GetPossPronoun]µÄÃÅÍâÕ¾¸Ú¡£ÎÒ²»ÖªµÀËûÊÇÔõÃ´×öµ½µÄ£¬µ«ÊÇËûµÄ¼ÛÖµÎãÓ¹ÖÃÒÉ¡£Ö»Òª¸ø×ãÁË½ğ×Ó£¬Ëû¾Í¿ÉÄÜ°ïÎÒ³ıµô[FromFromFrom.GetFirstName]¡£;L'un de mes informateurs, un jeune soldat plus vicieux que la normale, est parvenu ?gagner la confiance de [FromFromFrom.GetTitledFirstNameNoRegnal], et se retrouve souvent ?garder sa porte. Je ne comprends pas comment il a réussi cet exploit, mais qui suis-je pour refuser un tel cadeau des dieux? Pour une poignée d'or, il pourrait être convaincu de se débarrasser de [FromFromFrom.GetFirstName]... violemment.;Einer meiner Informanten, ein junger Soldat mit mehr Lastern als Geld, schaffte es, das Vertrauen von [FromFromFrom.GetTitledFirstNameNoRegnal] zu gewinnen und steht nun oft als Wache vor der Tür. Ich wei?zwar nicht, wie der Kerl das gemacht hat, aber wer schaut schon einem geschenkten Gaul ins Maul? Wenn ich ihm genug Gold biete, könnte ich ihn vielleicht davon überzeugen, [FromFromFrom.GetFirstName] zu beseitigen... gewaltsam.;;Uno de mis informadores, un soldado joven con más vicios de los que se puede permitir, ha logrado ganarse la confianza de [FromFromFrom.GetTitledFirstNameNoRegnal] y ahora a menudo monta la guardia ante su puerta. No entiendo cómo lo consigui? ¿pero quién regala un caballo regalado? Por suficiente oro, podría ser persuadido para deshacerse de [FromFromFrom.GetFirstName]. .. violentamente.;;;;;;;;;x
EVTOPTA_WOL_2110;Ã»´í£¬ÄÇ¿Ï¶¨»áĞĞÖ®ÓĞĞ§¡£;Oui, ce serait opportun.;Ja, das wäre sinnvoll.;;S? eso sería oportuno.;;;;;;;;;x
EVTOPTB_WOL_2110;É±ÈË¾Í¹ı·ÖÁË£¡;Meurtre? Cela va trop loin?;Mord geht zu weit!;;¡El asesinato es ir demasiado lejos!;;;;;;;;;x
EVTTOOLTIP_WOL_2111;[This.GetTitledFirstNameNoRegnal]ÊÜµ½ÁË¹¥»÷£¬ÒªÊÇËÀÁË¾ÍºÃÁË¡­¡­;[This.GetTitledFirstNameNoRegnal] subit une attaque, et avec un peu de chance, a une grave blessure...;[This.GetTitledFirstNameNoRegnal] wird angegriffen und hoffentlich getötet...;;[This.GetTitledFirstNameNoRegnal] es atacado y con suerte, asesinado...;;;;;;;;;x
EVTDESC_WOL_2111_DEATH;ÎÒ³¢ÊÔÔÚ´²ÉÏ×øÆğÀ´£¬µ«ÊÇÓĞÈË°ÑÎÒ°´×¡ÁË£¡ÊÇÄÇ¸öÉÏÖÜÒòÎªÒ»ÕÅÖÒ³ÏµÄÁ³±»ÎÒÌá°ÎÎªÊØÎÀµÄÇ¿×³ÎäÊ¿£¡ÁíÒ»¸öÏ®»÷Õß°ÑËé²¼Èû½øÁËÎÒµÄ×ìÀï£¬ÄóÉÏÁËÎÒµÄ±Ç×Ó£¬ÎÒ¸Ğµ½¡­¡­ÎŞ·¨¡­¡­ºô¡­¡­Îü¡­¡­;J'essaie de me lever du lit, mais quelqu'un me tient de force? Il s'agit de l'homme costaud au visage franc que j'ai promu au poste de garde la semaine dernière. Un autre attaquant essaie de fourrer un chiffon dans ma bouche. Il me pince aussi le nez... je ne puis respirer...;Ich versuche, mich im Bett aufzusetzen, aber jemand drückt mich nach unten! Es handelt sich um den stämmigen Soldaten mit dem ehrlichen Gesicht, den ich letzte Woche zur Wache befördert habe. Ein weiterer Angreifer versucht, mir einen Lappen in den Mund zu stopfen. Er hält mir auch die Nase zu... kann nicht atmen...;;¡Trato de sentarme en la cama, pero alguien me sujeta! Es el hombre de armas corpulento con la cara fiable que ascend?a guardia la semana pasada. Otro asaltante est?tratando de meterme un trapo en la boca. También me tapa la nariz... no puedo respirar...;;;;;;;;;x
EVTDESC_WOL_2111_WOUNDED;ÎÒ³¢ÊÔÔÚ´²ÉÏ×øÆğÀ´£¬µ«ÊÇÓĞÈË°ÑÎÒ°´×¡ÁË£¡ÊÇÄÇ¸öÉÏÖÜÒòÎªÒ»ÕÅÖÒ³ÏµÄÁ³±»ÎÒÌá°ÎÎªÊØÎÀµÄÇ¿×³ÎäÊ¿£¡ËûÅÔ±ß»¹ÓĞÒ»¸öÊİĞ¡µÄÍ¬»ï£¬Ëû´ø×Å´õ¶¾µÄĞ¦ÈİÓÃØ°Ê×ÔúÁËÎÒ£¡ÎÒÆ´Ãüºô¾È£¬·ÜÁ¦Ò»²«£¬ºİºİµØõßÁËÊØÎÀµÄ¶Ç×ÓÒ»½Å£¬ÕõÍÑÁËÊø¸¿¡£È»ºóÓÖ¸øÁËĞ¡¸ö×ÓµÄ±Ç×ÓÒ»È­£¬ÍÏ×ÅÒ»Â·µÄÑª¼£ÌÓ³öÁË·¿¼ä¡£;J'essaie de me lever du lit, mais quelqu'un me tient de force? Il s'agit de l'homme costaud au visage franc que j'ai promu au poste de garde la semaine dernière. Un autre homme mince se trouve ?ses côtés. Il arbore un sourire féroce alors qu'il me poignarde de sa dague? En criant et me débattant, je parviens ?frapper le garde dans l'aine avant de m'échapper. Je délivre un coup de poing bien plac?dans le nez de l'autre individu, et je quitte la salle sans perdre une seule seconde, laissant une trainée de sang derrière moi.;Ich versuche, mich im Bett aufzusetzen, aber jemand drückt mich nach unten! Es handelt sich um den stämmigen Soldaten mit dem ehrlichen Gesicht, den ich letzte Woche zur Wache befördert habe. Neben ihm steht ein knochiger kleiner Kerl, der boshaft grinst, als er einen Dolch herausholt und mir einen Stich versetzt! Während ich schreie und um mich schlage, treffe ich den Wachsoldaten in der Leistengegend und reiße mich los. Ich versetze dem anderen einen Schlag auf die Nase und fliehe aus dem Zimmer!;;¡Trato de sentarme en la cama, pero alguien me sujeta! Es el hombre de armas corpulento con la cara fiable que ascend?a guardia la semana pasada. Hay otro pequeñajo flaco con él, sonriendo perversamente mientras saca una daga y me apuñala! Gritando y golpeando logro dar un puntapi?al guardia en la ingle y liberarme. Pego al otro en la nariz y sale corriendo de la habitación, dejando un rastro de sangre.;;;;;;;;;x
EVTDESC_WOL_2111_LIVES;ÎÒ³¢ÊÔÔÚ´²ÉÏ×øÆğÀ´£¬µ«ÊÇÓĞÈË°ÑÎÒ°´×¡ÁË£¡ÊÇÄÇ¸öÉÏÖÜÒòÎªÒ»ÕÅÖÒ³ÏµÄÁ³±»ÎÒÌá°ÎÎªÊØÎÀµÄÇ¿×³ÎäÊ¿£¡ËûÅÔ±ß»¹ÓĞÒ»¸öÊİĞ¡µÄÍ¬»ï£¬´ø×Å´õ¶¾µÄĞ¦ÈİÌÍ³öÁËÒ»°ÑØ°Ê×¡£ÎÒÆ´Ãüºô¾È£¬·ÜÁ¦Ò»²«£¬ºİºİµØõßÁËÊØÎÀµÄ¶Ç×ÓÒ»½Å£¬ÕõÍÑÁËÊø¸¿¡£È»ºóÓÖ¸øÁËĞ¡¸ö×ÓµÄ±Ç×ÓÒ»È­£¬Ñ¸ËÙÌÓÀëÁË·¿¼ä¡£;J'essaie de me lever du lit, mais quelqu'un me tient de force? Il s'agit de l'homme costaud au visage franc que j'ai promu au poste de garde la semaine dernière. Un autre homme mince se trouve ?ses côtés. Il arbore un sourire féroce, dague ?la main.  En criant et me débattant, je parviens ?frapper le garde dans l'aine avant de m'échapper. Je délivre un coup de poing bien plac?dans le nez de l'autre individu, et je quitte la salle sans perdre une seule seconde.;Ich versuche, mich im Bett aufzusetzen, aber jemand drückt mich nach unten! Es handelt sich um den stämmigen Soldaten mit dem ehrlichen Gesicht, den ich letzte Woche zur Wache befördert habe. Neben ihm steht ein knochiger kleiner Kerl, der boshaft grinst, als er einen Dolch herausholt. Während ich schreie und um mich schlage, treffe ich den Wachsoldaten in der Leistengegend und reiße mich los. Ich versetze dem anderen einen Schlag auf die Nase und fliehe aus dem Zimmer!;;¡Trato de sentarme en la cama, pero alguien me sujeta! Es el hombre de armas corpulento con la cara fiable que ascend?a guardia la semana pasada. Hay otro pequeñajo flaco con él, sonriendo perversamente mientras saca una daga y me apuñala! Gritando y golpeando logro dar un puntapi?al guardia en la ingle y liberarme. ¡Pego al otro en la nariz y sale corriendo de la habitación!;;;;;;;;;x
EVTOPT_WOL_2111_DEATH;ÎÒ²»Ïë¾ÍÕâÑùËÀÈ¥£¡;Je ne veux pas mourir comme ceci?;Ich will so nicht sterben!;;¡No quiero morir as?;;;;;;;;;x
EVTOPT_WOL_2111_DEATH_KNOWN;[From.GetTitledName]ËÍÀ´ÁË[From.GetPossPronoun]ÎÊºò£¡;[From.GetTitledName] envoie ses respects?;[From.GetTitledName] sendet liebe Grüße!;;¡[From.GetTitledName] envía sus saludos!;;;;;;;;;x
EVTOPT_WOL_2111_UNKNOWN;ÒÅº¶µÄÊÇ£¬Á½¸öÏ®»÷ÕßÅÜµôÁË¡£;Malheureusement, les deux attaquants se sont échappés.;Leider konnten die beiden Angreifer flüchten.;;Por desgracia, los dos agresores escaparon.;;;;;;;;;x
EVTOPT_WOL_2111_KNOWN;¾­¹ıÑÏĞÌ¿½´ò£¬Á½ÈË³ĞÈÏÊÇ[From.GetTitledName]¹ÍÓ¶µÄËûÃÇ£¡;Sous la torture, les deux hommes ont admis que [From.GetTitledName] les a embauchés?;Auf der Folterbank gestanden die beiden Männer, dass [From.GetTitledName] sie angeworben hatte!;;¡Bajo tortura, los dos hombres confesaron que [From.GetTitledName] los contrat?;;;;;;;;;x
EVTDESC_WOL_2112;¾­¹ıÒ»·¬ÇÇ×°´ò°çºó£¬ÎÒºÍÎÒµÄÅóÓÑ[From.GetTitledFirstNameNoRegnal]µÄÇ¿×³ÎäÊ¿ºÍËûµÄ°«×ÓÍ¬»ïÔÚÒ»¼äÆÆ¾ÉµÄÂÃµêÀïÅöÁËÍ·¡£ËûĞ¦ÎûÎûµØ¸æËßÁËÎÒËûÃÇÊÇÈçºÎÔÚ[From.GetTitledName]µÄ´²ÉÏ´ÌËÀ[From.GetPossPronoun]¡£ÎÒ¸øÁËËûÃÇÒ»´ü½ğ±Òºó¾ÍÀë¿ªÁË¡£;Déguisé[Root.GetNoneE], je pars ?la rencontre de mon ami, le garde de [From.GetTitledFirstNameNoRegnal] et son associ??l'air suspect dans une taverne délabrée. Souriant, il me raconte les détails du meurtre de [From.GetTitledName], poignardé[From.GetNoneE] dans son lit. Je leur donne un sac de pièces d'or avant de quitter l'établissement.;Verkleidet treffe ich mich mit meinem Freund, dem stämmigen Wachsoldaten von [From.GetTitledFirstNameNoRegnal] und seinem verschlagen aussehenden Kumpanen in einer heruntergekommenen Taverne. Grinsend berichtet er mir, wie sie [From.GetTitledName] im Bett erstachen. Ich überreiche ihnen einen Beutel voller Münzen und gehe.;;Disfrazado, me encuentro con mi amigo, el hombre de armas corpulento de [From.GetTitledFirstNameNoRegnal] y su compañero de apariencia sospechosa en una taberna venida a menos. Sonriendo, me cuenta como apuñalaron a [From.GetTitledName] en su cama hasta morir. Les entrego una bolsa con monedas y me marcho.;;;;;;;;;x
EVTOPTA_WOL_2112;Ò»³öÃÅ£¬ÎÒ¾ÍÃüÁîÊØÎÀÍê³É·â¿Ú¹¤×÷¡­¡­;Dehors, j'ordonne ?mes gardes de s'occuper d'eux...;Vor der Taverne gebe ich meinen Wachen den Befehl, alle Spuren zu beseitigen...;;Fuera, ordeno que mis guardias aten los cabos sueltos?;;;;;;;;x
EVTDESC_WOL_2113;ÎÒµÄ¼äµı£¬[From.GetTitledFirstNameNoRegnal]µÄÇ¿×³ÎäÊ¿£¬³¢ÊÔÔÚ[From.GetPossPronoun]´²ÉÏÉ±µô[GetRootFromInsult]¡£ÒÅº¶µÄÊÇÈÃËû¸øÅÜÁË¡£ÕâÏÂÎÒµÄÒõÄ±°ÜÂ¶ÁË£¡;Mon espion, le garde de [From.GetTitledFirstNameNoRegnal], est parvenu ?occire l'espèce [GetRootFromInsultNounAdj] dans son lit. Malheureusement, il a ét?captur?alors qu'il tentait de s'échapper. Ma complicit?est exposée?;Mein Spion, der stämmige Wachsoldat von [From.GetTitledFirstNameNoRegnal], schaffte es, diese Ausgeburt im Bett zu erschlagen. Leider wurde er auf der Flucht gefasst. Meine Mittäterschaft ist bekannt!;;Mi espía, el hombre de armas corpulento de [From.GetTitledFirstNameNoRegnal] , Logr?matar a ese [GetRootFromInsult] en su cama. Por desgracia, fue capturado tratando de escapar. ¡Mi complicidad es conocida!;;;;;;;;;x
EVTOPTA_WOL_2113;ÄÇÈÔÈ»ÖµµÃ£¡;Cela valait le coup?;Das war es wert!;;¡Vali?la pena!;;;;;;;;;x
EVTDESC_WOL_2114;¾­¹ıÒ»·¬ÇÇ×°´ò°çºó£¬ÎÒºÍÎÒµÄÅóÓÑ[From.GetTitledFirstNameNoRegnal]µÄÇ¿×³ÎäÊ¿ºÍËûµÄ°«×ÓÍ¬»ïÔÚÒ»¼äÆÆ¾ÉµÄÂÃµêÀïÅöÁËÍ·¡£ËûĞßºì×ÅÁ³Ï¸Êı×ÅËûÁ©ÊÇÈçºÎÔÚ[From.GetTitledFirstName]µÄ´²ÉÏ´ÌÉ±[From.GetPossPronoun]£¬[From.GetSubjectPronoun]ÓÖÊÇÈçºÎÅÜµôÁËµÄ¡£ÎÒÅÄÁËÅÄËûµÄ¼ç°ò¸úËûËµÃ»ÊÂ¡£;Déguisé[Root.GetNoneE], je pars ?la rencontre de mon ami, le garde de [From.GetTitledFirstNameNoRegnal] et son associ??l'air suspect dans une taverne délabrée. Rouge de honte, il me raconte les détails de sa tentative de meurtre sur [From.GetTitledFirstName] dans son lit, affirmant qu'[From.GetSubjectPronoun] est parvenu[From.GetNoneE] ?s'échapper. Je lui tapote l'épaule, et insiste qu'il n'y a aucun problème.;Verkleidet treffe ich mich mit meinem Freund, dem stämmigen Wachsoldaten von [From.GetTitledFirstNameNoRegnal] und seinem verschlagen aussehenden Kumpanen in einer heruntergekommenen Taverne. Voller Scham erzählt er, wie sie auf [From.GetTitledFirstName] einstachen und dass [From.GetSubjectPronoun] entkommen konnte. Ich tätschle seine Schulter und sage ihm, dass er sich keine Sorgen zu machen braucht.;;Disfrazado, me encuentro con mi amigo, El hombre de armas corpulento de [From.GetTitledFirstNameNoRegnal] y su compañero de apariencia sospechosa en una taberna venoda a menos. Avergonzado, cuenta cómo apuñalaron a [From.GetTitledFirstName] en su cama, y cómo de algún modo, [From.GetSubjectPronoun] logr?escaparse. Le doy unas palmaditas en el hombro y le digo que no pasa nada.;;;;;;;;;x
EVTDESC_WOL_2115;ÎÒµÄ¼äµı£¬[From.GetTitledFirstNameNoRegnal]µÄÇ¿×³ÎäÊ¿£¬Ö»ÊÇÉËµ½ÁË[GetRootFromInsult]¡£¸üÔã¸âµÄÊÇ£¬ËûÌÓÅÜµÄÊ±ºò»¹±»×¥µ½ÁË£¡ÕâÏÂÎÒµÄÒõÄ±°ÜÂ¶ÁË£¡;Mon espion, le garde de [From.GetTitledFirstNameNoRegnal], n'est parvenu qu'?blesser l'espèce [GetRootFromInsultNounAdj]. Pire encore, il a ét?captur?alors qu'il tentait de s'échapper. Ma complicit?est exposée?;Meinem Spion, dem stämmigen Wachsoldaten von [From.GetTitledFirstNameNoRegnal], gelang es nur, diese Ausgeburt zu verwunden. Was noch schlimmer ist, er wurde auf der Flucht gefasst. Meine Mittäterschaft ist bekannt!;;Mi espía, el hombre de armas corpulento de [From.GetTitledFirstNameNoRegnal] Sólo logr?herir al/la [GetRootFromInsult]. Peor aún, fue capturado tratando de escapar. ¡Mi complicidad es conocida!;;;;;;;;;x
EVTOPTA_WOL_2115;[From.GetSubjectPronoun]×îºÃÄÜËÀÓÚÉË¿Ú¸ĞÈ¾£¡;Je souhaite qu'[From.GetSubjectPronoun] périsse d'une infection?;Ich hoffe, [From.GetSubjectPronoun] stirbt an einer Infektion!;;Espero que [From.GetSubjectPronoun]se muera de la infección.;;;;;;;;;x
EVTDESC_WOL_2116;¾­¹ıÒ»·¬ÇÇ×°´ò°çºó£¬ÎÒºÍÎÒµÄÅóÓÑ[From.GetTitledFirstNameNoRegnal]µÄÇ¿×³ÎäÊ¿ºÍËûµÄ°«×ÓÍ¬»ïÔÚÒ»¼äÆÆ¾ÉµÄÂÃµêÀïÅöÁËÍ·¡£ËûĞßºì×ÅÁ³Ï¸Êı×ÅËûÁ©ÊÇÈçºÎÔÚ[From.GetTitledFirstName]µÄ´²ÉÏÏ®»÷[From.GetPossPronoun]£¬ÒÔ¼°[From.GetSubjectPronoun]ÊÇÈçºÎºÁ·¢ÎŞËğµÄÅÜµôµÄ¡£ÎÒÅÄÁËÅÄËûµÄ¼ç°ò¸úËûËµÃ»ÊÂ¡£;Déguisé[Root.GetNoneE], je pars ?la rencontre de mon ami, le garde de [From.GetTitledFirstNameNoRegnal] et son associ??l'air suspect dans une taverne délabrée. Rouge de honte, il me raconte les détails de son attaque sur [From.GetTitledFirstName] dans son lit, affirmant cependant qu'[From.GetSubjectPronoun] est parvenu[From.GetNoneE] ?s'échapper. Je lui tapote l'épaule, et insiste qu'il n'y a aucun problème.;Verkleidet treffe ich mich mit meinem Freund, dem stämmigen Wachsoldaten von [From.GetTitledFirstNameNoRegnal] und seinem verschlagen aussehenden Kumpanen in einer heruntergekommenen Taverne. Voller Scham erzählt er, wie sie [From.GetTitledFirstName] angriffen und wie [From.GetSubjectPronoun] sich losreißen und flüchten konnte. Ich tätschele seine Schulter und sage ihm, dass er sich keine Sorgen zu machen braucht.;;Disfrazado, me encuentro con mi amigo, El hombre de armas corpulento de [From.GetTitledFirstNameNoRegnal] y su compañero de apariencia sospechosa en una taberna venoda a menos. Avergonzado, cuenta cómo atacaron a[From.GetTitledFirstName] en su cama, y cómo de alguna manera, [From.GetSubjectPronoun] logr?librarse y escapar. Le doy unas palmaditas en el hombro y le digo que no pasa nada.;;;;;;;;;x
EVTDESC_WOL_2117;ÎÒµÄ¼äµı£¬[From.GetTitledFirstNameNoRegnal]µÄÇ¿×³ÎäÊ¿£¬ÔÚÏ®»÷[GetRootFromInsult]µÄĞĞ¶¯ÖĞ³¹µ×Ê§°ÜÁË¡£¸üÔã¸âµÄÊÇ£¬ËûÔÚ³·ÀëµÄÊ±ºò±»×¥×¡ÁË£¡ÕâÏÂÎÒµÄÒõÄ±°ÜÂ¶ÁË£¡;Mon espion, le garde de [From.GetTitledFirstNameNoRegnal], a absolument rat?l'attaque sur l'espèce [GetRootFromInsultNounAdj]. Pire encore, il a ét?captur?alors qu'il tentait de s'échapper. Ma complicit?est exposée?;Mein Spion, der stämmige Wachsoldat von [From.GetTitledFirstNameNoRegnal], hat das Attentat komplett versiebt. Diese [GetRootFromInsult] sind schwer zu erwischen! Schlimmer noch, er wurde auf der Flucht gefasst. Meine Mittäterschaft ist bekannt!;;Mi espía, el hombre de armas corpulento de [From.GetTitledFirstNameNoRegnal], estrope?completamente el ataque contra el/la [GetRootFromInsult]. Peor aún, fue capturado tratando de escapar.¡Mi complicidad es conocida!;;;;;;;;;x
EVTOPTA_WOL_2117;Ã»ÓÃµÄ·ÏÎï£¡ÔçÖªµÀÎÒ¾Í×Ô¼º¶¯ÊÖÁË£¡;Quelle incompétence? J'aurais d?m'en occuper moi-même.;Unfähige Stümper! Ich hätte das selbst übernehmen sollen.;;¡Chapucero incompetente! Debería haberlo hecho yo.;;;;;;;;;x
EVTDESC_WOL_2120;ÎÒµÄĞÅ¸ëËÍÀ´ÏûÏ¢£º[FromFromFrom.GetTitledFirstNameNoRegnal]¼Æ»®ºÍÆÕÍ¨ÈËÒ»ÆğÔÚ¹úÄÚÎ¢·şÓÎÍæ¡£ÔÚÕâ´ÎĞ¡Ã°ÏÕÖĞ£¬[FromFromFrom.GetSubjectPronounCap]Ö»ÓĞÁ½¸öÖÒ³ÏµÄÅóÓÑ±£»¤¡ª¡ª¡ª¡ªÖ»ÒªÎÒÔ¸Òâ£¬Õâ¾Í»áÊÇÒ»´Î°ó¼Ü[FromFromFrom.GetObjectPronoun]µÄ´óºÃ»ú»á¡£;J'ai appris de par mes petits oiseaux que [FromFromFrom.GetTitledFirstNameNoRegnal] prévoit voyager incognito dans le royaume, au nom de l'aventure, se mêlant aux petites gens ?sa guise. [FromFromFrom.GetSubjectPronounCap] sera uniquement protégé[FromFromFrom.GetNoneE] par deux de ses amis loyaux pendant son escapade... une opportunit?parfaite pour organiser son enlèvement, si tel est mon désir.;Ein Vögelchen hat mir erzählt, dass [FromFromFrom.GetTitledFirstNameNoRegnal] den Plan gefasst hat, aus einer Laune heraus inkognito das Reich zu bereisen und sich unter das gemeine Volk zu mischen. [FromFromFrom.GetSubjectPronounCap] wird während dieses kleinen Abenteuers nur von zwei treuen Freunden beschützt. Das ist eine hervorragende Gelegenheit für eine Entführung, falls ich dies wünsche.;;Me han dicho mis pajaritos que [FromFromFrom.GetTitledFirstNameNoRegnal] planea viajar de incógnito por diversión, para mezclarse con el vulgo. [FromFromFrom.GetSubjectPronounCap] sólo estar?protegido/a por dos amigos leales durante esta aventura -una gran oportunidad de hacer[FromFromFrom.GetObjectPronoun] secuestrar, si as?lo deseara.;;;;;;;;;x
