;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
REL_CAPTOR;´ş²¶Õß;Ravisseur;Eroberer;;Captor;;;;;;;;;x
ca_culture_irish_1_desc;À´×ÔËÕ¸ñÀ¼µÄ¾Ó¶ûÌØÎäÊ¿ÊÇÓÅĞãµÄÖØ²½±ø£¬ËûÃÇÒÔ¼áÇ¿µÄ·ÀÓùÁ¦¶øÖø³Æ¡£;Originaires d'Écosse, les guerriers gallowglass sont d'excellents fantassins ?l'armure lourde, renommés pour leur entêtement dans la défense.;Ursprünglich aus Schottland, sind die Gallowglass Soldaten ausgezeichnete schwere Infanteristen, die für ihre widerspenstige Verteidigung bekannt sind. ;;Los guerreros Gallowglass, originarios de Escocia, son excelentes soldados de infantería pesada reconocidos por su defensa a ultranza. ;;;;;;;;;x
ca_culture_ethiopian_1_desc;´óÈº°£Èû¶í±ÈÑÇÕ½Ê¿ÔÚ´Ë¼¯½á£¬ËûÃÇÄÜÊìÁ·µØÊ¹ÓÃ¹­¼ıºÍ³¤Ã¬.;De nombreux guerriers éthiopiens s'exercent ici ?utiliser efficacement les lances et les arcs.;Eine große Anzahl der äthiopischen Krieger werden hier in der effektiven Handhabung von Speer und Bogen gedrillt. ;;Grandes cantidades de guerreros etíopes son adiestrados aqu?en el uso eficaz de lanzas y arcos. ;;;;;;;;;x
ca_culture_group_south_slavic_1_desc;ÇáÆï±ø·¢Ô´ÓÚÈû¶ûÎ¬ÑÇ.ËûÃÇ×°±¸×Å¶ÜÅÆºÍ³¤Ã¬£¬ÎªÕ½³¡Ìá¹©Ö§Ô®, ²¢ÔÚºÏÊÊµÄÊ±»ú¶ÔµĞÈË½øĞĞ×·»÷.;La cavalerie légère des Gusar trouve son origine en Serbie. Ses membres sont armés de lances et de boucliers et servent surtout ?appuyer les autres unités. Ils chargent l'ennemi dès que l'occasion se présente.;Diese leichte Kavallerie-Streitmacht kann seine Herkunft bis nach Serbien zurückverfolgen. Bewaffnet mit Speeren und Schilden, dienen sie häufig in einer unterstützenden Weise, und greifen den Feind an, sobald sich ihnen eine Gelegenheit bietet.;;Los orígenes de esta caballería ligera se remontan a Serbia. Armada con lanzas y escudos, a menudo cumple una labor de apoyo y carga contra el enemigo tan pronto como se presenta la oportunidad. ;;;;;;;;;x
ca_culture_dutch_1_desc;¸¥À­Ã¢Ãñ±øÉÆÓÃ´Ì´¸£¬ËûÃÇÔø¶à´Î»÷°Üîø¼×Æï±ø.;Ces milices urbaines tirent leur nom du Godendac flamand, leur arme de prédilection. Elles ont plus d'une fois fait leurs preuves contre la cavalerie lourde.;Diese  städtische Miliz ist nach dem flämischen Morgenstern benannt, den sie im Kampf bevorzugen. Sie haben sich mehr als einmal gegen gepanzerte Kavallerie behauptet.;;Estas milicias urbanas llevan el nombre de la maza flamenca Goedendag que esgrimen en la batalla. Se han medido en más de una ocasión contra la caballería acorazada. ;;;;;;;;;x
ca_culture_scottish_1_desc;ËÕ¸ñÀ¼·½ÕóÓÉ½ôÃÜÅÅÁĞµÄËÕ¸ñÀ¼³¤Ã¬±ø×é³É.Èç¹ûÓöµ½Æï±ø£¬ËûÃÇ½«»á°Ñ³¤Ã¬ÎÈ¹ÌµØ¼ÜÉèÆğÀ´. Ö»ÓĞÉµ×ÓºÍ·è×Ó»áÈ¥³å»÷ÕâĞ©ÀûÆ÷×é³ÉµÄÃÜÇ½.;Le « schiltron » est un corps militaire compact de piquiers écossais. S'ils sont menacés par la cavalerie, ils se placent en rangées bien serrées, leur lances fermement plantées dans le sol. Seul un imbécile ou un fou chargerait sur un mur si dense d'instruments de mort.;Das Schiltron ist ein kompakter Körper schottischer Pikiniere. Wenn sie von der Kavallerie bedroht werden, präsentieren sie aneinandergereihte, fest in die Erde gestützte Speere. Nur ein Dummkopf oder Verrückter wäre bereit, freiwillig in eine solch dichte Mauer mörderischer Werkzeuge zu stürmen.;;El Schiltron es un cuerpo compacto de piqueros escoceses. Cuando la caballería les amenaza, crean filas y filas de lanzas firmemente ancladas en tierra. Solo un tonto o un loco se aventurarían a cargar contra su denso muro de instrumentos letales.;;;;;;;;;x
ca_culture_group_altaic_1_desc;À´×ÔÑÇÖŞ´ó²İÔ­µÄ¿Ö²ÀµÄ¹­Æï±øÔÚ´ËÑµÁ·.ÕâĞ©ÆïÊÖ±ÈËûÃÇµÄµĞÈËÓµÓĞ¸ü¸ßµÄ»ú¶¯Á¦, ËûÃÇÊÇÓĞÊ·ÒÔÀ´×î°ôµÄÕ½Ê¿Ö®Ò».;Les redoutables archers montés des steppes asiatiques sont entraînés ici. Ces cavaliers très mobiles déjouent fréquemment les tactiques de leurs adversaires. Ils sont parmi les meilleurs guerriers que le monde ait jamais vus.;Die gefürchteten, berittenen Bogenschützen der asiatischen Steppe werden hier ausgebildet. Diese hochbeweglichen Reiter manövrieren ihre Gegner häufig aus und gehören zu den besten Kämpfern, die die Welt je gesehen hat. ;;Los temidos arqueros a caballo de las estepas asiáticas entrenan aqu? Estos jinetes de gran movilidad con frecuencia superan a sus oponentes y se cuentan entre los mejores guerreros que se han visto jamás.;;;;;;;;;x
ca_culture_west_african_1_desc;ÕâĞ©×ÔÓÉÃñÕ½Ê¿×°±¸×Å¹­ºÍ¶¾¼ı.;Ces guerriers libres de la caste des Horon sont armés d'arcs et de flèches empoisonnées.;Diese freien Krieger der Horon-Kaste kommen bewaffnet mit Bögen und vergifteten Pfeilen. ;;Estos guerreros libres de la casta de los horones van armados con arcos y flechas envenenadas. ;;;;;;;;;x
ct_wall_q_1_desc;ÕâÌõÎ§ÈÆ×Å³ÇÊĞµÄÇ³»¤³ÇºÓÔö¼ÓÁËÁíÒ»¸öĞèÒª½ø¹¥Õß¿Ë·şµÄÕÏ°­¡£;Ces fossés peu profondes qui entourent la cit?sont un obstacle supplémentaire ?franchir pour les attaquants.;Dieser seichte Burggraben, der die Stadt umgibt, bietet ein weiteres Hindernis, das Angreifer überwinden müssen. ;;Campo de prácticas de tiro ampliado, donde las levas pueden aprender el arte del tiro con arco.;;;;;;;;;x
ct_wall_q_2_desc;ÃÅÂ¥ÊØÎÀ×Å³ÇÊĞµÄÈë¿Ú,²¢ÇÒ¸ü¼Ó·½±ãµØ¿ØÖÆ×ÅÈËÔ±µÄ½ø³ö.;Ces portes fortifiées protègent l'entrée de la cit? Il est ainsi plus simple de contrôler qui y entre et qui en sort.;Dieses Torhaus verteidigt den Eingang der Stadt und vereinfacht die Kontrolle darüber, wer reinkommt und wer geht.;;Esta puerta defiende la entrada de la ciudad y permite controlar más fácilmente quién entra y quién sale. ;;;;;;;;;x
ct_wall_3_desc;Î§ÈÆ×Å³ÇÊĞµÄÊ¯Ç½×ãÒÔÈÃÈÎºÎ¹¥»÷ÕßÎ·¾å¡£;Les remparts entourent la cit?et doivent être surmontés par n'importe quel assaillant.;Diese Steinmauern umgeben die Stadt und müssen von jedem Angreifer überwunden werden. ;;Estas murallas de piedra rodean la ciudad y deben ser superadas por cualquier atacante.;;;;;;;;;x
ct_wall_4_desc;Î§ÈÆ×Å³ÇÊĞµÄ´óĞÍ³ÇÇ½×ãÒÔÈÃÈÎºÎ¹¥»÷ÕßÎ·¾å¡£;Ces doubles remparts entourent la cit?et doivent être surmontés n'importe quel assaillant.;Diese großen Mauern umgeben die Stadt und müssen erst von jedem Angreifer überwunden werden. ;;Estas grandes murallas rodean la ciudad y deben ser superadas por cualquier atacante.;;;;;;;;;x
ct_wall_5_desc;Î§ÈÆ×Å³ÇÊĞµÄ¾ŞĞÍ³ÇÇ½×ãÒÔÈÃÈÎºÎ¹¥»÷ÕßÎ·¾å¡£;Ces massifs murailles entourent la cit?et doivent être surmontés n'importe quel assaillant.;Diese massiven Mauern umgeben die Stadt und müssen erst von jedem Angreifer überwunden werden. ;;Estas enormes murallas rodean la ciudad y deben ser superadas por cualquier atacante.;;;;;;;;;x
ct_training_grounds_1_desc;³ÇÊĞÃñ±øÔÚÕâÀïÏÂÑµÁ·ºÍÎä×°×Ô¼º¡£;La milice de la cit?s'assemble ici pour s'entraîner et s'armer.;Die Stadt-Miliz versammelt sich hier, um zu üben und sich zu bewaffnen.;;La milicia de la ciudad se reúne aqu?para entrenar y armarse. ;;;;;;;;;x
;#ct_barracks_1_desc;This where the adult men of the city muster to join the militia in times of war.;;Hier werden die erwachsenen M?nner der Stadt einberufen, um in Kriegszeiten der Miliz beizutreten. ;;Aqu¨ª se congregan los hombres adultos de la ciudad para unirse a la milicia en tiempos de guerra. ;;;;;;;;;x;
ct_barracks_2_desc;ÕâÆ¬³¡µØÎª³ÇÖĞ¾ÓÃñÌá¹©¹­ÊõÑµÁ·ÒÔÊÇËûÃÇ³ÉÎªºÏ¸ñµÄ¼ıÊÖ.;Les citadins peuvent exercer au tir ?l'arc dans cette archerie. La milice peut ainsi disposer d'habiles archers.;Dieser Bereich erlaubt es den Bewohnern der Stadt, sich in der Bogenkunst zu üben und bietet der Miliz sachkundige Bogenschützen.;;Este campo de entrenamiento permite a los habitantes de la ciudad practicar el tiro con arco y proporciona arqueros cualificados a la milicia. ;;;;;;;;;x
ct_guard_1_desc;³ÇÊĞ¾¯ÎÀµÄ×Ü²¿ÉèÁ¢ÓÚ´Ë£¬ËûÃÇÊ±¿Ì¼àÊÓ×ÅÄÇĞ©ÊÔÍ¼ÆÆ»µ·¨ÂÉÈÅÂÒºÍÆ½µÄÈË.;Le quartier général des gardes de la cit?sont ici. Ils patrouillent constamment dans les rues, prêts ?arrêter quiconque contrevient ?la loi ou trouble la paix.;Die Stadtwache hat hier ihren Hauptsitz und hält rund um die Uhr nach denen Ausschau, die das Gesetz brechen oder den Frieden stören würden. ;;La guardia de la ciudad, siempre atenta para descubrir a quienes violen la ley o alteren el orden público, tiene su sede aqu? ;;;;;;;;;x
ct_marketplace_1_desc;Ò»×ùĞ¡ÊĞ³¡ÉèÔÚ³ÇÊĞµÄÖĞĞÄ£¬ÉÌÈËÃÇÔÚ´Ë¶µÊÛËûÃÇµÄ»õÎï.;Une petite place de march?au centre de la ville o?les marchands locaux concluent leurs petites transactions.;Ein kleiner Markt im Zentrum der Stadt, wo die Kaufleute ihre Waren feilbieten. ;;Pequeño mercado en el centro de la ciudad donde los mercaderes venden sus mercancías. ;;;;;;;;;x
ct_marketplace_2_desc;³ÇÊĞµÄĞĞ»á×éÖ¯×ÅËûÃÇµÄ»î¶¯.;C'est l?que les guildes de la cit?se rencontrent et organisent leurs activités.;An diesem Ort treffen sich die  Gilden der Stadt und organisieren ihre Aktivitäten. ;;Aqu?es donde los gremios de la ciudad se reúnen y organizan sus actividades. ;;;;;;;;;x
ct_marketplace_3_desc;Õ÷Ë°Õ¾ÊÇÌá¸ß³ÇÊĞÊÕÈëµÄÒ»¸öÓĞĞ§·½·¨, ĞĞÉÌÃÇÈç¹ûÏëÍ¨¹ı¾Í±ØĞë½»³öÇ®À´.;Les barrières de péages augmentent considérablement les revenus de la cit?car les marchands qui passent par l?doivent se délester d'une partie de leurs richesses.;Mauthäuschen bieten dem städtischen Einkommen einen willkommenen Schub, da reisende Kaufleute bei ihrer Durchreise einen Teil ihres Reichtums abgeben müssen.;;Los controles de peaje favorecen los ingresos de cualquier ciudad, puesto que los mercaderes ambulantes se ven obligados a desprenderse de parte de su riqueza al pasar.;;;;;;;;;x
ct_marketplace_4_desc;·¨ÂÉ¾À·×ÔÚ´Ë¾ö¶Ï,±£Ö¤ÉÌÃ³µÃÒÔË³ÀûµØ½øĞĞ.;Dans la cit? les disputes finissent par être réglées ici, en respectant le code juridique, ce qui assure la sérénit?des affaires commerciales.;Rechtliche Streitigkeiten in der Stadt werden hier verhandelt und stellen sicher, dass der Handel weiterhin so reibungslos wie möglich weitergehen kann.;;Las disputas legales de la ciudad se deliberan aqu? lo que garantiza que el comercio y los negocios fluyan de la mejor forma posible. ;;;;;;;;;x
ct_marketplace_5_desc;»¯ÑéÊÒ¼ìÑé¹ó½ğÊôµÄ´¿¶È, »¯ÑéÊ¦µÄ¼ìÑé½á¹ûÊÇ´¿¶ÈµÄÖ¤Ã÷£¬ÈçÍ¬Í³ÖÎÕßµÄ±êÖ¾Ò»Ñù.Õâ´Ù½øÁËÃ³Ò×µÄ¹«Õı.;On teste la puret?des métaux précieux dans ces hôtels. Les analystes apposent leur marque sur les métaux qui sont certifiés purs, preuve de leur qualit? Ceci assure un commerce honnête et juste. ;In Metallprobenbüros wird die Reinheit wertvoller Metalle überprüft und der Prüfer vergibt an all jene, die als unverfälscht gelten, die Meistermarke als Zeichen für ihre Qualität. Dies hilft dabei, einen gerechten und ehrlichen Handel voranzutreiben.;;Las oficinas de tasación analizan la pureza de los metales preciosos. El tasador agrega a los metales certificados como puros una marca maestra que garantiza su calidad. Esto ayuda a promover el comercio justo y honesto. ;;;;;;;;;x
ct_marketplace_6_desc;Â¶ÌìÊĞ³¡ÄÜÎªÒ»³¡Ê¢´óµÄ¼¯ÊĞÌá¹©×ã¹»´óµÄ³¡µØ, À´×ÔÈ«¹ú¸÷µØµÄÉÌÈËºÍÒÕÈË½«»á»ã¼¯ÔÚÕâÀï.;Ces grandes Foires sont assez importants qu'ils nécessitent d'immenses champs, afin d'accueillir des marchands et des artistes venus de tout le Royaume.;Dieser Festplatz ist gro?genug, um einen prächtigen Jahrmarkt abzuhalten, der Händler und Unterhaltungskünstler aus dem ganzen Reich anlockt. ;;Estos terrenos son lo suficientemente amplios como para albergar una magnífica feria, que convoca a mercaderes y artistas de todo el territorio.;;;;;;;;;x
ct_port_1_desc;¸Û¿Ú¿ÉÒÔ×°Ğ¶´¬ÉÏµÄ»õÎï.;Un petit embarcadère o?apontent les bateaux venant charger ou décharger leurs marchandises.;Ein Hafen, der Schiffen, die ihn anlaufen dazu dient, ihre Fracht zu be- oder entladen. ;;Puerto mercantil, utilizado para la carga y descarga de mercancías.;;;;;;;;;x
ct_university_1_desc;Ò»¸öÎªÓĞ×Ê¸ñ»ñµÃ¸ßµÈ½ÌÓıµÄÈËÃÇÇóÑ§µÄµØ·½.;Un lieu de hautes études pour ceux qui ont suffisament de capacités pour y être admis.;Ein Ort der höheren Lehre für all jene, die ausreichend Einfluss besitzen, um Zutritt zu erlangen.;;Centro de educación superior para aquellos con influencia suficiente para ser admitidos.;;;;;;;;;x
tp_wall_q_1_desc;ÕâÌõÎ§ÈÆ×Å½ÌÇøµÄÇ³»¤³ÇºÓÔö¼ÓÁËÁíÒ»¸öĞèÒª½ø¹¥Õß¿Ë·şµÄÕÏ°­¡£;Ces fossés peu profonds entourant le bâtiment religieux forment un autre obstacle ?surmonter pour les assaillants.;Dieser seichte Burggraben, der die Kirche umgibt, bietet ein weiteres Hindernis, das Angreifer überwinden müssen. ;;El poco profundo foso que rodea la iglesia es un obstáculo más que los atacantes deben superar.;;;;;;;;;x
tp_wall_q_2_desc;ÃÅÂ¥ÊØÎÀ×Å½ÌÇøµÄÈë¿Ú,²¢ÇÒ¸ü¼Ó·½±ãµØ¿ØÖÆ×ÅÈËÔ±µÄ½ø³ö.;Ces portes fortifiées protègent l'entrée de l'église. Il est ainsi plus simple de contrôler qui y entre et qui en sort.;Dieses Pförtnerhaus verteidigt den Eingang der Kirche und vereinfacht die Kontrolle darüber, wer reinkommt und wer geht.;;Esta puerta defiende la entrada de la iglesia y permite controlar más fácilmente quién entra y quién sale. ;;;;;;;;;x
tp_wall_3_desc;Î§ÈÆ×Å½ÌÇøµÄÊ¯Ç½×ãÒÔÈÃÈÎºÎ¹¥»÷ÕßÎ·¾å¡£;Ces remparts entourant le bâtiment religieux géneront longtemps tout attaquant.;Diese Steinmauern umgeben die Kirche und müssen von jedem Angreifer überwunden werden. ;;Estas murallas de piedra rodean la iglesia y deben ser superadas por cualquier atacante.;;;;;;;;;x
tp_wall_4_desc;Î§ÈÆ×Å½ÌÇøµÄ´óĞÍ³ÇÇ½×ãÒÔÈÃÈÎºÎ¹¥»÷ÕßÎ·¾å¡£;Ces doubles remparts de pierre entourent l'église et sont ?même de bloquer tout attaquant.;Diese großen Mauern umgeben die Kirche und müssen erst von jedem Angreifer überwunden werden. ;;Estas grandes murallas rodean la iglesia y deben ser superadas por cualquier atacante.;;;;;;;;;x
tp_wall_5_desc;Î§ÈÆ×Å½ÌÇøµÄ¾ŞÇ½×ãÒÔÈÃÈÎºÎ¹¥»÷ÕßÎ·¾å¡£;Ces murailles en pierre entourent l'église et offrent un obstacle presque insurmontable aux attaquants.;Diese massiven Mauern umgeben die Kirche und müssen erst von jedem Angreifer überwunden werden. ;;Estas enormes murallas rodean la iglesia y deben ser superadas por cualquier atacante.;;;;;;;;;x
tp_monastery_1_desc;½ÌÌÃÊÇ±¾µØÉçÈºµÄ¾«ÉñÖĞĞÄ.;Cette église est le centre spirituel de la communaut?locale.;Diese Kirche dient als spirituelles Zentrum für die ansässige Gemeinde.;;Esta iglesia constituye el centro espiritual de la comunidad local. ;;;;;;;;;x
tp_monastery_2_desc;À´×ÔÈ«¹ú¸÷µØÈËÃÇÇ°À´²Î°İÕâ×ù´ó½ÌÌÃ.ËüÊÇ±¾µØµÄÖĞĞÄµØ±ê£¬ËüµÄËş¼â¼´Ê¹ÔÚºÜÔ¶µÄµØ·½Ò²ÄÜ¿´µ½.;Des gens viennent de toute la région visiter cette belle église. Elle est un point de repère important et ses clochers peuvent être vus de très loin.;Menschen aus dem ganzen Reich kommen her, um die beeindruckende Kathedrale zu besuchen. Sie dient als bedeutendes Wahrzeichen, dessen Turmspitzen von Weitem zu sehen sind. ;;Personas de todo el territorio vienen para visitar esta impresionante catedral. Constituye un importante lugar de interés, cuyas agujas se divisan a gran distancia.;;;;;;;;;x
tp_barracks_1_desc;Ò»µ©ÓĞĞèÒª£¬±¾µØµÄÅ©Ãñ½«±»Õ÷ÕÙ½ø½ÌÌÃÎÀ¶ÓÇ°À´×¤·À.;Lorsqu'il le faut, des paysans des fermes avoisinantes sont enrôlés dans la milice du clerg?et s'entrainent ici.;Falls nötig, werden die ansässigen Bauern in die Kirchen-Miliz eingezogen und hier stationiert. ;;En caso necesario, se reclutan campesinos de las haciendas locales para la milicia eclesiástica y se apostan aqu? ;;;;;;;;;x
tp_elite_barracks_1_desc;ÕâĞ©ÉñÊ¥µÄÕ½Ê¿ÃÇĞûÊÄ½«»áÒÔÉúÃüÊØÎÀÕâ×ù½ÌÌÃ.;Ces saints guerriers ont jur?de défendre leur commanderie au péril de leur vie.;Diese heiligen Krieger haben geschworen, die Kirche mit ihren Leben zu verteidigen. ;;Estos guerreros santos han jurado defender esta iglesia con su vida. ;;;;;;;;;x
tp_town_1_desc;Ò»×ù×¡Âúò¯³ÏÅ©ÃñµÄĞ¡´å×¯Î§ÈÆ×Å½ÌÌÃ.;Ce petit village paroissial rural fut ét?érig?autour du bâtiment religieux.;Dieses kleine Dorf gläubiger Bauern hat sich um diese Kirche niedergelassen.;;Esta pequeña aldea de campesinos fieles se ha formado alrededor de la iglesia. ;;;;;;;;;x
tp_town_2_desc;Ò»×ù×¡Âúò¯³Ï×¡ÃñµÄ³ÇÕòÎ§ÈÆ×Å½ÌÌÃ.;Ce petit bourg rural a ét?érigée autour du bâtiment religieux.;Diese Stadt gläubiger Bauern hat sich um diese Kirche niedergelassen.;;Este pueblo de campesinos fieles se ha formado alrededor de la iglesia. ;;;;;;;;;x
tp_town_3_desc;Ò»×ù×¡Âúò¯³ÏÊĞÃñµÄ³ÇÊĞÎ§ÈÆ×Å½ÌÌÃ.;Cette ville de paysans fidèles a ét?érigée autour du bâtiment religieux.;Diese große Stadt gläubiger Bauern hat sich um diese Kirche niedergelassen.;;Esta gran ciudad de campesinos fieles se ha formado alrededor de la iglesia. ;;;;;;;;;x
tp_town_4_desc;Ôø¾­Î§ÈÆÔÚ½ÌÌÃÖÜÎ§µÄ´å×¯ÒÑ¾­·¢Õ¹³ÉÎªÁËÒ»×ù´ó³ÇÊĞ£¬ÀïÃæ×¡×ÅÉÏÇ§ÊÓÖ®ÎªÉ£è÷µÄ×¡Ãñ.;Le petit village qui s'est un jour construit autour du bâtiment religieux est devenu une belle cit?épiscopale o?des milliers d'habitants ont trouv?leur confort.;Das kleine Dorf, das diese Kirche einmal umgeben hat, hat sich zu einer großen Stadt mit Tausenden Einwohnern gemausert, die sie als ihre Heimat bezeichnen.;;La pequeña aldea que una vez rode?esta iglesia se ha convertido en una gran ciudad, a la que miles de habitantes consideran su hogar. ;;;;;;;;;x
tp_town_5_desc;Ôø¾­Î§ÈÆÔÚ½ÌÌÃÖÜÎ§µÄ´å×¯ÒÑ¾­·¢Õ¹³ÉÎªÁËÒ»×ù·±»ªµÄ´ó¶¼»á£¬ÀïÃæ×¡×ÅÉÏÇ§ÊÓÖ®ÎªÉ£è÷µÄ×¡Ãñ.;Le petit village qui s'est un jour construit autour du bâtiment religieux est devenu une grande cit?archi-épiscopale, o?des milliers d'habitants ont trouv?leur bonheur.;Das kleine Dorf, das diese Kirche einmal umgeben hat, hat sich zu einer geschäftigen Metropole mit Tausenden Einwohnern gemausert, die sie als ihre Heimat bezeichnen.;;La pequeña aldea que una vez rode?esta iglesia se ha convertido en una bulliciosa metrópoli, a la que miles de habitantes consideran su hogar. ;;;;;;;;;x
tp_school_1_desc;ÕâËùÑ§Ğ£´«ÊÚĞí¶à²»Í¬ÖÖÀàµÄ¿ÆÄ¿²¢ÇÒÊÇÉÙÓĞµÄ¸ßµÈ½ÌÓıÖĞĞÄ, µ«Í¨³£ÕâÀïµÄÑ§Éú½«»á³ÉÎª½ÌÊ¿. ÕâÀï²»ÕĞÊÕÅ®Éú.;De nombreux thèmes sont enseignés dans cette école monastique et c'est l'un des rares lieux d'enseignement. Toutefois, les élèves qui y sont admis se préparent principalement ?une carrière religieuse. Les filles n'y sont bien sûr pas admises.;Diese Schule unterrichtet viele Fächer und ist ein seltenes Zentrum der höheren Lehre, doch die Schüler, die hier eingeschrieben sind, studieren hier hauptsächlich, um sich auf ihre zukünftigen Karrieren im Klerus vorzubereiten. Mädchen sind nicht erlaubt. ;;Esta escuela imparte numerosas materias y es un centro poco habitual para la formación superior, aunque la mayoría de los estudiantes matriculados en ella se preparan para su futura carrera en el clero. No se admiten mujeres.;;;;;;;;;x
ct_marketplace_1_desc_muslim;Ò»×ùĞ¡°ÍÔúÉèÔÚ³ÇÊĞµÄÖĞĞÄ£¬ÉÌÈËÃÇÔÚ´Ë¶µÊÛËûÃÇµÄ»õÎï.;Un petit souk log?au coeur de la ville o?les marchands locaux mènent leurs petites affaires.;Ein kleiner Basar im Zentrum der Stadt, wo die Kaufleute ihre Waren feilbieten. ;;Pequeño bazar del centro de la ciudad donde los mercaderes venden sus mercancías. ;;;;;;;;;x
ct_marketplace_2_desc_muslim;Ò»×ù´ó°ÍÔúÉèÔÚ³ÇÊĞµÄÖĞĞÄ£¬ÉÌÈËÃÇÔÚ´Ë¶µÊÛËûÃÇµÄ»õÎï.;Un souk situ?au centre de la ville o?les marchands de la région concluent leurs affaires.;Ein großer Basar im Zentrum der Stadt, wo die Kaufleute ihre Waren feilbieten. ;;Gran bazar del centro de la ciudad donde los mercaderes venden sus mercancías. ;;;;;;;;;x
