;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
ADD_AMBITION_EFFECT;$CHAR$ 获得野心 $OBJECTIVE$?\n;$CHAR$ acquiert l'ambition? $OBJECTIVE$?\n;$CHAR$ erh鋖t die Ambition $OBJECTIVE$?\n;;$CHAR$ gana la ambici髇 $OBJECTIVE$?\n;;;;;;;;;x
EVTOPTG94051;法兰克，撒拉逊与鞑靼！;Le Franc, le Sarrasin et le Tartare?;Der Franke, der Sarazene und der Tatar!;;l Franco, el Sarraceno y el T醨taro!;;;;;;;;;x
EVTOPTH94051;沙漠酒吧！;Le Bar du d閟ert?;Die Wasserstelle in der W黶te!;;l Abrevadero del Desierto!;;;;;;;;;x
EVTTOOLTIP94052;选中了一个名字.;Un nom a 閠?choisi.;Ein Name wird gew鋒lt.;;Se elige un nombre.;;;;;;;;;x
EVTDESC94052;你的新酒馆事务繁忙，每个人都在准备晚上盛大的开张典礼.顾客们会免费试用萝卜，但是如果你在萝卜里面加入大量的盐，人们或许会变得越来越渴，蜂蜜酒的销量可能会增加...;Votre auberge est telle une ruche en pleine effervescence, tout le monde pr閜are la grande inauguration. Les invit閟 pourront d間uster des plats gratuitement, mais si vous ajoutez une bonne dose de sel, cela attisera la soif des clients et les ventes d'hydromel augmenteraient...;Ihr seid sehr besch鋐tigt mit Eurem neuen Gasthaus und alle bereiten sich auf die gro遝 Er鰂fnung vor. G鋝te werden R黚en kostenlos probieren k鰊nen, aber wenn Ihr eine gro遺黦igere Menge an Salz hinzuf黦en w黵det, K鰊nten die Menschen durstiger werden, w;;Todos est醤 ocupados en tu nueva posada, prepar醤dose para la noche de la gran inauguraci髇. Los hu閟pedes podr醤 degustar nabos gratis, aunque si les a馻dieras una generosa cantidad de sal, la gente tendr韆 m醩 sed y subir韆n las ventas de aguamiel...;;;;;;;;;x
EVTOPTA94052;增加10%的盐！;Ajouter 10% de sel en plus?;10% Salz hinzuf黦en!;;馻de un 10% de sal!;;;;;;;;;x
EVTOPTB94052;增加20%的盐！;Ajouter 20% de sel en plus?;20% Salz hinzuf黦en!;;馻de un 20% de sal!;;;;;;;;;x
EVTOPTC94052;增加30%的盐！;Ajouter 30% de sel en plus?;30% Salz hinzuf黦en!;;馻de un 30% de sal!;;;;;;;;;x
EVTOPTD94052;把我们所有的盐都加进去，艹！;Qu'on mette tout le sel qu'on a en r閟erve, nom d'une pipe?;F黦t das Salz, das wir haben, hinzu, verdammt noch mal!;;A馻de toda la sal que tenemos, maldita sea!;;;;;;;;;x
EVTTOOLTIP94053;萝卜中加入了盐.;Les plats sont sal閟.;Die R黚en sind gesalzen.;;Los nabos est醤 salados.;;;;;;;;;x
EVTDESC94053;你的酒馆很快就要向公众开放了，但是在晚上开张之前还有最后一个细节需要引起你的注意.需要预定一些形式的表演来留住客人.在搜索过本地的娱乐活动之后，你总结出了以下几个待选选项：;Votre auberge va bient魌 ouvrir ses portes au public mais un dernier d閠ail requiert toute votre attention avant l'inauguration. Il faudra trouver une animation ou une sorte de spectacle pour divertir les invit閟. Apr鑣 avoir parcouru les environs pour savoir ce qu'il y a comme divertissement, vous concluez que vous avez plusieurs options? ;Euer Gasthaus wird bald f黵 die 謋fentlichkeit zug鋘glich sein, aber ein letztes Detail verlangt Eure Aufmerksamkeit vor der Premiere. Irgendeine Form von Auftritt oder Spektakel m黶ste gebucht werden, um die G鋝te zu unterhalten. Nachdem Ihr das ganze La;;Tu posada pronto abrir?al p鷅lico, pero un 鷏timo detalle requiere tu atenci髇 antes de la noche de apertura. Necesitas organizar alg鷑 tipo de espect醕ulo para retener a los visitantes. Despu閟 de informarte de qu?se entiende por entretenimiento en est;;;;;;;;;x
EVTOPTA94053;请一位本地牧师做一个冗长的布道讲一讲坏习惯所具有的罪恶.;Un interminable sermon sur le mal et les p阠h閟 fait par clerc du coin.;Eine langatmige Predigt, 黚er den S黱den des Lasters, von einem lokalen Geistlichen.;;Un largo serm髇 sobre las maldades del vicio a cargo de un cl閞igo local.;;;;;;;;;x
EVTOPTB94053;一个来自遥远地方的吟游诗人.;Un barde ambulant venu d'une lointaine contr閑.;Einen wandernden Barden aus einem fernen Land.;;Un trovador viajero de tierras lejanas.;;;;;;;;;x
EVTOPTC94053;一个知名的阉人歌手.;Un castrat r閜ut?pour ses chants.;Einen bekannten Eunuch-Kastrats鋘ger.;;Un concierto de un famoso eunuco castrato.;;;;;;;;;x
EVTOPTD94053;一头据说可以说话并背诵诗歌的野驴.;Un 鈔e sauvage soi-disant capable de parler et de r閏iter des po鑝es.;Einen Wildesel, der angeblich spricht und Gedichte aufsagt.;;Un burro que supuestamente habla y recita poes韆s.;;;;;;;;;x
EVTTOOLTIP94054;你定下了牧师.;Vous engagez le religieux.;Ihr bucht den Geistlichen.;;Contratas al cl閞igo.;;;;;;;;;x
EVTDESC94054;也许这不是你做出的最好的选择，但是你邀请了牧师在你的酒馆的盛大开张仪式上讲话.他做了一次关于过正直有节制的生活的布道.布道持续了一段时间，直到牧师喝得太多不能保持理智...或者说连站都站不直了.;Ce n'est probablement pas la meilleure id閑 que vous ayez eue, mais vous invitez l'homme d'間lise ?discourir le jour de l'inauguration de votre auberge. Il prononce un sermon sur l'importance de mener une vie vertueuse et temp閞閑. Le sermon dure un temps certain, jusqu'?ce que le pr阾re soit trop ivre pour rester coh閞ent ... ou pour se tenir debout.;Wahrscheinlich ist das nicht Eure beste Idee, aber Ihr ladet den Geistlichen ein, um bei der Er鰂fnung Eures Gasthauses zu sprechen. Er hielt eine Predigt, 黚er die Bedeutung des gerechten und gem溥igten Lebens, ab. Die Predigt dauerte einige Zeit, bis de;;Probablemente invitar al cl閞igo el d韆 de la gran inauguraci髇 de tu posada no fuera la idea m醩 brillante. Pronunci?un serm髇 sobre la importancia de llevar una vida correcta y moderada. El serm髇 dur?un buen rato, hasta que el cl閞igo estuvo demasiad;;;;;;;;;x
EVTOPTA94054;销量确实得到了提升...;Les ventes ont progress?..;Der Umsatz hat sich genau in der Tat verbesserte sich...;;En realidad, subieron las ventas...;;;;;;;;;x
EVTTOOLTIP94055;你定下了吟游诗人.;Vous engagez le barde.;Ihr bucht den Barden.;;Contratas al trovador.;;;;;;;;;x
EVTDESC94055;你为你的酒馆开业雇佣的诗人来自遥远的地方，说着一种怪异的语言，但是如果抛开这些不管，他的诗歌具有一种奇怪的强制性的优雅和韵律.至少大家都这么认为.销量也很好，所以你没有任何理由去抱怨.;Le barde que vous avez engag?pour la grande inauguration venait de loin et parlait une langue inconnue. Mais, malgr?cela, ses po鑝es et chansons raisonnaient de fa鏾n fort 閘間ante et agr閍ble. Du moins, c'est ce qu'ont eu l'air de penser les invit閟. Les ventes ont 閠?bonnes, alors il n'y a aucune raison de se plaindre.;Der Barde, den Ihr f黵 die Er鰂fnung Eures Gasthauses gebucht hattet, war aus einem fernen Land und sprach eine eigenartige Sprache, aber dennoch gab es eine seltsam 黚erzeugende Eleganz und Rhythmus in seiner Poesie und seinem Gesang. Zumindest schienen ;;El trovador que contrataste para la noche de inauguraci髇 de tu posada era de un lugar lejano y hablaba un idioma peculiar. No obstante, hab韆 un ritmo y una elegancia cautivadores en sus poemas y canciones. Por lo menos, la gente lo cre韆. Las ventas fue;;;;;;;;;x
EVTOPTA94055;不要中断蜂蜜酒的供应！;Que l'hydromel coule ?flots?;Lasst den Met flie遝n!;;ue corra el aguamiel!;;;;;;;;;x
EVTTOOLTIP94056;你定下了阉人.;Vous engagez l'eunuque.;Ihr bucht den Eunuchen.;;Contratas al eunuco.;;;;;;;;;x
EVTDESC94056;阉人歌手的歌声与你之前听过的任何歌声都截然不同，但是不幸的是在舞台附近爆发了一场大规模的斗殴，因为人们都挤在台边上想要知道这尖细的声音是从哪里传出来的.当斗殴蔓延到台上的时候，你还在因为歌手的高音尖叫而耳鸣...;La technique de chant du castrat ne ressemblait ?rien de ce que vous aviez pu entendre jusqu'alors. Mais, malheureusement, une bagarre s'est d閏lench閑 pr鑣 de la sc鑞e, o?les clients s'閠aient attroup閟 pour savoir d'o?provenaient les g閙issement stridents. Vos oreilles bourdonnent encore de la voix suraigu?du chanteur hurlant lorsque la bagarre d閎orda sur la sc鑞e ...;Der Kastratengesang des Eunuchen war ganz anders als alles, was Ihr je geh鰎t hattet, doch leider kam es in der N鋒e der B黨ne zu einer gro遝n Schl鋑erei, als sich die Menschenmenge um sie dr鋘gte, um zu sehen, woher das schrille Heulen kam. Eure Ohren kl;;El canto del eunuco castrato no se parec韆 a nada que hubieras escuchado antes, pero lamentablemente se desat?una gran pelea cerca del escenario cuando la gente se concentr?para ver de d髇de proced韆 ese estridente gemido. A鷑 te duelen los o韉os por lo;;;;;;;;;x
EVTOPTA94056;至少现在歌声已经结束了.;Au moins, le castrat ne chante plus, maintenant.;Zumindest hat das Singen aufgeh鰎t.;;Al menos el canto ha terminado.;;;;;;;;;x
EVTTOOLTIP94057;你定下了那头野驴.;Vous engagez l'鈔e sauvage.;Ihr bucht den wilden Esel.;;Contratas al burro.;;;;;;;;;x
EVTDESC94057;那头野驴坐在你的酒馆的大舞台上过了大半个钟头，虽然它在木地板上拉了两泡翔，但没听到任何演讲或者诗歌.让你惊骇的是，这头受惊的动物疯狂地在观众中横冲直撞，引起了顾客的逃跑并且打碎了四张桌子.;L'鈔e sauvage s'est assis sur la sc鑞e de votre auberge pendant pr鑣 d'une heure. Il s'est soulag??deux reprises sur le plancher mais n'a jamais parl?ni chant? Horrifi? vous constatez ensuite que l'animal quelque peu agit?se rua dans le public. R閟ultat? les clients ont tous fuis le monstre, et quatre tables cass閑s.;Der Wildesel sa?mehr als eine Stunde auf der gro遝n B黨ne des Gasthofs und obwohl er sich zweimal auf dem Holzboden erleichterte, gab es dennoch keine Rede oder Poesie. Zu Eurem Entsetzen lief das aufgeregte Tier dann auch noch, unter den Zuschauern, Amo;;El burro se sent?en el gran escenario de la posada durante casi una hora y, aunque se alivi?dos veces en el suelo de madera, no pronunci?palabra ni poes韆 alguna. Para mayor horror, el agitado animal comenz?a correr entre los asistentes lo que acab?c;;;;;;;;;x
EVTOPTA94057;他们...他们告诉过我它会讲话！我发誓！;Mais... On m'avait assur?qu'il savait parler? Je le jure?;Sie...sie haben mir gesagt, dass er spricht! Ich schw鰎e!;;Me dijeron... e dijeron que hablaba! o juro!;;;;;;;;;x
EVTDESC94058;好吧，这是一场灾难.试吃过你的萝卜的人爆发了急性的疾?诘谝桓隹腿嗽谀愕牡匕迳洗笸绿赝轮螅Ｏ碌娜巳壕投忌⒌袅?;Cette inauguration a 閠?un v閞itable d閟astre. Les clients qui ont go鹴?vos plats sont tomb閟 malades et les autres ont rapidement quitt?les lieux une fois que les premiers ont eu d関ers?le contenu de leur estomac par terre...;Nun ja, das war eine Katastrophe. Die Menschen, die Eure R黚en probierten, wurden alle sofort krank und die anderen verlie遝n den Ort sofort, nachdem die ersten G鋝te ihren Mageninhalt auf Eurem Boden hinterlie遝n.;;Bueno, fue un desastre. Los hu閟pedes que probaron los nabos sufrieron violentos retortijones y los dem醩 se marcharon en cuanto los primeros comenzaron a vaciar el sus est髆agos sobre tu suelo.;;;;;;;;;x
EVTOPTA94058;盐放多了;Trop de sel?;Zu viel Salz?;;緿emasiada sal?;;;;;;;;;x
EVTDESC94059;加盐的把戏看上去奏效了！谁会想的到呢你的客人们的口渴难以抑制，蜂蜜酒的销量超过了预期！;L'astuce du sel semble avoir fonctionn闋! Qui l'aurait cru? La soif de vos invit閟 semblait inextinguible et la vente d'hydromel a d閜ass?vos esp閞ances?;Der Salz-Trick scheint tats鋍hlich gewirkt zu haben! Wer h鋞te das gedacht? Die Durst Eurer G鋝te schien unstillbar und der Umsatz des Mets 黚ertraf alle Erwartungen!;;l truco de la sal parece que funciona! 縌ui閚 lo habr韆 pensado? a sed de tus hu閟pedes parec韆 insaciable y las ventas de aguamiel superaron todas las previsiones!;;;;;;;;;x
EVTOPTA94059;我获得了一小份不错的利润.;J'ai fait un joli petit profit.;Ich habe einen sch鰊en Profit gemacht.;;Obtuve un peque駉 beneficio.;;;;;;;;;x
EVTDESC94060;你的酒馆的开张之夜结束了，已经到了你结束这段冒险并恢复你的其他指责.无论说什么，你已经学到了许多关于经营一份事业的经验.一位买家已经准备好接受你的酒馆，并给你留出一小份利润.;La soir閑 d'inauguration de votre auberge est termin閑. Cette belle aventure est maintenant derri鑢e vous et vous devez reprendre vos activit閟 habituelles. Quoi qu'il en soit, vous avez beaucoup appris sur la gestion d'un commerce. Une personne est int閞ess?pour vous racheter l'auberge, avec un joli profit pour vous.;Die Er鰂fnung Eures Gasthauses ist beendet und die Zeit ist gekommen, dass Ihr Euch von diesem Abenteuer verabschiedet und Euch Euren anderen Aufgaben widmet. Im Grunde genommen habt Ihr viele wertvolle Lektionen 黚er die F黨rung eines Gesch鋐tes gelernt.;;La noche de inauguraci髇 de la posada ha finalizado. Es hora de olvidar esta empresa y retomar tus otras obligaciones. Se diga lo que se diga, has aprendido muchas lecciones valiosas sobre la administraci髇 de un negocio. Tienes un comprador dispuesto a q;;;;;;;;;x
EVTOPTA94060;这个酒馆能够继续运营下去是件好事.;Ce fut une exp閞ience des plus agr閍bles.;Es war sch鰊, solange es dauerte.;;Fue bonito mientras dur?;;;;;;;;;x
EVTDESC94065;你注意到你的城堡外面的花园确实是一团糟.上一周你的一位朝臣甚至在那荒野中迷失了方向，他有两天没有露面.迎难而上去处理这个花园的问题会是一个提高你的管理能力的很好的项目.;On vous a signal?que le grand jardin bordant votre ch鈚eau est en fait une v閞itable friche. La semaine derni鑢e, l'un de vos courtisans s'est perdu dans cette vaste jungle et n'en est ressorti que deux jours plus tard? Vous vous dites que s'attaquer ?ce probl鑝e pourrait 阾re un excellent test pour d'am閘iorer vos capacit閟 d'Intendance.;Jemand machte Euch darauf aufmerksam, dass der gro遝 Garten au遝rhalb Eures Schlosses, ehrlich gesagt, ein Chaos ist. Letzte Woche ging einer Euer H鰂linge in dieser Wildnis verloren und der Mann konnte zwei Tage nicht gefunden werden. Die L鰏ung dieses P;;Te han hecho notar que el gran jard韓 que rodea tu castillo es, francamente, un desastre. La semana pasada, uno de tus cortesanos se perdi?en la espesura y no sali?en dos d韆s. Solucionar el problema del jard韓 podr韆 ser un excelente proyecto para mejo;;;;;;;;;x
EVTOPTA94065;到了解决这个花园问题的时候了！;Je vais enfin d閏ouvrir si j'ai la main verte?;Es ist an der Zeit, diese gr黱en Daumen auszustrecken!;;ora de ponerse manos a la obra!;;;;;;;;;x
EVTOPTB94065;不，园艺是那些老弱的人和教士的事情.;Non, le jardinage est une occupation pour les mauviettes et les hommes d'間lise.;Nein, Gartenarbeit ist f黵 Schw鋍hlinge und den Klerus.;;No, la jardiner韆 es para los enclenques y los monjes.;;;;;;;;;x
EVTDESC94066;和你的园丁一起，你把你的城堡花园重新设计成更容易管理的形式.你组织挖掘了一小套水渠系统来浇灌植物，杂草被移除，篱笆迷宫现在确实有一个出口.在迷宫的死胡同里的骨骼遗骸也被清楚了.;Avec l'aide de vos jardiniers, vous avez repens?le jardin du ch鈚eau pour en faire un lieu plus agr閍ble et facile d'entretien. Des conduits ont 閠?install閟 dans le sol pour permettre l'arrosage simplifi?des plantes, les mauvaises herbes ont 閠?arrach閑s et le labyrinthe en haie a d閟ormais une sortie. Les hommes squelettiques 閜arpill閟 dans des impasses du labyrinthe ont 間alement 閠?autoris??sortir.;Gemeinsam mit Eurem G鋜tner, habt Ihr Euren Schlossgarten in eine 黚erschaubare Form umgestaltet. Ihr habt das Graben eines kleinen Kanalsystems organisiert, um Eure Pflanzen zu bew鋝sern. Das Unkraut wurde entfernt und das Heckenlabyrinth hat nun einen A;;Junto con tus jardineros, has conseguido mejorar el dise駉 del jard韓 de tu castillo. Has organizado la excavaci髇 de un peque駉 sistema de canales de riego y retirado las malas hierbas. El laberinto de setos ahora por lo menos tiene salida. Los restos de;;;;;;;;;x
EVTOPTA94066;困难但是有回报的工作.我学到了很多.;Un dur travail mais ce fut tr鑣 instructif. J'ai beaucoup appris.;Harte aber lohnende Arbeit. Ich habe viel gelernt.;;Un trabajo duro, pero reconfortante. He aprendido mucho.;;;;;;;;;x
obj_improve_learning_title;增进学识;Am閘iorer la comp閠ence en 閞udition;Wissen verbessern;;Mejorar el aprendizaje;;;;;;;;;x
obj_improve_learning_desc;[This.GetTitledFirstName]想要增进[This.GetHerHis]学识，因为它少得可怜(低于 8?).;[This.GetTitledFirstName] souhaite am閘iorer ses aptitudes trop m閐iocres en 閞udition (valeur inf閞ieure ?8?).;[This.GetTitledFirstName] m鯿hte [This.GetHerHis] Wissen erh鰄en, da dessen Wert geringer als 8 ist.;;[This.GetTitledFirstName] desea mejorar [This.GetHerHis] aprendizaje, dado que su valor es inferior a 8.;;;;;;;;;x
