;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
e_germany;日耳曼尼亚;Germanie;Ostfrankenreich;;Germania;;;;;;;;;x
EVTDESC_CM_2;远离他们祖先所生活的北方之地，几世纪以来伦巴第人缓慢却稳步地吸收着越来越多的拉丁文化和罗马文化的传统。在[Root.GetName]郡，人们甚至开始认同自己为意大利人了。;?travers les si鑓les, loin de leurs terres ancestrales du nord, les Lombards ont adopt?lentement mais s鹯ement de plus en plus de traditions romaines et latines. Dans le comt?de [Root.GetName], les habitants en sont maintenant rendus ?se consid閞er proprement Italiens.;Nach Jahrhunderten in der Fremde und weit entfernt von ihrer Heimat im Norden haben die Lombarden im Laufe der Zeit viele r鰉ische Gebr鋟che 黚ernommen. In der Provinz [Root.GetName] bezeichnen sich die Menschen mittlerweile sogar als echte Italiener.;;Lejos de sus ancestrales tierras norte馻s, a lo largo de los siglos y a paso lento pero firme, los lombardos han adoptado cada vez m醩 tradiciones latinas y romanas. En la provincia de [Root.GetName], la gente ha ido tan lejos que ha empezado a considerarse a s?misma totalmente italiana.;;;;;;;;;x
EVTOPTA_CM_2;新时代树新风;Temps nouveaux, coutumes nouvelles.;Die Zeiten 鋘dern sich. Und auch die Sitten.;;Nuevos tiempos, nuevas costumbres.;;;;;;;;;x
EVTDESC_CM_3;靠近莱茵河口的低地地区长期以来便是帝国和文化交汇的十字路口。[Root.GetName]郡似乎产生了一种新的文化认同。他们不再是[Root.Culture.GetName]，而是荷兰人了。;La plaine pr鑣 de l'embouchure du Rhin a longtemps 閠?un carrefour o?les empires et les cultures se rencontraient. Dans le comt?de [Root.GetName] une nouvelle identit?semble na顃re. On ne peut plus dire qu'ils sont de culture [Root.Culture.GetName], mais plut魌 qu'ils sont Hollandais.;Das Tiefland nahe der Rheinm黱dung war lang ein Kreuzungspunkt, an dem Imperien und Kulturen aufeinander trafen. In der Provinz von [Root.GetName] scheint sich nun eine neue Identit鋞 herauszubilden. Nicht l鋘ger verstehen sich die Bewohner als [Root.Culture.GetName], sondern nennen sich Holl鋘der.;;Las tierras bajas pr髕imas a la desembocadura del Rin han sido durante mucho tiempo cruce y lugar de encuentro de imperios y culturas. Ahora, en la provincia de [Root.GetName], parece que est?apareciendo una nueva identidad. Dejan de ser [Root.Culture.GetName] para considerarse holandeses.;;;;;;;;;x
EVTOPTA_CM_3;荷兰人?有意思。;Des Hollandais? Int閞essant.;Holl鋘der? Interessant.;;縋ueblo holand閟? Interesante.;;;;;;;;;x
EVTDESC_CM_4;长期以来，[Root.GetName]郡的传统萨克森民众在外国人的统治下与他们的日耳曼表亲愈发相像了。;Les populations traditionnellement saxonnes de le comt?de [Root.GetName] ?travers les r鑗nes 閠rangers et le temps ressemblent de plus en plus ?leurs cousins germaniques.;Die Kultur der Menschen in [Root.GetName], die sich traditionell als Sachsen bezeichneten, wurde im Laufe der Jahre, in der sie unter fremder Herrschaft standen, der ihrer deutschen Vettern immer 鋒nlicher.;;Con el tiempo y bajo un gobierno extranjero, la poblaci髇 tradicionalmente sajona de la provincia de [Root.GetName] se ha vuelto cada vez m醩 parecida a la de sus primos germ醤icos. ;;;;;;;;;x
EVTOPTA_CM_4;他们现在是日耳曼人。;Ils sont maintenant Germains.;Sie sind nun Deutsche.;;Ahora son germanos.;;;;;;;;;x
EVTDESC_CM_5;[Root.GetName]郡的法兰克人吸纳了许多拉丁习俗，他们不再被认为是日耳曼人了。学者称他们为法兰西人。;Les Francs de le comt?de [Root.GetName] ont maintenant adopt?assez de coutumes latines pour ne plus 阾re consid閞閟 comme des Germains. Les 閞udits les nomment les Fran鏰is.;Die Franken in [Root.GetName] haben nun so viele Gebr鋟che des urspr黱glich r鰉ischen Kulturkreises 黚ernommen, dass man sie nun nicht mehr als Germanen ansieht. Die Gelehrten nennen sie Franzosen.;;Ahora, los francos de la provincia de [Root.GetName] han adoptado tantas costumbres latinas que ya no pueden reconocerse como germ醤icos. Los eruditos les llaman "franceses".;;;;;;;;;x
EVTOPTA_CM_5;时过境迁啊。;Tels sont les temps.;So 鋘dern sich die Zeiten.;;As?son los tiempos.;;;;;;;;;x
EVTDESC_CM_6;在拉丁文化的影响之下，[Root.GetName]郡的西哥特人如今接受了全新的语言和习俗，成为奥克人。;Sous l'influence latine, la population wisigothe de le comt?de [Root.GetName] a maintenant adopt?un nouveau langage et de nouvelles coutumes, adoptant ainsi la culture occitane.;Unter dem Einfluss ihrer lateinischen Umwelt haben die Westgoten in [Root.GetName] eine neue Sprache und neue Gebr鋟che entwickelt, sodass ihre Kultur nun okzitanisch ist.;;Bajo la influencia latina, la poblaci髇 visigoda de la provincia de [Root.GetName] ha adoptado una nueva forma de hablar y tambi閚 nuevas costumbres, ahora su cultura es occitana.;;;;;;;;;x
EVTOPTA_CM_6;奥西丹，唔……;Des Occitans, je vois...;Okzitanisch, so ist das...;;Occitanos, ya veo...;;;;;;;;;x
EVTDESC_CM_7;各个区域的西哥特人发展出了具有区域性的方言和习俗的本地身份。[Root.GetName]传来了最新的消息，那儿的人民称自己为卡斯提尔人;Les Wisigoths de diff閞entes r間ions d関eloppent lentement des identit閟 locales uniques comportant des langues et des coutumes distinctes. Les derni鑢es nouvelles veulent que le comt?de [Root.GetName] ait adopt?une culture castillane.;Die Westgoten der verschiedenen Gebiete entwickeln allm鋒lich einzigartige, lokal verschiedene Identit鋞en mit einer eigenen Sprache und eigenen Gebr鋟chen. Die neueste Entwicklung betrifft die Kultur in [Root.GetName], die nun kastilisch ist.;;En varias regiones, los visigodos est醤, lentamente, transformando sus identidades locales 鷑icas con nuevas costumbres y peculiares maneras de hablar. Las ultimas noticias dicen que la provincia de [Root.GetName] ha convertido su cultura en castellana.;;;;;;;;;x
EVTOPTA_CM_7;时有古今;Les temps changent.;Die Zeiten 鋘dern sich.;;Los tiempos est醤 cambiando.;;;;;;;;;x
EVTDESC_CM_8;各个区域的西哥特人发展出了具有区域性的方言和习俗的本地身份。[Root.GetName]传来了最新的消息，那儿的人民称自己为加泰罗尼亚人;Les Wisigoths de diff閞entes r間ions d関eloppent lentement des identit閟 locales uniques comportant des langages et des coutumes distinctes. Les derni鑢es nouvelles veulent que le comt?de [Root.GetName] ait adopt?une culture catalane.;Die Westgoten der verschiedenen Gebiete entwickeln allm鋒lich einzigartige, lokal verschiedene Identit鋞en mit einer eigenen Sprache und eigenen Gebr鋟chen. Die neueste Entwicklung betrifft die Kultur in [Root.GetName], die nun katalanisch ist.;;En varias regiones, los visigodos est醤, lentamente, transformando sus identidades locales singulares con nuevas costumbres y peculiares maneras de hablar. Las ultimas noticias dicen que la provincia de [Root.GetName] ha convertido su cultura en catalana.;;;;;;;;;x
EVTOPTA_CM_8;音有转移;Les temps changent.;Die Zeiten 鋘dern sich.;;Los tiempos est醤 cambiando.;;;;;;;;;x
EVTDESC_CM_9;在对外贸易以及西哥特文化的影响之下，全新的文化传统在苏维汇人间传播开来。这种情形在[Root.GetName]郡尤为明显，那儿的人民称自己为葡萄牙人。;?travers les 閏hanges 閠rangers et les influences wisigothes, de nouvelles traditions naissent parmi les Su鑦es. C'est d'une 関idence m阭e dans le comt?de [Root.GetName] qui est maintenant de culture portugaise.;Durch den Handel und den Kontakt mit den Westgoten entwickeln sich neue Sitten und Gebr鋟che im Land der Sueben. Besonders deutlich wird dies in der Provinz [Root.GetName], in der man sich nun als portugiesisch versteht.;;A causa del comercio y la influencia visigoda, se est醤 desarrollando nuevas tradiciones entre los suevos. Esto es especialmente perceptible en la provincia de [Root.GetName], que ahora es de cultura portuguesa.;;;;;;;;;x
EVTOPTA_CM_9;时有古今，音有转移;Les temps changent.;Die Zeiten 鋘dern sich.;;Los tiempos est醤 cambiando.;;;;;;;;;x
EVTDESC_CM_10;穆斯林西班牙的多元社会正在产生一种全新的文化认同。因此，[Root.GetName]郡的民众开始称自己为安达卢西亚人。;La soci閠?dynamique d'Espagne musulmane est en train de donner naissance ?une nouvelle identit?culturelle. Les habitants de le comt?de [Root.GetName] se proclament maintenant Andalous.;Der dynamische Wandel im muslimischen Teil Spaniens hat eine neue kulturelle Identit鋞 hervorgebracht. Die Menschen in der Provinz [Root.GetName] bezeichnen sich nunmehr als Andalusier.;;La din醡ica sociedad de la Espa馻 musulmana est?dando lugar a una nueva identidad cultural. Por consiguiente, es la misma gente de la provincia de [Root.GetName] la que se nombra a s?misma andaluza.;;;;;;;;;x
EVTOPTA_CM_10;这才是西班牙！;Quelque chose de distinct et de vraiment espagnol.;Eigenst鋘dig und absolut spanisch.;;Algo inconfundible y verdaderamente espa駉l.;;;;;;;;;x
TRIGGER_DYNASTY_HEAD;家族领袖;Chef de la dynastie;Oberhaupt der Dynastie;;L韉er de Dinast韆;;;;;x
NUM_OF_MAX_SETTLEMENTS_AT_LEAST;最大领地最少 $VAL$?;Maximum de propri閠閟 de $VAL$?;Anzahl der maximalen Besitzt黰er mindestens $VAL$?;;Cantidad m醲ima de propiedades al menos $VAL$?;;;;;x
NUM_OF_MAX_SETTLEMENTS_LESS_THAN;最大领地少于 $VAL$?;Maximum de propri閠閟 inf閞ieur ?$VAL$?;Anzahl der maximalen Besitzt黰er geringer als $VAL$?;;Cantidad m醲ima de propiedades inferior a $VAL$?;;;;;x
NUM_OF_EMPTY_HOLDINGS_AT_LEAST;空领地至少 $VAL$?;Propri閠閟 vides sup閞ieures ?$VAL$?;Anzahl der freien Besitzt黰er mindestens $VAL$?;;Cantidad de propiedades libres al menos $VAL$?;;;;;x
NUM_OF_EMPTY_HOLDINGS_LESS_THAN;空领地少于 $VAL$?;Propri閠閟 vides inf閞ieures ?$VAL$?;Anzahl der freien Besitzt黰er geringer als $VAL$?;;Cantidad de propiedades libres inferior a $VAL$?;;;;;x
DONT_BORDERS_MAJOR_RIVER;没有接壤大河;Ne borde pas un fleuve majeur;Grenzt NICHT an einen schiffbaren Fluss an;;NO limita con un r韔 importante;;;;;x
BORDERS_MAJOR_RIVER;接壤大河;Borde un fleuve majeur;Grenzt an einen schiffbaren Fluss an;;Limita con un r韔 importante;;;;;x
SET_GRAPHICAL_CULTURE;外貌文化设为 $NAME$?;R間ler l'apparence culturelle ?$NAME$?;Wechsel der kulturspezifischen Grafik zu $NAME$?;;Establecer cultura gr醘ica a $NAME$?;;;;;x
NOT_IS_LOOTING;没有在劫掠;Pas en train de piller;Pl黱dert NICHT;;NO est?saqueando;;;;;x
IS_LOOTING;在劫掠;En train de piller;Pl黱dert;;Est?saqueando;;;;;x
NOT_IS_LOOTING_IN;没有在 $PROVINCE$? 劫掠;Ne pille pas en $PROVINCE$?;Pl黱dert NICHT in $PROVINCE$?;;NO est?saqueando $PROVINCE$?;;;;;x
IS_LOOTING_IN;在 $PROVINCE$? 劫掠;Pille en $PROVINCE$?;Pl黱dert in $PROVINCE$?;;Est?saqueando $PROVINCE$?;;;;;x
opinion_brother;兄弟;Fr鑢e;Bruder;;Hermano;;;;;x
opinion_half_brother;半血兄弟;Demi-fr鑢e;Halbbruder;;Hermanastro;;;;;x
opinion_sister;姊妹;Soeur;Schwester;;Hermana;;;;;x
opinion_half_sister;半血姊妹;Demie-soeur;Halbschwester;;Hermanastra;;;;;x
opinion_grandfather;祖父;Grand-p鑢e;Gro遶ater;;Abuelo;;;;;x
opinion_grandmother;祖母;Grand-m鑢e;Gro適utter;;Abuela;;;;;x
opinion_grandchild;孙子女;Petit-enfant;Enkel;;Nieto, nieta;;;;;x
opinion_uncle;叔舅;Oncle;Onkel;;T韔;;;;;x
opinion_aunt;姑姨;Tante;Tante;;T韆;;;;;x
opinion_nephew;侄子;Neveu;Neffe;;Sobrino;;;;;x
opinion_niece;侄女;Ni鑓e;Nichte;;Sobrina;;;;;x
NOT_IS_ALLIED_WITH;没有与 $NAME$? 结盟;N'a pas d'alliance avec $NAME$?;Ist NICHT mit $NAME$? verb黱det;;NO est?aliado con $NAME$?;;;;;x
IS_ALLIED_WITH;与 $NAME$? 结盟;A une alliance avec $NAME$?;Ist mit $NAME$? verb黱det;;Est?aliado con $NAME$?;;;;;x
;#ANY_ALLIED_CHARACTER_STARTS;Any Allied Character;;Beliebiger verbündeter Charakter;;Cualquier Personaje Aliado;;;;;x;
HINT_REL_VIEW_TEXT_3_CHRISTIAN;许多基督教信仰中都同时存在宗教领袖和牧首。自主牧首是各自王国的牧区的统治者。这使得不同的王国在信仰同一宗教的情况下，各自拥有不同的宗教领袖。;De nombreuses fois chr閠iennes poss鑔ent un patriarche ainsi qu'un chef religieux. Les patriarches autoc閜hales 閠ant aussi les souverains de leur royaume, cela signifiait que les royaumes avaient chacun leur chef religieux, m阭e s'ils partageaient la m阭e religion.;Viele christliche Konfessionen haben Patriarchate sowie religi鰏e Oberh鋟pter. Patriarche existierten als patriarchale Herrscher ihres K鰊igreiches, sodass verschiedene Reiche trotz gleicher religi鰏er Zugeh鰎igkeit verschiedene religi鰏e Oberh鋟pter haben k鰊nen.;;Muchas de las fes cristianas tambi閚 tienen patriarcados como l韉eres religiosos. Los Patriarcas con autocefal韆s existieron como gobernantes patriarcas de sus reinos, por lo tanto cada reino pod韆 tener su propio l韉er religioso aunque todos pertenecieran a una misma religi髇.;;;;;;;;;x
HINT_REL_VIEW_TEXT_4_CHRISTIAN;圣像破坏教会最初不存在牧首。但是教会如果控制了君士坦丁堡，就可以建立起自己的牧区。同时，拜占庭帝国的正教统治者可以控制五大牧区以修复东西教会分裂。;La foi iconoclaste des premiers temps ne poss鑔e pas de patriarche. Les iconoclastes peuvent cependant former un patriarcat s'ils d閠iennent Constantinople. De plus, les souverains orthodoxes de l'Empire byzantin peuvent annuler le Grand Schisme entre les orthodoxes et les catholiques s'ils contr鬺ent les cinq pentarques.;Der Ikonoklasmus hatte anf鋘glich keinen Patriarchen. Dennoch kann ein Patriarchat gegr黱det werden, wenn Konstantinopel unter seine Kontrolle f鋖lt. Au遝rdem k鰊nen orthodoxe Herrscher des Byzantinischen Kaiserreiches das Gro遝 Schisma zwischen orthodoxer und katholischer Kirche heilen, wenn alle f黱f Pentarchen kontrolliert werden.;;Inicialmente la fe iconoclasta no tiene ning鷑 patriarca. Pero s?puede formar un patriarcado si Constantinopla lo respalda. Adem醩, controlando los cinco co-reyes, los gobernantes ortodoxos del Imperio Bizantino pueden enmendar el Gran Cisma entre las Iglesias ortodoxa y cat髄ica.;;;;;;;;;x
HINT_REL_VIEW_TEXT_3_CHRISTIAN_NOHEAD;有些基督教异端不存在宗教领袖，如清洁派、瓦勒度派、罗拉德派、波各米勒派和祈祷者。;Certaines h閞閟ies chr閠iennes n'ont pas non plus de chef religieux. Cela s'applique par exemple aux cathares, aux vaudois, aux lollards, aux bogomiles et aux messaliens.;Manche christliche H鋜esien haben kein religi鰏es Oberhaupt. Dies ist beispielsweise bei Katharern, Waldensern, Lollarden, Bogomilen und Messalianern der Fall.;;Algunas de las herej韆s cristianas no tienen l韉er religioso. 蓅te es el caso, por ejemplo, de los c醫aros, los valdenses, los lolardos, los bogomilos y los mesalianos.;;;;;;;;;x
HINT_REL_VIEW_TEXT_4_CHRISTIAN_NOHEAD;在这些宗教中，清洁派甚至允许女性担任牧师。而祈祷者不仅允许女性牧师，还与祆教一样允许近亲婚姻。;Parmi ces religion, la foi cathare se distingue en cela qu'elle permettait m阭e aux femmes d'阾re pr阾res. De plus, les messaliens se distinguent par le fait que non seulement eux aussi avaient des femmes pr阾res, mais permettaient 間alement le mariage entre parents proches, ce que faisaient 間alement les zoroastriens.;Eine Sonderstellung unter diesen Religionen nehmen die Katharer ein, da hier selbst Frauen ein Priesteramt ausf黮len d黵fen. Eine besondere Regelung hatten auch die Messalianer, da hier nicht nur Frauen Priester werden konnten, sondern auch, 鋒nlich wie im Zoroastrismus, Ehen zwischen engen Verwandten erlaubt waren.;;De estas religiones, destaca la fe c醫ar, que incluso permite que las mujeres sean sacerdotisas. Y a鷑 m醩, los mesalianos se distinguen no solamente por aceptar sacerdotisas, sino que conciertan matrimonios de parentesco parecidos a los zoroastrianos.;;;;;;;;;x
HINT_REL_VIEW_TEXT_3_CATHOLIC;与其他宗教不同的是，天主教会认为教宗是上帝在地上的代行人。他比其他宗教领袖宗教的宗教领袖拥有更多的权利。不过，如果一个主教对教宗的忠诚超过对他们世俗领主的忠诚，他们将会把税交到罗马城。解决这个问题的一个方法是设立伪教宗。他会是对领主言听计从的傀儡。;La foi catholique est un peu particuli鑢e en ce sens que le Pape est le repr閟entant de Dieu sur Terre. Il a plus de pouvoirs que les autres chefs religieux, mais le probl鑝e, c'est que bon nombre d'関阸ues lui sont plus fid鑜es qu'?leur seigneur lige s閏ulier et adressent leurs imp魌s ?Rome. Pour y rem閐ier, il suffit de choisir un antipape, un pantin qui fera ce qu'on lui dit.;Der katholische Glaube nimmt dabei eine Sonderstellung ein, da der Papst als Vertreter Gottes auf Erden angesehen wird. Er hat mehr Macht als die anderen relig鰏en Oberh鋟pter, aber es gibt dabei einen Haken: Viele Bisch鰂e sind ihm als s鋕ularem Lehnsherrn gegen黚er loyal und schicken ihre Steuergelder nach Rom. Umschiffen l鋝st sich dieses Problem durch die Ernennung eines Gegenpapstes, eines Marionettenpapstes also, der nur auf Euer Gehei?hin handelt.;;La fe cat髄ica es un poco especial ya que considera al Papa como el representante de Dios en la Tierra. Por eso, tiene m醩 poderes que otros l韉eres religiosos, pero hay un inconveniente: muchos obispos sienten m醩 lealtad hacia 閘 que hacia su se駉r feudal seglar, por lo que mandan sus impuestos a Roma. Una soluci髇 ser韆 nombrar un Antipapa: un papa marioneta que haga lo que se le diga. ;;;;;;;;;x
HINT_REL_VIEW_TEXT_4_CATHOLIC;另一个确保主教对你有好感的方法是降低王权法，或者使用自由绶职法来指定忠于你的主教。;Une autre fa鏾n de s'assurer d'avoir des 関阸ues amicaux est de changer la loi du royaume en investiture libre et de nommer des loyalistes aux 関阠h閟.;Eine weitere M鰃lichkeit, Euch das bisch鰂liche Wohlwollen zu sichern, ist die 膎derung der Reichsgesetze zu Kronrecht oder Freier Investitur und die Nominierung loyaler Charaktere f黵 Eure Di鰖esen.;;Otra forma de asegurarse la amistad de los obispos es cambiar la ley del reino por la ley de la Corona o de la de Libre Investidura, y postular a los partidarios del r間imen para el obispado.;;;;;;;;;x
