;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
custom_portuguese;Î÷±±ÒÁ±ÈÀûÑÇ;Ibérie du Nord-Ouest;NW-Iberische-Halbinsel;;Iberia noroccidental;;;;;;;;;x
custom_swedish;Èğµä;Suède;Schweden;;Suecia;;;;;;;;;x
custom_danish;µ¤Âó;Danemark;Dänemark;;Dinamarca ;;;;;;;;;x
custom_norwegian;Å²Íş;Norvège;Norwegen;;Noruega;;;;;;;;;x
custom_scotland;ËÕ¸ñÀ¼;Écosse;Schottland;;Escocia ;;;;;;;;;x
opinion_humiliated_rival;±»ËŞµĞĞßÈè;Humiliation de la part d'une personne rivale;Durch Rivalen gedemütigt;;Humillado por rival;;;;;;;;;x
MAPMODE_REALM;§Y¶ÀÁ¢ÁìÖ÷§!;§YRoyaumes?;§YReiche?;;§YRealms?;;;;;x
PROV1347;Ëş¿ËÀ­Âê¸ÉÉ³Ä®;Désert du Taklamakan;Taklamakanwüste;;Desierto de Taklamakán;;;;;;;;;x
pyramid;½ğ×ÖËş;Pyramide;Pyramide;;Pirámide;;;;;;;;;x
k_mongolia;ÃÉ¹Å;Mongolie;Mongolei;;Mongolia;;;;;;;;;x
d_altay;°¢ÀÕÌ©;Alta?Altai;;Altay;;;;;;;;;x
d_otuken;ÓÚ¶¼½ï;Ötüken;Ötüken;;Ötüken;;;;;;;;;x
d_khangai;º¼°®;Khanga?Changai;;Khangai;;;;;;;;;x
d_ikh_bogd;Ò²¿ÍØÃºÚ¶à;Ikh Bogd;Ikh Bogd;;Ikh Bogd;;;;;;;;;x
k_khotan;ÓÚãÙ;Hotan;Khotan;;Khotan;;;;;;;;;x
d_kashgar;¿¦Ê²¸Á¶û;Kachgar;Kaschgar;;Kashgar;;;;;;;;;x
d_khotan;ÓÚãÙ;Hotan;Khotan;;Khotan;;;;;;;;;x
d_karashar;¿¦À®É³¶û;Karachahr;Karashahr;;Karashar;;;;;;;;;x
d_kumul;¹şÃÜ;Hami;Kumul;;Kumul;;;;;;;;;x
EVTOPTA_WOL_415;ÓĞºûµûÔÚÎÒµÄ¶Ç×ÓÉÏ!;J'ai le trac?;Ich habe Schmetterlinge im Bauch!;;¡Qu?nervios! ;;;;;;;;;x
EVTTOOLTIP_CM_4332;[This.GetTitledFirstName]³ÉÎªÁË¹şÂ³ÀïÒ®½ÌÍÅµÄÒ»Ãû³ÉÔ±¡£;[This.GetTitledFirstName] devient membre de l'ordre Haruriyyah;[This.GetTitledFirstName] tritt dem Haruriyyah-Orden bei;;[This.GetTitledFirstName] se convierte en miembro de la orden haruriyyah.;;;;;;;;;x
tower_topples;ËşÂ¥Ì®Ëú¡£;La tour s'effondre.;Turm stürzt ein.;;Torre cae.;;;;;;;;;x
tower_stands;ËşÂ¥´£Á¢¡£;La tour reste debout.;Turm bleibt stehen.;;Torre permanece.;;;;;;;;;x
promised_to_clear_out_heresy;³ĞÅµÇå³ıÒì¶Ë;A promis d'éradiquer toute forme d'hérésie;Versprach, der Ketzerei ein Ende zu setzen;;Promete limpiar la herejía.;;;;;;;;;x
alert_can_tech_name;Äã¿ÉÒÔÍ¶×Ê¿Æ¼¼;Vous pouvez investir en technologie.;Du kannst in Technologie investieren;;Puedes invertir en tecnología;;;;;;;;;x
MAPMODE_REALM_DESC;¸ÃµØÍ¼ÏÔÊ¾ËùÓĞ¶ÀÁ¢ÁìµØ¼°ÆäÏÂÊô½á¹¹¡£;Ce mode de carte affiche tous les royaumes indépendants et leurs fondations.;Dieser Kartenmodus zeigt die unabhängigen Reiche und deren Aufbau.;;Este modo mapa muestra todos los reinos independientes y sus subestructuras.;;;;;x
MAPMODE_REALM_ONMAP_TOOLTIP_DESC1;°´§GCtrl+×ó¼ü§!ÏÔÊ¾§Y$REALM$§!µÄÏÂ¼¶ÁìµØ;Appuyez sur §GControl + Clic gauche? pour afficher les territoires vassaux en §Y$REALM$?;§GStrg + Linksklick? für Anzeige der angeschlossenen Reiche von §Y$REALM$?;;Pulsar §GControl + Click con el botón izquierdo? para mostrar los reinos menores de §Y$REALM$?;;;;;x
MAPMODE_REALM_ONMAP_TOOLTIP_DESC2;°´§GCtrl+ÓÒ¼ü§!Òş²Ø§Y$REALM$§!µÄÏÂ¼¶ÁìµØ;Appuyez sur §GControl + Clic droit? pour masquer les territoires vassaux en §Y$REALM$?;§GStrg + Linksklick? zum Ausblenden der angeschlossenen Reiche von §Y$REALM$?;;Pulsar §GControl + Click con el botón derecho? para ocultar reinos menores de §Y$REALM$?;;;;;x
MAPMODE_GOVERNMENTS;§YÕşÌå§!;§YGouvernements?;§YRegierungsformen?;;§YGobiernos?;;;;;;;;;x
MAPMODE_GOVERNMENTS_DESC;Õâ¸öµØÍ¼Ä£Ê½ÏÔÊ¾²»Í¬µÄÕşÌå¡£;Ce mode de carte montre les différents gouvernements.;Dieser Kartenmodus zeigt die verschiedenen Regierungsformen an.;;Este modo de mapa muestra los distintos gobiernos.;;;;;;;;;x
;#REVOKE_TITLE_INTERACTION_2G;Our $GOVERNMENT$ administration allows us to revoke Emirates without objections from the aristocracy.;;Unsere $GOVERNMENT$-Verwaltung erm?glicht uns die R¨¹ckforderung von Emiraten ohne Widerspruch der Aristokratie.;;La administraci¨®n de nuestro $GOVERNMENT$ nos permite revocar los emiratos sin objeciones de la aristocracia.;;;;;;;;;x;
EVTDESC_SoA_566;ÊÇÊ±ºò·Ï³ıÁìµØÄÚµÄÓÌÌ«ÈË½ûÁîÕâÒ»³Â¾É¶ø»ÄÃıµÄ·¨ÁîÁË¡£;Il est temps d'abroger ce vieux décret qui a banni les juifs du royaume.;Es wird Zeit, die ebenso alte wie unsinnige Verfügung zur Verbannung der Juden aufzuheben.;;Es hora de derogar ese antiguo y absurdo decreto que excluye a los judíos del reino.;;;;;;;;;x
EVTOPTA_SoA_566;°ÑÕâĞ©²»¹«ÈÓ½øÀúÊ·µÄ·ÏÖ½¶ÑÀï°É¡£;Reléguons ces injustices ?l'histoire.;Solches Unrecht ist nun Vergangenheit.;;Que tales injusticias sean relegadas a la historia.;;;;;;;;;x
BARONY_DESTROYED;Õâ¸öÄĞ¾ôÁìÒÑ±»´İ»Ù¡£;Cette baronnie a ét?détruite;Diese Baronie wurde zerstört;;Esta baronía ha sido destruida.;;;;;;;;;x
DEJURE_LIEGE_STARTS;·¨ÀíÁìÖ÷;Seigneur lige de jure;De-jure-Lehnsherr;;Señor de derecho;;;;;;;;;x
DEFACTO_LIEGE_STARTS;Êµ¼ÊÁìÖ÷;Seigneur lige de facto;De-facto-Lehnsherr;;Señor de hecho;;;;;;;;;x
destroy_settlement;§Y$SETTLEMENT$§!»á±»´İ»Ù¡£\n;La propriét?'§Y$SETTLEMENT$?' sera détruite.\n;§Y$SETTLEMENT$? wird zerstört.\n;;§Y$SETTLEMENT$?serán destruidos.\n;;;;;;;;;x
make_capital_holding;§Y$SETTLEMENT$§!½«»á³ÉÎª§Y$COUNTY$§!ÄÚµÄÖ÷Òª¶¨¾Óµã¡£\n;§Y$SETTLEMENT$? deviendra la propriét?principale de §Y$COUNTY$?.\n;§Y$SETTLEMENT$? wird zur Hauptsiedlung von §Y$COUNTY$?.\n;;§Y$SETTLEMENT$? se convertir?en el principal asentamiento de §Y$COUNTY$?.;;;;;;;;;x
make_primary;Éè¶¨Ê×¸®;Définir comme capitale du comt?Zur Provinzhauptstadt machen;;Hazla capital del condado;;;;;;;;;x
make_primary_desc;ÎÒ¿ÉÒÔÈÃ´ËµØ²ú³ÉÎªÕâ¸öÊ¡·İµÄÊ×¸®¡£;Je peux faire de cette propriét?la capitale du comt?;Ich kann diese Liegenschaft zur Hauptstadt dieser Provinz machen.;;Puedo hacer de esta posesión la capital del condado de esta provincia.;;;;;;;;;x
nomad_ARMY_OF;$CHARACTER$µÄÓÎÄÁÃñ;Troupe nomade de $CHARACTER$;Nomaden von $CHARACTER$;;Nómadas de $CHARACTER$;;;;;;;;;x
nomad_ARMY;$CULTURE$µÄÓÎÄÁÃñ;Troupe nomade $CULTURE$;$CULTURE$ Nomaden;;$CULTURE$ nómadas ;;;;;;;;;x
EVTDESC_HL_10101;ÊÌ·îÄãµÄ[GetFromRelation][From.GetFirstName]µÄÕ½Ê¿ËÍĞÅÍ¨ÖªÄã£¬ËûÃÇ×î½ü×¢Òâµ½ÁË[From.GetHerHis]ÔÚ¾üÊÂÁìµ¼ÄÜÁ¦ÉÏÍ»·ÉÃÍ½ø¡£;Les guerriers servant votre [GetFromRelation] [From.GetFirstName] vous informent avoir observ?une nette amélioration de ses qualités de commandant militaire.;Die unter [GetFromRelation] [From.GetFirstName] dienenden Krieger lassen Euch wissen, dass sie in letzter Zeit eine deutliche Verbesserung der militärischen Fähigkeiten ihres Befehlshabers festgestellt haben.;;Guerreros al servicio de tu [GetFromRelation] [From.GetFirstName] te informan que recientemente han observado una marcada mejoría en [From.GetHerHis] habilidades de liderazgo militar.;;;;;;;;;x
EVTOPTA_HL_10101;Ã»ÓĞ¶«Î÷¿ÉÒÔÌæ´úÊµÕ½¾­Ñé£¡;Rien ne remplace l'expérience?;Erfahrung ist der beste Lehrmeister!;;¡No hay sustituto para la experiencia!;;;;;;;;;x
EVTDESC_HL_10201;ÓĞ¹ØÄÇ¸öÓ¶±ø£¬[GetFromRelation][From.GetFirstName]£¬µÄÏûÏ¢´«µ½ÁËÄãµÄ¶úÖĞ¡£ÄãÊìÖªµÄËûÊÇÒ»¸öµ¨Ğ¡¹í£¬È»¶øÏûÏ¢±íÃ÷[From.GetSheHe]ÒÑ¾­ÖÎºÃÁË[From.GetHerHis]¶ÔÄÇÁîÈËĞßÀ¢µÄ¶ÔÕ½³¡µÄ¿Ö¾å¡£;Des rumeurs vous sont parvenues concernant votre [GetFromRelation] [From.GetFirstName], le mercenaire. Vous l'avez toujours connu comme étant un lâche mais il paraît qu'[From.GetSheHe] n'a désormais plus peur de se battre.;Ein Gerücht aus Söldnerkreisen erreicht Euch. Demzufolge hat [GetFromRelation] [From.GetFirstName] durch das Söldnerleben tatsächlich das Fürchten verlernt und seine beschämende Angst vor einer Schlacht abgelegt.;;Te llegan rumores sobre [GetFromRelation] [From.GetFirstName], el mercenario. Siempre creíste que era un cobarde, pero ahora se dice que [From.GetSheHe] se ha curado de [From.GetHerHis] temor vergonzoso a la batalla.;;;;;;;;;x
EVTOPTA_HL_10201;ÖÕÓÚ£¬ÎÒµÄ[GetFromRelation]³ÉÎªÁËÒ»ÃûÕæÕıµÄ[From.GetManWoman]£¡;m[From.GetHerHis] [GetFromRelation] est finalement vraiment adulte?;Das wurde auch Zeit!;;¡Al fin, mi [GetFromRelation] es un/a auténtico/a [From.GetManWoman]!;;;;;;;;;x
EVTDESC_HL_10211;Ó¶±øÉú»îËÆºõÔÚÄ¥íÂÄãµÄ[GetFromRelation][From.GetFirstName]¡£ÓĞ¹Ø[From.GetHerHis]Õ½³¡ÉÏÓ¢ÓÂµÄ±íÏÖ²»Ê±µÄ´«ÈëÄãµÄ¶úÖĞ.;La vie de mercenaire semble avoir endurci votre [GetFromRelation] [From.GetFirstName]. Les rumeurs de son courage en bataille parviennent régulièrement ?vos oreilles.;Das Leben als Söldner hat [GetFromRelation] [From.GetFirstName] abgehärtet. Immer häufiger erreicht Euch die Kunde ruhmreicher Heldentaten.;;Parece que la vida como un mercenario ha endurecido a tu [GetFromRelation] [From.GetFirstName]. A menudo te llegan narraciones sobre [From.GetHerHis] coraje en la batalla.;;;;;;;;;x
EVTOPTA_HL_10211;[From.GetHerHisCap]µÄÊÂ¼£ÈÃ[Root.GetOnlyDynastyName]¼Ò×åìÚìÚÉú»Ô£¡;Ses actes honorent la dynastie [Root.GetOnlyDynastyName]?;[From.GetHerHisCap] Taten mehren den Ruhm der Dynastie [Root.GetOnlyDynastyName]!;;[From.GetHerHisCap] hechos honran la dinastía de [Root.GetOnlyDynastyName]!;;;;;;;;;x
EVTDESC_HL_10221;¾İËµ£¬ÄãµÄ[GetFromRelation][From.GetFirstName]³ÉÎªÁËÒ»Ãû¾«Á¦³äÅæ¡¢¿¿Æ×µÄÓ¶±øÍÅÍÅ³¤¡£;On raconte que votre [GetFromRelation] [From.GetFirstName] a acquis la renommée en tant que chef de mercenaire obstin?et dynamique.;Wie es heißt, hat [GetFromRelation] [From.GetFirstName] sich einen Namen als energischer und zäher Söldneranführer gemacht.;;Se dice que tu [GetFromRelation] [From.GetFirstName] ha ganado fama como líder mercenario muy enérgico y tenaz.;;;;;;;;;x
EVTOPTA_HL_10221;ËùÓĞÈËµÄµä·¶£¡;Un bel exemple pour tous?;Ein echtes Vorbild!;;¡Un buen ejemplo para todos!;;;;;;;;;x
EVTDESC_HL_10231;ÈËÃÇËµÄãµÄ[GetFromRelation][From.GetFirstName]ÒÑ¾­¸Ä±äÁË£¬×Ô´Ó[From.GetSheHe]¿ªÊ¼Áìµ¼[From.GetHerHis]Ó¶±øÍÅÒÔÀ´¡£[From.GetSheHeCap]ºÜÉÙ¶Ô±ğÈËÕ¹Â¶ÉÆĞÄ£¬Ïñ[From.GetSheHe]Ôø¾­ÄÇÑù¡£;Les gens disent que votre [GetFromRelation] [From.GetFirstName] a chang?depuis qu'[From.GetSheHe] a pris les rênes de sa bande de mercenaires. [From.GetSheHeCap] fait désormais rarement montre de la gentillesse qui [Recipient.GetObjectPronoun] caractérisait.;Die Leute meinen, dass [GetFromRelation] [From.GetFirstName] sich sehr verändert hat, seitdem [From.GetSheHe] einen Söldnertrupp befehligt. [From.GetSheHeCap] ist nun bei weitem nicht mehr so milde im Umgang mit den Mitmenschen.;;La gente dice que tu [GetFromRelation] [From.GetFirstName] ha cambiado desde que [From.GetSheHe] asumi?el liderazgo de [From.GetHerHis] compañía mercenaria. [From.GetSheHeCap] ahora raramente muestra la amabilidad hacia los demás por la que [From.GetSheHe]solía ser conocido/a.;;;;;;;;;x
EVTOPTA_HL_10231;ÊÀ½çÄÜÕâÑù¸Ä±äÒ»¸ö[From.GetMenWomen]¡£;Ce monde change les [From.GetMenWomen].;So verändern die Umstände manche [From.GetMenWomen].;;Cómo cambia el mundo a los/las [From.GetMenWomen].;;;;;;;;;x
EVTDESC_HL_10241;¾İËµ£¬[From.GetHerHis]ÔÚÓ¶±øÍÅµÄÄÇ¶ÎÊ±¹â³¹µ×µÄ¸Ä±äÁËÄãµÄ[GetFromRelation][From.GetFirstName]¡£[From.GetSheHeCap]²»ÔÙÏñÒÔÇ°Ò»ÑùÇ«Ñ·ÁË¡£;On raconte que son grade de chef des mercenaires a chang?la mentalit?de votre [GetFromRelation] [From.GetFirstName]. [From.GetSheHeCap] n'est plus aussi modeste qu'autrefois.;Wie es heißt, hat sich die Persönlichkeit von [GetFromRelation] [From.GetFirstName] durch das Leben als Söldneranführer verändert. Bescheidenheit ist nun eine Tugend der Vergangenheit. ;;Se dice que [From.GetHerHis] tiempo como líder mercenario ha cambiado la perspectiva de tu [GetFromRelation] [From.GetFirstName]. [From.GetSheHeCap] ya no muestra el mismo espíritu humilde que antes.;;;;;;;;;x
EVTOPTA_HL_10241;¶Ô[From.GetHerHis]Çé¿öÀ´Ëµ£¬ÕâÑùµÄ½á¹ûÊÇÒâÁÏÖ®ÖĞµÄ¡£;Un effet prévisible de son changement de statut, sans aucun doute.;In dieser Position musste man mit dieser Veränderung rechnen.;;Un efecto previsible de [From.GetHerHis] puesto, seguramente.;;;;;;;;;x
EVTDESC_HL_10251;ÔÚ[From.GetHerHis]×÷ÎªÓ¶±øÁìĞäµÄÉúÑÄÖĞ£¬ÄãµÄ[GetFromRelation][From.GetFirstName]±äµÃÆÄÎªÓĞÃû£¬ÒòÎª[From.GetHerHis]¶Ô·çÁ÷ÔÏÊÂµÄ°®ºÃ¡£;Alors chef des mercenaires, votre [GetFromRelation] [From.GetFirstName] a commenc??prendre goût aux escapades lubriques.;Während [From.GetHerHis] Zeit als Söldneranführer erwarb sich [GetFromRelation] [From.GetFirstName] den Ruf, sich voller Freude in lustvolle Eskapaden zu stürzen.;;Durante [From.GetHerHis] tiempo como un líder mercenario, tu [GetFromRelation] [From.GetFirstName] lleg?a ser muy famoso por [From.GetHerHis] gusto en las aventuras lujuriosas.;;;;;;;;;x
EVTOPTA_HL_10251;´ó¸ÅÕâÊÇÃüÖĞ×¢¶¨µÄ°É¡£;Peut-être fallait-il s'y attendre.;Unter Umständen musste man wohl damit rechnen.;;Quiz?era de esperar.;;;;;;;;;x
EVTDESC_HL_10261;¾İËµ£¬ÄÇĞ©ÔÚÄãµÄ[GetFromRelation][From.GetFirstName]µÄÓ¶±ø¶ÓÖĞ·şÒÛµÄÈË£¬¶ÔÓÚ[From.GetHerHis]¾­³£±¬·¢µÄ·ßÅ­¸Ğµ½¿Ö¾å¡£;On raconte que les mercenaires qui servent dans la bande de votre [GetFromRelation] [From.GetFirstName] craignent ses fréquentes crises de colère.;Scheinbar leben die Söldner, die unter dem Kommando von [GetFromRelation] [From.GetFirstName] stehen, in ständiger Furcht vor den häufigen Wutausbrüchen ihres Befehlshabers.;;Se dice que todos los mercenarios sirven en la compañía de tu [GetFromRelation] [From.GetFirstName] han llegado a temer [From.GetHerHis] arrebatos frecuentes de rabia.;;;;;;;;;x
EVTOPTA_HL_10261;ÎÒºÜÈ·ĞÅËûÃÇ»áÕâÃ´¾õµÃ¡£;Ils le méritent, ça ne fait aucun doute.;Mit Sicherheit nicht ohne Grund.;;Estoy seguro que se lo merecen.;;;;;;;;;x
EVTDESC_HL_10271;ÄãµÄ[GetFromRelation][From.GetFirstName]£¬×÷ÎªÒ»Ãû²Ğ±©µÄÓ¶±øÍÅÍÅ³¤ÒÑ¾­åÚåÇÎÅÃû¡£;Votre [GetFromRelation] [From.GetFirstName] a obtenu une réputation de chef de mercenaire très cruel.;Als Söldneranführer ist [GetFromRelation] [From.GetFirstName] nunmehr für besondere Grausamkeit bekannt.;;Tu [GetFromRelation] [From.GetFirstName] se ha ganado una reputación como líder mercenario muy cruel.;;;;;;;;;x
EVTOPTA_HL_10271;ÄÇĞ©ÈË×îºÃ²»Òªµ²ÁË[From.GetHerHis]µÀ¡£;Les gens feraient mieux de ne pas se mettre au travers de son chemin.;Dann müssen [From.GetHerHis] Mitmenschen eben schleunigst das Weite suchen.;;La gente haría mejor en no ponerse en su camino.;;;;;;;;;x
EVTDESC_HL_10301;ÄãÊÕµ½ÁËÏûÏ¢£¬ÄãµÄ[GetFromRelation][From.GetFirstName]ÔÚ¶Ô¿¹[FromFrom.GetTitledName]µÄÕ½ÕùÖĞ´òÁËÒ»³¡Æ¯ÁÁµÄÊ¤ÕÌ¡£;Vous avez reçu l'information que votre [GetFromRelation] [From.GetFirstName] a livr?une magnifique bataille contre [FromFrom.GetTitledName].;Die Kunde von einer glorreichen Schlacht, in der [GetFromRelation] [From.GetFirstName] gegen [FromFrom.GetTitledName] kämpfte, erreicht Euch.;;Te llegan noticias de que tu [GetFromRelation] [From.GetFirstName] ha luchado una batalla gloriosa contra [FromFrom.GetTitledName];;;;;;;;;x
EVTOPTA_HL_10301;[From.GetSheHeCap]ÓÃÎ°´óÕâÒ»±ê×¼À´ÒªÇó[From.GetHerselfHimself]£¡;[From.GetSheHeCap] e mesure aux plus grands?;[From.GetSheHeCap] misst sich mit den Besten!;;[From.GetSheHeCap] se mide a s?[From.GetHerselfHimself] contra los grandes!;;;;;;;;;x
EVTDESC_HL_10401;Ó¶±øÍÅµÄÍÅ³¤Ê±³£ÒªºÍÍâ¹úÈËÒÔ¼°Òì½ÌÍ½´ò½»µÀ¡£ÏÖÔÚÈËÃÇ¶¼Ëµ£¬ÄãµÄ[GetFromRelation][From.GetFirstName]¶Ô[merc_location.Holder.Religion.GetName]µÄÉú»î·½Ê½±íÏÖ³öÁËÌØ±ğµÄĞËÈ¤¡£;Les chefs de mercenaires ont souvent ?faire ?des gens de cultures et religions étrangères. Les gens disent maintenant que votre [GetFromRelation] [From.GetFirstName] a développ?un intérêt ?l'égard de la religion [merc_location.Holder.Religion.GetName].;Söldneranführer treten häufig in Kontakt mit Menschen anderer Kulturen und Religionen. Scheinbar hat [GetFromRelation] [From.GetFirstName] ein besonderes Interesse für die Lehren von [merc_location.Holder.Religion.GetName] entwickelt.;;Los líderes mercenarios con frecuencia tienen que lidiar con personas de religiones y culturas extranjeras. Ahora la gente dice que tu [GetFromRelation] [From.GetFirstName] ha desarrollado un particular interés en las costumbres del [merc_location.Holder.Religion.GetName]. ;;;;;;;;;x
EVTOPTA_HL_10401;ËùÒÔ[From.GetSheHe]¾õµÃ[merc_location.Holder.Religion.GetName]ºÜÓĞÒâË¼£¿;Alors comme ça, [From.GetSheHe] trouve la religion [merc_location.Holder.Religion.GetName] intéressante?;[merc_location.Holder.Religion.GetName]? So etwas findet [From.GetSheHe] anziehend?;;¿Entonces [From.GetSheHe] encuentra el [merc_location.Holder.Religion.GetName] interesante?;;;;;;;;;x
EVTDESC_HL_10411;ÄãµÃµ½ÁËÏûÏ¢£¬ÄãµÄ[GetFromRelation][From.GetFirstName]ÒÑ¾­ğ§ÒÀÁË[merc_location.Holder.Religion.GetName]ĞÅÑö¡£;Vous avez reçu l'information que votre [GetFromRelation] [From.GetFirstName] s'est converti[From.GetNoneE] ?la religion du [merc_location.Holder.Religion.GetName].;Wie man Euch berichtet, ist [GetFromRelation] [From.GetFirstName] zum [merc_location.Holder.Religion.GetName] Glauben konvertiert.;;Recibes noticias de que tu [GetFromRelation] [From.GetFirstName] se ha convertido a la fe del [merc_location.Holder.Religion.GetName] ;;;;;;;;;x
EVTOPTA_HL_10411;ÄÇÃ´[From.GetSheHe]ÏÖÔÚ¿ªÊ¼³ç°İ[merc_location.Holder.Religion.GetRandomGodName]ÁË£¿;Alors [From.GetSheHe] vénère [merc_location.Holder.Religion.GetRandomGodName] maintenant?;Heißt das, dass [From.GetSheHe] nun [merc_location.Holder.Religion.GetRandomGodName] verehrt?;;¿Entonces [From.GetSheHe] ahora adora a [merc_location.Holder.Religion.GetRandomGodName]?;;;;;;;;;x
INTERACTION_REQUIRES_RECIPIENT_NOT_SAME_COURT_AS_SPOUSE;§Y[Recipient.GetTitledFirstName]§!ÔÚ»éÒöÖĞ²»ÊÇ´ÓÊôµØÎ»£¬»ò²»Óë[Recipient.GetHerHis]ÅäÅ¼ÔÚÍ¬Ò»¸ö¹¬Í¢Àï;§Y[Recipient.GetTitledFirstName]? n'est pas dans une union mineure ni dans la même cour que s[Recipient.GetHerHisOpp] [Recipient.GetHusbandWifeOpp];§Y[Recipient.GetTitledFirstName]? ist nicht Teil einer untergeordneten Ehegemeinschaft und lebt am gleichen Hof wie [Recipient.GetHerHis] Ehepartner;;§Y[Recipient.GetTitledFirstName]? no est?en una unión menor y en la misma corte que [Recipient.GetHerHis] cónyuge;;;;;;;;;x
nomadic_government;ÓÎÄÁ;Nomade;Nomadisch;;Nómada;;;;;;;;;x
IS_NOMADIC;ÊÇÓÎÄÁ¹ú;Est nomade;Ist Nomade;;Es nómada;;;;;;;;;x
ISNT_NOMDAIC;²»ÊÇÓÎÄÁ;N'est pas nomade;Ist KEIN Nomade;;No es nómada;;;;;;;;;x
HAVE_GOVERNMENT;ÕşÌåÊÇ §Y$GOVERNMENT$§!;A un gouvernement de type '§Y$GOVERNMENT$?';Hat Regierungsform §Y$GOVERNMENT$?;;Tiene gobierno §Y$GOVERNMENT$?;;;;;;;;;x
DONT_HAVE_GOVERNMENT;ÕşÌå²»ÊÇ §Y$GOVERNMENT$§!;N'a pas un gouvernement de type '§Y$GOVERNMENT$?';Hat NICHT die Regierungsform §Y$GOVERNMENT$?;;No tiene gobierno §Y$GOVERNMENT$?;;;;;;;;;x
STAT_POPULATION;ÈË¿Ú;Population;Bevölkerung;;Población;;;;;;;;;x
STAT_MANPOWER;ÈËÁ¦;Effectifs;Mannstärke;;Mano de obra;;;;;;;;;x
STAT_CLAN_SATISFACTION;²¿×åÂúÒâ¶È;Satisfaction de clan;Klanzufriedenheit;;Satisfacción de clanes;;;;;;;;;x
STAT_CLAN_SATISFACTION_DESC;Õâ¸öÖµ´ú±í×ÅÄãµÄÁìµØÄÚµÄ²¿×åµÄÂúÒâ³Ì¶È¡£²¿×åµÄÂúÒâ¶ÈÈ¡¾öÓÚÁìµØÍÁµØÔÚ²¿×åÖ®¼äÆ½¾ù·ÖÅäµÄ³Ì¶È¡£µÍ²¿×åÂúÒâ¶È»áÔö¼Ó²¿×åÅÑÂÒµÄ·çÏÕ¡£Äã¿ÉÒÔÍ¨¹ı½«ÎŞ½¨ÖşÊ¡·İ·Ö¸ø·â³¼²¿×åÀ´Ìá¸ß²¿×åÂúÒâ¶È¡£;Cette valeur représente la satisfaction des clans de votre royaume. La satisfaction des clans est déterminée par le partage des terres de chaque clan dans le royaume. Une satisfaction faible augmente le risque de rébellions. Vous pouvez augmenter la satisfaction des clans en donnant ?vos vassaux des provinces possédant des propriétés vides.;Dieser Wert steht für die Zufriedenheit der Klans in Eurem Reich. Die Klanzufriedenheit gibt an, wie gleichmäßig das Reich unter den Klans aufgeteilt ist. Eine niedrige Zufriedenheit erhöht das Risiko von Klanrevolten. Ihr könnt die Zufriedenheit steigern, indem Ihr Provinzen mit leeren Liegenschaften an Klanvasallen verteilt.;;Este valor representa la satisfacción de los clanes en tu reino. La satisfacción de los clanes se determina por cómo se reparte tu reino entre los clanes. Si la satisfacción de los clanes es baja aumentar?el riesgo de rebeliones de los clanes. Puedes aumentar la satisfacción de los clanes repartiendo provincias con posesiones vacías a tus vasallos de los clanes.;;;;;;;;;x
INCOME_NOMADIC_TAX;ÓÎÄÁË°;Impôt nomade;Nomadensteuer;;Impuesto nómada;;;;;;;;;x
adventurer;Ã°ÏÕÕß;Aventurier;Abenteurer;;Aventurero;;;;;;;;;;x
adventurer_desc;Õâ¸ö½ÇÉ«Ôø¾­ÓĞ×÷ÎªÃ°ÏÕÕßµÄ±³¾°£¬ÕâÒâÎ¶×ÅËû»á±ÈÆäËûÈË¸ü¸»ÓĞÒ°ĞÄ¡£;Ce personnage a de l'expérience en tant qu'aventurier, ce qui signifie qu'il peut être plus ambitieux que d'autres.;Diese Person war in der Vergangenheit ein Abenteurer. Möglicherweise ist sie deshalb etwas ehrgeiziger als andere.;;Este personaje ha vivido como un aventurero, lo que significa que podría ser un poco más ambicioso que otros.;;;;;;;;;;x
mercenary_traditions;Ó¶±ø´«Í³;Traditions mercenaires;Söldnertradition;;Tradiciones mercenarias;;;;;;;;;;x
mercenary_traditions_desc;Õâ¸ö½ÇÉ«µÄ¼Ò×åÓĞ³ÉÎªÓ¶±øµÄ´«Í³¡£;Ce personnage provient d'une grande lignée de mercenaires.;Die Familie dieser Person hat eine Söldnervergangenheit.;;La familia de este personaje tiene una historia de ser mercenarios.;;;;;;;;;;x
EVTDESC_HL_10601;¾İ´«ÑÔ£¬ÄãµÄ[GetFromRelation][From.GetFirstName]³ÉÎªÁËÒ»Ãû¾­Ñé·á¸»µÄÓ¶±øÖ¸»Ó¹Ù¡£;Il est dit que votre [GetFromRelation] [From.GetFirstName] est devenu[From.GetNoneE] un commandant de mercenaires très expériment?;Wie es heißt, hat sich [GetFromRelation] [From.GetFirstName] zum höchst erfahrenen Söldnerkommandanten entwickelt.;;Se dice que tu [GetFromRelation] [From.GetFirstName] se ha convertido en un comandante mercenario muy experimentado.;;;;;;;;;;x
EVTOPTA_HL_10601;Ìıµ½ÕâÏûÏ¢ÕæÊÇ¸ßĞË¡£;C'est bon ?savoir.;Schön, das zu hören.;;Es bueno saberlo.;;;;;;;;;x
