#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
INSULT_PIGFACE;ÖíÍ·;de face de cochon;Schweinegesicht;;caracerdo;;;;;;;;;x
EVTDSC_RIP_21501_A;[From.GetTitledFirstName]Ò»ÌìÍí²ÍºóÀ´ÕÒÄã¡£[From.GetSheHeCap]Ö÷¶¯Ì¸ÆğÁìµØÄÚµÄÃ³Ò××´¿ö£¬µ«Äã×¢Òâµ½[From.GetSheHe]ËÆºõĞÄÊÂÖØÖØ¡£Äã´ò¶ÏÁË[From.GetFirstName]µÄ»°£¬ÒªÇóÖªµÀ[From.GetSheHe]ÎªÊ²Ã´µ¥¶ÀÀ´ÕÒÄã¡£[From.GetFirstName]ÇáÈáµØÓÃ[From.GetHersHis]ÊÖÀ­×¡ÄãµÄÊÖ£¬²¢ÔÚ[From.GetSheHe]Ëµ»°ÖĞ±£³Ö[From.GetHerHis]ÊÓÏßµÍ´¹¡£\n\n¡°Êµ¼ÊÉÏ£¬[GetFromVsFromFromRelation]£¬ÎÒºÜµ£ĞÄÄã¡£Õâ¸ö[eternal_life_mystic.GetFirstName]ÊÇË­£¬ÊÇÈÏÕæµÄÂğ£¿ËıÔõÃ´ÄÜÊÜĞÅÈÎ£¿ÎÒÅÂËıÔÚÀûÓÃÄã¡­¡­½üÀ´µÄÓÇÂÇ¡£¡±\n\n[From.GetSheHeCap]×îÖÕÌ§¸ßÊÓÏß£¬ÓëÄãµÄÑÛÉñ½»»ã¡£¡°ÇóÄãÁË£¬[GetFromVsFromFromRelation]£¬ÈÃÎÒµ÷²éËı¡£¡±;[From.GetTitledFirstName] vous rejoint après le souper. [From.GetSheHeCap] entame une conversation au sujet de l'état du commerce en nos terres, mais vous remarquez que quelque chose l'inquiète. Vous l'interrompez et exigez de savoir pourquoi [From.GetSheHe] est ici. [From.GetFirstName] prend avec douceur votre main dans la sienne et garde ses yeux baissés alors qu'[From.GetSheHe] vous parle. \n\n« La vérit?est que je m'inquiète, [GetFromVsFromFromRelation]. Qui est cette [eternal_life_mystic.GetFirstName], en réalité ? Comment peut-elle être digne de confiance? J'ai peur qu'elle ne profite de vos récentes préoccupations ». \n\n[From.GetSheHeCap] lève finalement les yeux et croise votre regard. « S'il vous plaît, laissez-moi enquêter ».;Eines Abends sucht Euch [From.GetTitledFirstName] nach dem Abendessen auf. [From.GetSheHeCap] beginnt eine Unterhaltung über den Zustand des Handels im Reich, doch Ihr bemerkt, dass [From.GetSheHe] beunruhigt wirkt. Ihr unterbrecht [From.GetFirstName] und verlangt zu erfahren, warum [From.GetSheHe] Euch aufgesucht hat. [From.GetFirstName] greift behutsam Eure Hand und spricht mit gesenktem Blick. \n\nDie Wahrheit ist, [GetFromVsFromFromRelation], dass ich besorgt bin. Wer ist [eternal_life_mystic.GetFirstName] wirklich? Warum seid Ihr so vertrauensvoll? Ich befürchte, dass [eternal_life_mystic.GetSheHe] Eure derzeitigen ... Zweifel ausnutzen möchte. \n\n[From.GetSheHeCap] blickt endlich auf und sieht Euch direkt an. "Bitte, [GetFromVsFromFromRelation], lasst mich der Sache auf den Grund gehen.";;[From.GetTitledFirstName] se reúne contigo una noche tras la cena. [From.GetSheHeCap] inicia una conversación sobre el estado del comercio en el reino, pero te das cuenta de que [From.GetSheHe] parece distraído/a. Interrumpes a [From.GetFirstName] y exiges saber por qu?ha venido a verte. [From.GetFirstName] toma tu mano con la [From.GetHerHis]ya con delicadeza y mantiene los ojos bajos mientras [From.GetSheHe] habla.\n\nLo cierto es, [GetFromVsFromFromRelation], que me invade la preocupación. ¿Quién es [eternal_life_mystic.GetFirstName] en realidad? ¿Se puede confiar en ella? Temo que se est?aprovechando de tus... recientes preocupaciones."\n\n[From.GetSheHeCap] finalmente levanta la cabeza, mirándote a los ojos. "Por favor, [GetFromVsFromFromRelation], deja que lo investigue";;;;;;;;;x
EVTDSC_RIP_21501_B;[From.GetTitledFirstName]Ò»ÌìÍí²ÍºóÀ´ÕÒÄã¡£[From.GetSheHeCap]Ö÷¶¯Ì¸ÆğÁìµØÄÚµÄÃ³Ò××´¿ö£¬µ«Äã×¢Òâµ½[From.GetSheHe]ËÆºõĞÄÊÂÖØÖØ¡£Äã´ò¶ÏÁË[From.GetFirstName]µÄ»°£¬ÒªÇóÖªµÀ[From.GetSheHe]ÎªÊ²Ã´µ¥¶ÀÀ´ÕÒÄã¡£[From.GetFirstName]½«[From.GetHerHis]Ë«ÊÖµş·ÅÔÚ[From.GetHerHis]´óÍÈÉÏ²¢ÔÚ[From.GetSheHe]Ëµ»°ÖĞ±£³Ö[From.GetHerHis]ÊÓÏßµÍ´¹¡£\n\n¡°ÎÒµÄ[Root.GetLordLady]£¬Êµ¼ÊÉÏ£¬ÎÒºÜµ£ĞÄÄã¡£Õâ¸ö[eternal_life_mystic.GetFirstName]ÊÇË­£¬ÊÇÈÏÕæµÄÂğ£¿ËıÔõÃ´ÄÜÊÜĞÅÈÎ£¿ÎÒÅÂËıÔÚÀûÓÃÄã¡­¡­½üÀ´µÄÓÇÂÇ¡£¡±\n\n[From.GetSheHeCap]×îÖÕÌ§¸ßÊÓÏß£¬ÓëÄãµÄÑÛÉñ½»»ã¡£¡°ÇóÄãÁË£¬[Root.GetLordLady]£¬ÈÃÎÒµ÷²éËı¡£¡±;[From.GetTitledFirstName] vous rejoint après le souper. [From.GetSheHeCap] entame une conversation au sujet de l'état du commerce en nos terres, mais vous remarquez que quelque chose l'inquiète. Vous l'interrompez et exigez de savoir pourquoi [From.GetSheHe] est ici. [From.GetFirstName] pose ses mans sur ses genoux et garde ses yeux baissés alors qu'[From.GetSheHe] vous parle. \n\n« M[Root.GetHerHis][Root.GetLordLady], la vérit?est que je m'inquiète. Qui est cette [eternal_life_mystic.GetFirstName], en réalité ? Comment peut-elle être digne de confiance? J'ai peur qu'elle ne profite de vos récentes préoccupations ». \n\n[From.GetSheHeCap] lève finalement les yeux et croise votre regard. « S'il vous plaît, M[Root.GetHerHis][Root.GetLordLady], laissez-moi enquêter ».;Eines Abends sucht Euch [From.GetTitledFirstName] nach dem Abendessen auf. [From.GetSheHeCap] beginnt eine Unterhaltung über den Zustand des Handels im Reich, doch Ihr bemerkt, dass [From.GetSheHe] beunruhigt wirkt. Ihr unterbrecht [From.GetFirstName] und verlangt zu erfahren, warum [From.GetSheHe] Euch aufgesucht hat. [From.GetFirstName] faltet die Hände im Scho?und spricht mit gesenktem Blick. \n\n[Root.GetLordLady], die Wahrheit ist, dass ich besorgt bin. Wer ist [eternal_life_mystic.GetFirstName] wirklich? Warum seid Ihr so vertrauensvoll? Ich befürchte, dass [eternal_life_mystic.GetSheHe] Eure derzeitigen ... Zweifel ausnutzen möchte. \n\n[From.GetSheHeCap] blickt endlich auf und sieht Euch direkt an. "Bitte, [Root.GetLordLady], lasst mich der Sache auf den Grund gehen.";;[From.GetTitledFirstName] se reúne contigo una noche tras la cena. [From.GetSheHeCap] inicia una conversación sobre el estado del comercio en el reino, pero te das cuenta de que [From.GetSheHe] parece distraído/a. Interrumpes a [From.GetFirstName] y exiges saber por qu?ha venido a verte. [From.GetFirstName] cruza [From.GetHerHis]s manos sobre [From.GetHerHis] regazo y mantiene los ojos bajos mientras [From.GetSheHe] habla.\n\nLo cierto es, mi [Root.GetLordLady], que me invade la preocupación. ¿Quién es [eternal_life_mystic.GetFirstName] en realidad? ¿Se puede confiar en ella? Temo que se est?aprovechando de vuestras... recientes preocupaciones."\n\n[From.GetSheHeCap] finalmente levanta la cabeza, mirándote a los ojos. "Por favor, mi [Root.GetLordLady], dejad que lo investigue";;;;;;;;;x
EVTDSC_RIP_21501_C;[From.GetTitledFirstName]Ò»ÌìÍí²ÍºóÀ´ÕÒÄã¡£[From.GetSheHeCap]Ö÷¶¯Ì¸ÆğÁìµØÄÚµÄÃ³Ò××´¿ö£¬µ«Äã×¢Òâµ½[From.GetSheHe]ËÆºõĞÄÊÂÖØÖØ¡£Äã´ò¶ÏÁË[From.GetFirstName]µÄ»°£¬ÒªÇóÖªµÀ[From.GetSheHe]ÎªÊ²Ã´µ¥¶ÀÀ´ÕÒÄã¡£\n\n¡°ÎÒ×îÇ×°®µÄ[GetFromVsFromFromRelation]£¬ÎÒÎªÄãµÄĞÔÃüµ£¾ªÊÜÅÂ£¬¡±[From.GetSheHe]Ö±ÊÓÄãµÄË«ÑÛ¿ÒÇĞµØËµµÀ¡£¡°ÄãÑûÇëÀ´¹¬Í¢µÄÕâ¸öÙôäÂÉñÊ¥µÄÒì½ÌÍ½µ½µ×ÊÇË­£¿ËıµÄĞíÅµÈ·ÊµºÜÓÕÈË£¬ÎÒÒ²³ĞÈÏ£¬µ«Ëı¾ø²»¿ÉĞÅ¡£ÇóÄãÁË£¬[GetFromVsFromFromRelation]£¬ÈÃÎÒÕÒµ½ËıµÄÕæÊµ¶¯»ú¡£²»È»Ò»ÇĞ¶¼Ì«³ÙÁË¡£¡±;[From.GetTitledFirstName] vous rejoint après le souper. [From.GetSheHeCap] entame une conversation au sujet de l'état du commerce en nos terres, mais vous remarquez que quelque chose l'inquiète. Vous l'interrompez et exigez de savoir pourquoi [From.GetSheHe] est ici. \n\n« M[FromFrom.GetHerHis] ch[FromFrom.GetBoyGirl] [GetFromVsFromFromRelation], j'ai peur pour votre vie », vous dit-[From.GetSheHe] avec sérieux tout en prenant vos mains. « Qui est cette infidèle que vous avez invitée ?votre Cour? Ses promesses sont intrigantes, je n'en doute pas, mais vous ne pouvez pas lui faire confiance. S'il vous plaît, permettez-moi d'enquêter sur ses véritables motivations. Avant qu'il ne soit trop tard ».;Eines Abends sucht Euch [From.GetTitledFirstName] nach dem Abendessen auf. [From.GetSheHeCap] beginnt eine Unterhaltung über den Zustand des Handels im Reich, doch Ihr bemerkt, dass [From.GetSheHe] beunruhigt wirkt. Ihr unterbrecht [From.GetFirstName] und verlangt zu erfahren, warum [From.GetSheHe] Euch aufgesucht hat. \n\nOh, [GetFromVsFromFromRelation], ich fürchte um Euer Leben, sagt [From.GetSheHe] mit ernster Stimme und ergreift Eure Hand. "Wer ist diese gotteslästerliche Heidin, die Ihr an Euren Hof geladen habt? Ihre Versprechen sind zweifelsohne süß, doch Ihr dürft ihr kein Vertrauen schenken. Bitte, [GetFromVsFromFromRelation], lasst mich ihre wahren Motive ergründen. Bevor es zu spät ist.";;[From.GetTitledFirstName] se reúne contigo una noche tras la cena. [From.GetSheHeCap] inicia una conversación sobre el estado del comercio en el reino, pero te das cuenta de que [From.GetSheHe] parece distraído/a. Interrumpes a [From.GetFirstName] y exiges saber por qu?ha venido a verte.\n\nMi estimado/a [GetFromVsFromFromRelation], temo por tu vida", dice [From.GetSheHe] con seriedad tomando mano. "¿Quién es esta pagana sacrílega a la que has invitado a tu corte? Seguro que sus promesas son bonitas, pero no se puede confiar en ella. Por favor, [GetFromVsFromFromRelation], permite que descubra sus auténticos motivos antes de que sea demasiado tarde".";;;;;;;;;x
EVTDSC_RIP_21501_D;[From.GetTitledFirstName]Ò»ÌìÍí²ÍºóÀ´ÕÒÄã¡£[From.GetSheHeCap]Ö÷¶¯Ì¸ÆğÁìµØÄÚµÄÃ³Ò××´¿ö£¬µ«Äã×¢Òâµ½[From.GetSheHe]ËÆºõĞÄÊÂÖØÖØ¡£Äã´ò¶ÏÁË[From.GetFirstName]µÄ»°£¬ÒªÇóÖªµÀ[From.GetSheHe]ÎªÊ²Ã´µ¥¶ÀÀ´ÕÒÄã¡£\n\n¡°ÎÒµÄ[Root.GetLordLady]£¬ÎÒÎªÄãµÄĞÔÃüµ£¾ªÊÜÅÂ£¬¡±[From.GetSheHe]¿ÒÇĞµØËµµÀ¡£¡°ÄãÑûÇëÀ´¹¬Í¢µÄÕâ¸öÙôäÂÉñÊ¥µÄÒì½ÌÍ½µ½µ×ÊÇË­£¿ËıµÄĞíÅµÈ·ÊµºÜÓÕÈË£¬ÎÒÒ²³ĞÈÏ£¬µ«Ëı¾ø²»¿ÉĞÅ¡£ÇóÄãÁË£¬[Root.GetLordLady]£¬ÈÃÎÒÕÒµ½ËıµÄÕæÊµ¶¯»ú¡£²»È»Ò»ÇĞ¶¼Ì«³ÙÁË¡£¡±;[From.GetTitledFirstName] vous rejoint après le souper. [From.GetSheHeCap] entame une conversation au sujet de l'état du commerce en nos terres, mais vous remarquez que quelque chose l'inquiète. Vous l'interrompez et exigez de savoir pourquoi [From.GetSheHe] est ici. \n\n« M[Root.GetHerHis][Root.GetLordLady], j'ai peur pour votre vie », vous dit-[From.GetSheHe] avec sérieux. « Qui est cette infidèle que vous avez invitée ?votre Cour? Ses promesses sont intrigantes, je n'en doute pas, mais vous ne pouvez pas lui faire confiance. S'il vous plaît, M[Root.GetHerHis][Root.GetLordLady], permettez-moi d'enquêter sur ses véritables motivations. Avant qu'il ne soit trop tard ».;Eines Abends sucht Euch [From.GetTitledFirstName] nach dem Abendessen auf. [From.GetSheHeCap] beginnt eine Unterhaltung über den Zustand des Handels im Reich, doch Ihr bemerkt, dass [From.GetSheHe] beunruhigt wirkt. Ihr unterbrecht [From.GetFirstName] und verlangt zu erfahren, warum [From.GetSheHe] Euch aufgesucht hat. \n\n[Root.GetLordLady], ich fürchte um Euer Leben, sagt [From.GetSheHe] mit ernster Stimme. "Wer ist diese gotteslästerliche Heidin, die Ihr an Euren Hof geladen habt? Ihre Versprechen sind zweifelsohne süß, doch Ihr dürft ihr kein Vertrauen schenken. Bitte, [Root.GetLordLady], lasst mich ihre wahren Motive ergründen. Bevor es zu spät ist. ";;[From.GetTitledFirstName] se reúne contigo una noche tras la cena. [From.GetSheHeCap] inicia una conversación sobre el estado del comercio en el reino, pero te das cuenta de que [From.GetSheHe] parece distraído/a. Interrumpes a [From.GetFirstName] y exiges saber por qu?ha venido a verte.\n\nMi [Root.GetLordLady], temo por vuestra vida", dice [From.GetSheHe] con seriedad. "¿Quién es esta pagana sacrílega a la que habéis invitado a vuestra corte? Seguro que sus promesas son bonitas, pero no se puede confiar en ella. Por favor, mi [Root.GetLordLady], permitid que descubra sus auténticos motivos antes de que sea demasiado tarde".";;;;;;;;;x
EVTOPTA_RIP_21501;ÎŞ»üÖ®Ì¸£¡ÎÒÈ·¶¨ÄãÊÇ·´Ó¦¹ı¶ÈÁË¡£;Absurdités? J'ai la conviction que vous dramatisez.;Unsinn! Sicherlich lasst Ihr Euch zu einer Überreaktion hinreißen.;;¡Tonterías! Seguro que estás exagerando.;;;;;;;;;x
EVTOPTA_RIP_21501_TOOLTIP;Äã¾Ü¾øÁË§Y[From.GetFirstName]µÄ§!¹ØĞÄ¡£;Vous écartez les inquiétudes exprimées par §Y[From.GetFirstName]? ;Ihr nehmt die Sorgen von §Y[From.GetFirstName]? nicht ernst. ;;Descartas las preocupaciones de §Y[From.GetFirstName]?;;;;;;;;;x
EVTOPTB_RIP_21501;È·±£°²È«×ÜºÃ¹ıºó»Ú¡­¡­;Mieux vaut prévenir que guérir...;Es ist sicherlich besser, auf Nummer sicher zu gehen ...;;Más vale prevenir que curar...;;;;;;;;;x
EVTOPTB_RIP_21501_TOOLTIP;ÄãÔÊĞí§Y[From.GetFirstName]§!µ÷²é§Y[eternal_life_mystic.GetFirstName]§!¡£;Vous autorisez §Y[From.GetFirstName]? ?enquêter sur §Y[eternal_life_mystic.GetFirstName]?. ;Ihr erlaubt §Y[From.GetFirstName]?, Nachforschungen über §Y[eternal_life_mystic.GetFirstName]? anzustellen. ;;Permites que §Y[From.GetFirstName]? Investigue a §Y[eternal_life_mystic.GetFirstName]?;;;;;;;;;x
EVTOPTC_RIP_21501;ÄãÊÇ¶ÔµÄ£¡ÎÒÔõÃ´ÄÜÈç´ËÓ×ÖÉµØÈ¥ÏàĞÅ[eternal_life_mystic.GetFirstName]£¡;Vous avez raison? Comment ai-je pu faire confiance ?[eternal_life_mystic.GetFirstName]?!;Ihr habt recht! Wie konnte ich nur so naiv sein und [eternal_life_mystic.GetFirstName] vertrauen?!;;¡Tienes razón! ¿Cómo puedo caer en la ingenuidad de confiar en [eternal_life_mystic.GetFirstName]?;;;;;;;;;x
EVTNAME_RIP_21503;ÁîÈËÓÇÂÇµÄÏûÏ¢;Nouvelles troublantes;Beunruhigende Nachrichten;;Noticias preocupantes;;;;;;;;;x
EVTDSC_RIP_21503_A;Ò»ÌìÉîÒ¹£¬ÓĞÈËÇÃÏìÁËÄãÊé·¿µÄÃÇ¡£Äã´ò¿ªÃÅ·¢ÏÖ[From.GetTitledFirstName]Õ¾ÔÚÍâÃæ¡£[From.GetHerHisCap]Ë«ÑÛ½ôÕÅµØ¹Û²ìÖÜÎ§£¬ÒªÇóÄãÈÃ[From.GetSheHe]½øÀ´¡£ÄãÊ¾Òâ[From.GetHerHim]½øÀ´²¢ÈÃ[From.GetHerHim]×øÏÂ¡£\n\n¡°ÎÒÓĞÒ»Ğ©·Ç³£ÁîÈËµ£ÓÇµÄÏûÏ¢£¬[GetFromVsFromFromRelation]£¬¡±[From.GetSheHe]Ò»×øÏÂÀ´¾ÍÕâÑùËµµÀ¡£¡°ÊÇ¹ØÓÚ[eternal_life_mystic.GetFirstName]µÄ¡£ÎÒÅÉÈË¸ú×ÙËı£¬¶øÎÒ¼äµıµÄÇé±¨×îÈÃÎÒµ£ÓÇ¡£¡±[From.GetSheHeCap]¼ÌĞø¸æËßÄã£¬[eternal_life_mystic.GetFirstName]ÓëÒ»ÃûĞÎ¼£¿ÉÒÉµÄÄ°ÉúÈËË½ÏÂ»áÃæ¡£¸ù¾İ[From.GetTitledFirstName]£¬[eternal_life_mystic.GetFirstName]ÒâÍ¼ÉËº¦ÎÒ£¡;Tard un soir quelqu'un toque ?la porte de votre bureau. Vous ouvrez la porte et voyez [From.GetTitledFirstName]. [From.GetSheHeCap] regarde derrière [From.GetHerselfHimself] nerveusement et demande ?entrer. Vous faites un geste pour lui dire d'entrer et lui proposez de s'asseoir. \n\n« J'ai de tristes nouvelles, [GetFromVsFromFromRelation] », me dit-[From.GetSheHe] aussitôt. « C'est au sujet de [eternal_life_mystic.GetFirstName]. Je l'ai fait suivre, et les informations remises par mes espions sont des plus inquiétantes ». [From.GetSheHeCap] poursuit en vous parlant d'une réunion clandestine que [eternal_life_mystic.GetFirstName] a eue avec inconnu louche. Selon [From.GetTitledFirstName], [eternal_life_mystic.GetFirstName] a l'intention de vous nuire.;Eines Abends zu später Stunde vernehmt Ihr ein Klopfen an der Tür zu Eurem Arbeitszimmer. Als Ihr sie öffnet, steht [From.GetTitledFirstName] davor. [From.GetSheHe] bittet mit nervösem Blick um Einlass. Ihr macht eine einladende Geste und bittet [From.GetHerHim], Platz zu nehmen. \n\nIch habe äußerst beunruhigende Nachrichten, [GetFromVsFromFromRelation], sagt [From.GetSheHe], nachdem Ihr Euch hingesetzt habt. "Es geht um [eternal_life_mystic.GetFirstName]. Ich habe sie beobachten lassen, und die Informationen, die meine Informanten mir brachten, sind äußerst besorgniserregend." [From.GetSheHeCap] berichtet Euch über ein geheimes Treffen zwischen [eternal_life_mystic.GetFirstName] und einem verdächtig wirkenden Fremden. Laut [From.GetTitledFirstName] ist [eternal_life_mystic.GetFirstName] darauf aus, Euch Leid zuzufügen!";;Una noche, ya tarde, llaman a la puerta de tu estudio. Abres la puerta y te encuentras a [From.GetTitledFirstName] all?de pie. Nervioso/a, [From.GetHerHis]s ojos recorren todas partes, mientras [From.GetSheHe] te pide entrar. [From.GetHerHimCap] dejas entrar y [From.GetHerHim] pides que se siente.\n\nTengo noticias muy preocupantes, [GetFromVsFromFromRelation], dice [From.GetSheHe] en cuanto te sientas. "Se trata de [eternal_life_mystic.GetFirstName]. Hice que la siguieran, y la información que me han dado mis espías es de lo más preocupante". [From.GetSheHeCap] pasa a informarte de un encuentro clandestino con un forastero de aspecto sospechoso. ¡Según [From.GetTitledFirstName], [eternal_life_mystic.GetFirstName] quiere perjudicarte!";;;;;;;;;x
EVTDSC_RIP_21503_B;Ò»ÌìÉîÒ¹£¬ÓĞÈËÇÃÏìÁËÄãÊé·¿µÄÃÇ¡£Äã´ò¿ªÃÅ·¢ÏÖ[From.GetTitledFirstName]Õ¾ÔÚÍâÃæ¡£[From.GetHerHisCap]Ë«ÑÛ½ôÕÅµØ¹Û²ìÖÜÎ§£¬ÒªÇóÄãÈÃ[From.GetSheHe]½øÀ´¡£ÄãÊ¾Òâ[From.GetHerHim]½øÀ´²¢ÈÃ[From.GetHerHim]×øÏÂ¡£\n\n¡°ÎÒÓĞÒ»Ğ©·Ç³£ÁîÈËµ£ÓÇµÄÏûÏ¢£¬ÎÒµÄ[Root.GetLordLady]£¬¡±[From.GetSheHe]Ò»×øÏÂÀ´¾ÍÕâÑùËµµÀ¡£¡°ÊÇ¹ØÓÚ[eternal_life_mystic.GetFirstName]µÄ¡£ÎÒÅÉÈË¸ú×ÙËı£¬¶øÎÒ¼äµıµÄÇé±¨×îÈÃÎÒµ£ÓÇ¡£¡±[From.GetSheHeCap]¼ÌĞø¸æËßÄã£¬[eternal_life_mystic.GetFirstName]ÓëÒ»ÃûĞÎ¼£¿ÉÒÉµÄÄ°ÉúÈËË½ÏÂ»áÃæ¡£¸ù¾İ[From.GetTitledFirstName]£¬[eternal_life_mystic.GetFirstName]ÒâÍ¼ÉËº¦ÎÒ£¡;Tard un soir quelqu'un toque ?la porte de votre bureau. Vous ouvrez la porte et voyez [From.GetTitledFirstName]. [From.GetSheHeCap] regarde derrière [From.GetHerselfHimself] nerveusement et demande ?entrer. Vous faites un geste pour lui dire d'entrer et lui proposez de s'asseoir. \n\n« J'ai de tristes nouvelles, M[Root.GetHerHis][Root.GetLordLady] », me dit-[From.GetSheHe] aussitôt. « C'est au sujet de [eternal_life_mystic.GetFirstName]. Je l'ai fait suivre, et les informations remises par mes espions sont des plus inquiétantes ». [From.GetSheHeCap] poursuit en vous parlant d'une réunion clandestine que [eternal_life_mystic.GetFirstName] a eue avec inconnu louche. Selon [From.GetTitledFirstName], [eternal_life_mystic.GetFirstName] a l'intention de vous nuire.;Eines Abends zu später Stunde vernehmt Ihr ein Klopfen an der Tür zu Eurem Arbeitszimmer. Als Ihr sie öffnet, steht [From.GetTitledFirstName] davor. [From.GetSheHe] bittet mit nervösem Blick um Einlass. Ihr macht eine einladende Geste und bittet [From.GetHerHim], Platz zu nehmen. \n\nIch habe äußerst beunruhigende Nachrichten, [Root.GetLordLady], sagt [From.GetSheHe], nachdem Ihr Euch hingesetzt habt. "Es geht um [eternal_life_mystic.GetFirstName]. Ich habe sie beobachten lassen, und die Informationen, die meine Informanten mir brachten, sind äußerst besorgniserregend." [From.GetSheHeCap] berichtet Euch über ein geheimes Treffen zwischen [eternal_life_mystic.GetFirstName] und einem verdächtig wirkenden Fremden. Laut [From.GetTitledFirstName] ist [eternal_life_mystic.GetFirstName] darauf aus, Euch Leid zuzufügen!";;Una noche, ya tarde, llaman a la puerta de tu estudio. Abres la puerta y te encuentras a [From.GetTitledFirstName] all?de pie. Nervioso/a, [From.GetHerHis]s ojos recorren todas partes, mientras [From.GetSheHe] te pide entrar. [From.GetHerHimCap] dejas entrar y [From.GetHerHim] pides que se siente.\n\nTengo noticias muy preocupantes, mi [Root.GetLordLady]", dice [From.GetSheHe] en cuanto te sientas. "Se trata de [eternal_life_mystic.GetFirstName]. Hice que la siguieran, y la información que me han dado mis espías es de lo más preocupante". [From.GetSheHeCap] pasa a informarte del encuentro clandestino que [eternal_life_mystic.GetFirstName] tuvo con un forastero de aspecto sospechoso. ¡Según [From.GetTitledFirstName], [eternal_life_mystic.GetFirstName] quiere perjudicarte!";;;;;;;;;x
EVTOPTA_RIP_21503;ÄãÒ»¶¨ÊÇÅª´íÁË¡£[eternal_life_mystic.GetFirstName]¾ø²»»á×öÕâÖÖÊÂ£¡;Vous vous trompez. [eternal_life_mystic.GetFirstName] ne ferait jamais une telle chose?;Ihr müsst Euch irren. [eternal_life_mystic.GetFirstName] würde so etwas nie tun! ;;Te habrás equivocado. ¡[eternal_life_mystic.GetFirstName] jamás haría algo as?;;;;;;;;;x
EVTOPTA_RIP_21503_TOOLTIP;Äã²µ»Ø§Y[From.GetFirstName]µÄ§!Çé±¨¡£;Vous écartez les informations de §Y[From.GetFirstName]?. ;Ihr nehmt die Informationen von §Y[From.GetFirstName]? nicht ernst. ;;Descartas la información de §Y[From.GetFirstName]?;;;;;;;;;x
EVTOPTB_RIP_21503;ÎÒ¾ÍÖªµÀ£¡°ÑÕâ±íÀï²»Ò»µÄÅ®Î×¹Ø½øµØÀÎ£¡;Jetez cette sorcière hypocrite au cachot? ;Ich wusste es! Werft diese heuchlerische Hexe in den Kerker! ;;¡Lo sabía! ¡Echar?a esa bruja falsa a las mazmorras!;;;;;;;;;x
