;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
opinion_hajj_promised;麦加朝圣之诺.;A promis de faire le hajj;Hat versprochen auf Hadsch zu gehen.;;Prometi?ir de Hajj.;;;;;;;;;x
EVTDESC72039;[From.GetTitledFirstName]和[FromFrom.GetTitledFirstName]在重新进入我的城堡的时候身上都看不到伤痕.看起来[From.GetTitledFirstName]似乎拒绝了同[FromFrom.GetTitledFirstName]决斗.;[From.GetTitledFirstName] et [FromFrom.GetTitledFirstName] sont tous deux revenus au ch鈚eau sans blessure visible. Il semble que [From.GetTitledFirstName] a refus?d'affronter [FromFrom.GetTitledFirstName] en duel.;Beide, [From.GetTitledFirstName] und [FromFrom.GetTitledFirstName], betraten ohne sichtbare Wunden erneut mein Schloss. Es scheint, als h鋞te sich [From.GetTitledFirstName] geweigert, sich mit [FromFrom.GetTitledFirstName] zu duellieren.;;Tanto [From.GetTitledFirstName] como [FromFrom.GetTitledFirstName] volvieron a mi castillo sin heridas visibles. Pareciera que [From.GetTitledFirstName] se hubiera negado batirse a duelo con [FromFrom.GetTitledFirstName].;;;;;;;;;x
EVTOPTA72039;[From.GetHerHim]真是通情达理...;Ce fut un choix raisonnable de sa part...;Das war einf黨lsam von [From.GetHerHim]...;;Fue sensato de su parte...;;;;;;;;;x
EVTDESC5023;“弥补你的罪行！”\n\n我的臣民不喜欢新的刺穿处罚，他们在[Root.Religion.GetPriestTitle]的带领下通过向我投掷腐烂的蔬菜来表达他们的愤怒;Expiez vos p閏h閟?'\n\nMes sujets n'appr閏ient pas le nouveau proc閐?de ch鈚iment que j'ai mis en place? l'empalement. Men閟 par les [Root.Religion.GetPriestTitle]s, ils ont montr?leur m閏ontentement en jetant des l間umes pourris sur mon passage?;Bt f黵 Eure S黱den!'\n\nMeine Untertanen m鰃en die neue, aufspie遝nde Bestrafung nicht und sie zeigen, angef黨rt von den [Root.Religion.GetPriestTitle], ihren Unmut indem sie verfaultes Gem黶e auf mich warfen! ;;rrepent韔s de vuestros pecados!\n\nA mis s鷅ditos no les gusta el nuevo castigo por empalamiento y, liderados por los [Root.Religion.GetPriestTitle]s, mostraron su descontento tir醤dome vegetales podridos.;;;;;;;;;x
EVTDESC73001;我年轻的妻子开始迷恋罗曼蒂克诗歌.她一直在读她能够找到的各种罗曼蒂克诗歌。;Ma jeune 閜ouse se passionne pour la po閟ie d'amour courtois. Elle lit tous les ouvrages du genre qu'elle peut trouver.;Meine junge Frau hat eine Vorliebe f黵 romantische Gedichte. Sie liest jede Art romantischer Gedichte, die sie in die Finger bekommen kann. ;;Mi joven esposa se ha apasionado por la poes韆 rom醤tica. Sigue leyendo cualquier tipo de poes韆 rom醤tica que le cae en sus manos.;;;;;;;;;x
EVTOPTA73001;给她找更多的书读;Lui apporter de nouveaux recueils de po閟ie;Gebt ihr mehr zu lesen;;Traedle m醩 de leer;;;;;;;;;x
EVTOPTD73001;这些是撒旦写的书！;Ces livres sont la cr閍tion de Satan?;Dies sind B點her, die von Shaytan erstellt wurden! ;;stos libros son creaci髇 de Shait醤!;;;;;;;;;x
EVTOPTD64140;我将会抗拒撒旦的诱惑！;Je r閟isterai aux tentations de Satan?;Ich werde den Versuchungen Shaytans widerstehen! ;;e resistir?a las tentaciones de Shait醤!;;;;;;;;;x
EVTDESC20172;阁下，你的[Root.GetChancellorName][FromFrom.GetTitledName]试图怂恿我背叛我的领主[From.Liege.GetTitledName]！这种不光彩的行为必须得到惩罚，为了避免更大的影响，我已经决定无限期地关押[Root.GetChancellorName]\n\n签名，\n[From.GetTitledName];Votre Grandeur, votre [Root.GetChancellorName] [FromFrom.GetTitledName] a essay?de m'encourager ?me retourner contre m[From.Liege.GetHerHis] [From.Liege.GetLordLady] lige [From.Liege.GetTitledName]? Cet acte honteux ne doit pas rester impuni et pour emp阠her toute immixtion future, j'ai d閏id?d'emprisonner votre [Root.GetChancellorName] pour une p閞iode ind閒inie.\n\nSign?\n[From.GetTitledName];Mein Lord, Euer [Root.GetChancellorName] [FromFrom.GetTitledName]hat versucht mich dazu zu bringen, mich gegen meinen Lehnsherren [From.Liege.GetTitledName] zu wenden! Dies ist ein schamloser Akt, der nicht ungestraft bleiben darf - um weitere Einmischung zu verhindern, habe ich beschlossen, Euren [Root.GetChancellorName] f黵 unbestimmte Zeit einkerkern zu lassen.\n\nGezeichnet,\n[From.GetTitledName];;Mi se駉r, su [Root.GetChancellorName][From.GetTitledName] ha intentado que me enfrente contra mi se駉r ?[From.Liege.GetTitledFirstName]. Esta vergonzosa acci髇 no puede quedar impune y para evitar futuras interferencias, he decidido encarcelar a [Root.GetChancellorName] por un per韔do de tiempo indefinido.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA20172;无法容忍！;C'est un scandale?;Skandal鰏!;;s ins髄ito!;;;;;;;;;x
EVTOPTB72004;让客人们承受！;Tant pis pour les invit閟?;Lasst die G鋝te leiden! ;;ue sufran los hu閟pedes!;;;;;;;;;x
EVTOPTC3126;愿安拉赦免我的灵魂;Que Dieu ait piti?de mon 鈓e.;M鰃e Allah meiner Seele gn鋎ig sein ;;Que Al?se apiade de mi alma.;;;;;;;;;x
EVTOPTA3547;哦不！一堂历史课！;Oh non? Une le鏾n d'histoire.;Oh nein! Eine Geschichtsstunde!;;h no! na clase de Historia!;;;;;;;;;x
EVTOPTC38100;向我的卫兵询问关于安拉的问题;Poser des questions sur Allah ?mon garde.;Fragt meinen Vormund nach Allah ;;Preg鷑tale a mi guardia por Al?;;;;;;;;;x
EVTTOOLTIPA38101;[Root.Guardian.GetTitledFirstName]被问及关于安拉的问题;[Root.Guardian.GetTitledFirstName] est interrog?au sujet d'Allah.;[Root.Guardian.GetTitledFirstName] wird 黚er Allah befragt ;;Le preguntan a [Root.job_spymaster.GetTitledFirstName] sobre Al?;;;;;;;;x
EVTOPTD38211;这全部是安拉的计划;Tout cela fait partie des desseins d'Allah;Dies ist alles Teil von Allahs Plan ;;Todo es parte del plan de Al?;;;;;;;;x
EVTOPTD38227;把钱捐给穷人，安拉就会看到你的善行;Donnez l'argent aux pauvres et Allah verra votre bont?Gebt das Geld den Armen und Allah wird Eure G黷e sehen ;;Dale dinero a los pobres y Al?ver?tu bondad ;;;;;;;;;x
EVTOPTC64090;因为我们少子的婚姻而向安拉寻求帮助;Demandez de l'aide ?Allah pour donner un nouveau souffle ?notre mariage sans enfant.;Bittet um Allahs Hilfe f黵 Eure kinderlose Ehe ;;Pedir ayuda a Al?con nuestro matrimonio sin hijo ;;;;;;;;;x
EVTDESC91000;[Root.GetOnlyDynastyName]王朝的暴行太过分了.一个活跃的武士团体已经拿起武器，开始净化王国中的腐败堕落！;Les exc鑣 de la dynastie [Root.GetOnlyDynastyName] sont all閟 trop loin. Un clan guerrier a pris les armes dans l'espoir de purifier le pays et de mettre un terme ?notre d閏adence?;Die Ausschweifungen der [Root.GetOnlyDynastyName]-Dynastie sind bei weitem zu weit gegangen. Ein dynamischer Kriegsklan hat zu den Waffen gegriffen und reitet, um das Reich von Eurer Dekadenz zu befreien!;;Los excesos de la Dinast韆 [Root.GetOnlyDynastyName] han ido demasiado lejos. n din醡ico clan de guerreros ha tomado las armas y cabalga para purificar el reino de nuestra decadencia!;;;;;;;;;x
EVTOPTA91000;仁慈的安拉！;Dieu, ayez piti闋!;M鰃e Allah gn鋎ig sein!;;l?se misericordioso!;;;;;;;;;x
INTER_MUSLIM_WAR_PIETY_PENALTY;攻击同样信仰 $RELIGION$的同伴: $VALUE$?;Attaquer un fr鑢e de foi $RELIGION$? $VALUE$?;Angriff des Kameraden $RELIGION$: $VALUE$?;;Atacar a hermanos $RELIGION$ : $VALUE$?;;;;;;;;;x
MUSLIM_TEMPLE_HOLDING_PIETY;$NUM$? 领地内的清真寺: +$VALUE$?;$NUM$? mosqu閑s du domaine? +$VALUE$?;$NUM$? Moscheen im Gebiet: +$VALUE$?;;¨Y$NUM$? Mezquitas en dominios: +$VALUE$?;;;;;;;;;x
DECLARE_WAR_INTERACTION_5;因为攻击同样信仰[Recipient.Religion.GetName][Recipient.Religion.GetGroupName]同伴，我们每个月会失去 $PIETY$ 虔诚值?;En attaquant un fid鑜e de la foi [Recipient.Religion.GetName] du groupe [Recipient.Religion.GetGroupName], nous perdrions $PIETY$ en pi閠?par mois??;w鋒rend des Angriffs eines Kameraden [Recipient.Religion.GetName] [Recipient.Religion.GetGroupName], werden wir $PIETY$ Fr鰉migkeit pro Monat verlieren!?;;Mientras ataquemos a un hermano [Recipient.Religion.GetName] [Recipient.Religion.GetGroupName], perderemos $PIETY$ de Piedad por mes?;;;;;;;;;x
;#REVOKE_TITLE_INTERACTION_2G;Our Muslim administration allows us to revoke Emirates without objections from the aristocracy.;;Unser muslimischer Verwalter gestattet es uns, die Emirate für nicht zu erkl?ren, ohne Einw?nde des Adels. ;;Nuestro gobierno musulmán nos permite revocar a los Emiratos sin objeciones de la aristocracia.;;;;;;;;;x;
go_on_hajj;去麦加朝圣;Partir en p鑜erinage ?La Mecque;Geht auf Hadsch nach Mekka ;;Ir al Hajj a La Meca;;;;;;;;;x
go_on_hajj_desc;去麦加朝圣是伊斯兰教的五功之一，这是每个身体健全的穆斯林一生中必做的事情.;R閍liser un p鑜erinage ?La Mecque fait partie des cinq piliers de l'islam. C'est une chose que tout musulman valide se doit de faire au moins une fois dans sa vie. Les personnages d閏adents se d閒eront de leur trait.;Auf Wallfahrt nach Mekka zu gehen, ist eine der S鋟len des Islam und es ist etwas,was von jedem nicht beeintr鋍htigten Moslem einmal in seinem Leben erwartet wird. ;;Ir de peregrinaci髇 hacia La Meca es uno de los pilares del islam,  y es algo que todo musulm醤 que est?en condiciones f韘icas de hacerlo debe hacer una vez en su vida.;;;;;;;;;x
;#sadaqah_saddka;Sadaqah: Give a voluntary charity to extinguish my sins;Donner l'aum?ne pour expier mes péchés;Sadaqah: Gebt ein freiwilliges Almosen, um Eure Sünden zu tilgen ;;Sadaqah: Dar una caridad voluntaria para borrar mis pecados;;;;;;;;;x;
sadaqah_saddka_desc;我将会自愿的捐献我的财富，希望安拉和哈里发会欣赏我的慷慨;En donnant un peu de ma richesse, j'esp鑢e qu'Allah et le Calife appr閏ieront ma g閚閞osit?;Ich werde freiwillig meinen Reichtum geben und hoffe, dass Allah und die Kalifen von meiner Fr鰉migkeit h鰎en werden ah and the Caliph will hear of my piety;;Dar?voluntariamente de mi riqueza y espero que Al?y el Califa oigan acerca de mi piedad;;;;;;;;;x
sadaqah_voluntary_charity;哈里发非常欣赏我的慷慨，我的罪孽得到赦免，虔诚增加了;Le Calife entendra parler de ma charit? mes p閏h閟 seront expi閟 et ma pi閠?sera raviv閑;Der Kalif wird von meiner Barmherzigkeit erfahren, meine S黱den werden mir vergeben und meine Fr鰉migkeit erh鰄t sich;;El Califa oir?acerca de mi caridad, mis pecados ser醤 perdonados y aumentar?mi piedad.;;;;;;;;;x
EVTDESC31000;自愿的善行——施济 [From.GetTitledFirstName]慷慨的 [From.GetSheHe]值得赞扬！;La Sadaqa, l'aum鬾e qu'a g閚閞eusement distribu閑 [From.GetTitledFirstName] pour les pauvres afin de gommer les in間alit閟 et d'aider ceux dans le besoin, est un acte louable?;Die Sadaqa, die freiwillige Spende, die [From.GetTitledFirstName] so freigiebig den Armen gegeben hat, um die Ungleichm溥igkeit auszumerzen und um denen zu helfen, die weniger als [From.GetSheHe]  haben, ist l鯾lich! ;;El sadaqah, la caridad voluntaria que [From.GetTitledFirstName] tan generosamente ha dado a los pobres para eliminar la desigualdad y ayudar a quienes tienen menos es totalmente loable. ;;;;;;;;;x
EVTOPTA31000;安拉会赦免[From.GetTitledFirstName]的罪行;Allah pardonnera les p閏h閟 de [From.GetTitledFirstName].;Allah wird [From.GetTitledFirstName]s S黱den vergeben;;Al?perdonar?los pecados de [From.GetTitledFirstName];;;;;;;;;x
EVTTOOLTIP31001;会听到[Root.GetTitledFirstName]的赞赏;entendra les louanges de [Root.GetTitledFirstName].;wird von [Root.GetTitledFirstName]s Lob h鰎en;;oir?la oraci髇 de [Root.GetTitledFirstName];;;;;;;;;x
EVTDESC31001;这位 [Root.Religion.GetName][From.GetTitledFirstName]听说了我的施济，并且送来了[From.GetHerHis]祝福！;Le [From.GetTitledFirstName] [Root.Religion.GetName] a eu vent de ma g閚閞osit?et m'envoie ses hommages?;Der [Root.Religion.GetName] [From.GetTitledFirstName] hat erfahren, dass ich Sadaqa gegeben habe und sendet mir [From.GetHerHis] Segen!;;l [Root.Religion.GetName][From.GetTitledFirstName] ha o韉o sobre mi Sadaqah, y env韆 sus bendiciones! ;;;;;;;;;x
EVTOPTA31001;我为此感到深深的自豪...;C'est un profond honneur...;Ich bin sehr geehrt... ;;Me siento sumamente honrado...;;;;;;;;;x
EVTDESC1060;一个魔鬼的闪现，美妙的目光通过 [Root.GetManWomanOpp] 向 [Root.GetHerHisOpp] 表达原始的欲望, 或许应如 [Root.GetHerHisOpp]所说背离神的意愿，去密会 [Root.GetHerHimOpp]...;Son regard 閠ait ouvertement lascif et [Root.GetSheHeOpp] n'a pas cach?son attirance, ni ses pens閑s lubriques, avant de m'inviter ?m'approcher...;Der Blick war absichtlich lassiv und der [Root.GetManWomanOpp] versteckte nicht [Root.GetHerHisOpp] Anerkennung, noch [Root.GetHerHisOpp] l黶ternen Gedanken und lud mich ein, mich [Root.GetHerHimOpp] anzuschlie遝n...;;Su mirada fue con una lascivia intencional y no ocult?su aprecio, ni sus pensamientos lujuriosos y me invit?a un韗me a [Root.GetHerHimOpp]... ;;;;;;;;;x
EVTOPTA1060; [Root.GetHerHimOpp] 密会 [Root.GetHerHisOpp] ...;Suivre la personne dans sa chambre...;Folgt [Root.GetHerHimOpp] in [Root.GetHerHisOpp] Gem鋍her...;;Seguirle a sus aposentos...;;;;;;;;;x
EVTOPTB1060;它是被禁止的！;C'est interdit?;Das ist verboten!;;st?prohibido!;;;;;;;;;x
EVTDESC5070;生前的快乐还是死后的快乐一切曾经存在于这个世界的事物都将去往天堂.但是生活不应该是无趣无味的！这真让人为难……;Les plaisirs de la vie, ou les joies de l'au-del酄? Tout ce que l'on d閟ire dans ce monde sera pr閟ent au Paradis, ?Jannah. Mais la vie ne doit pas 阾re ennuyeuse, sans saveur ni plaisir? Quel cruel dilemme...;Die Vergn黦en des Lebens, oder die Vergn黦en des Nachlebens? Alles, nachdem man sich in dieser Welt sehnt, wird es im Paradies geben, Jannah. Doch das Leben sollte nicht eint鰊ig sein, ohne Genuss oder Vergn黦en! Dies ist ein wahres Dilemma... ;;縇os placeres de esta vida o de la otra vida? Todo lo que uno puede desear en este mundo se encontrar?en el Para韘o  o Yanna. Pero la vida no puede ser tan aburrida, desabrida y sin placeres. Esto es un verdadero dilema...;;;;;;;;;x
EVTOPTA5070;我活在当下;Je profite du moment pr閟ent;Ich lebe mein Leben in diesem Moment;;Vivo la vida en el momento;;;;;;;;;x
EVTOPTB5070;通过诗歌来寻求真正的美和快乐;Je pr閒鑢e trouver la vraie beaut?et le plaisir dans la po閟ie;Findet wahre Sch鰊heit und Vergn黦en stattdessen durch Lyrik;;Encontrar la verdadera belleza y placer en la poes韆;;;;;;;;;x
EVTDESC5071;充足的食物，酒水和要好的朋友，享乐主义的生活方式似乎使我忘记了外面的灰色世界，我沉迷在每一件事物上...;Une abondance de nourriture et de vin, une compagnie agr閍ble, le style de vie h閐oniste semble m'avoir fait oublier le monde gris ext閞ieur et je c鑔e ?toutes mes envies...;Ein Reichtum an Essen, Wein und guter Gesellschaft, der hedonistische Lebenswandel scheint mich vergessen die graue Welt drau遝n vergessen zu machen und ich fr鰊e allem... ;;Con abundancia de comida, vino y buena compa耥a, parece que el estilo de vida hedonista me hace olvidar el gris醕eo mundo exterior y me entrego a todo...;;;;;;;;;x
EVTOPTA5071;...但是我内心感到空虚，享乐主义没有新意;... Mais ?l'int閞ieur, je me sens vide. L'h閐onisme ne laisse pas de place ?l'imagination;...doch ich f黨le mich innerlich leer, es gibt keine Kreativit鋞 im Hedonismus. ;;... pero me siente vac韔, pues no hay creatividad en el hedonismo;;;;;;;;;x
EVTOPTB5071;这就是我想要的生活！;Cette vie est faite pour moi?;Das ist das Leben f黵 mich! ;;sto s?que es vida!;;;;;;;;;x
EVTTOOLTIP5073;已经决定[Root.GetHerHis]生活方式将是什么样的;a d閏id?quel serait son style de vie.;hat entschieden, was [Root.GetHerHis] Lebenswandel sein wird ;;ha decidido cu醠 ser?su estilo de vida;;;;;;;;;x
EVTOPTC5071;我已经享受够了，享乐主义不是我的生活方式;J'en ai eu assez, l'h閐onisme n'est pas fait pour moi.;Ich hatte genug, Hedonismus ist kein Lebenswandel f黵 mich ;;He tenido suficiente, el hedonismo no es el estilo de vida para m?;;;;;;;;x
EVTDESC5072;任何事物中都能获得启迪，我面对照耀着园林中鲜花的阳光进食早餐，与烏姆魯勒 蓋斯的诗句和利雅得圣训给我的启迪是一样的。;Il faut savoir puiser l'inspiration dans toute chose, du petit-d閖euner que j'engloutis ?la vue d'un rayon de soleil qui illumine les fleurs de mon jardin, dans l'渦vre d'Imrou'l Qays ou dans l'Histoire de Bayad et Riyad.;Man kann durch alles inspiriert werden, vom Fr黨st點k, das ich beim Anblick des Sonnenlichts verschlinge, das die Blumen im Garten erhellt, von den Arbeiten von Imru al-Qais oder den Geschichten von Bayad und Riyad. ;;La inspiraci髇 est?en todos lados: desde el desayuno que devoro a la vista de la luz del sol iluminado las flores de mi jard韓; desde los trabajos de Imru' al-Qais hasta La Historia de Bayad y Riyad.;;;;;;;;;x
EVTOPTA5072;我已经厌倦了这些！我受够了！让我享受生活的乐趣！;J'en ai marre de toutes ces inepties? Je veux profiter des plaisirs de la vie?;Ich bin von allem erm黡et! Lasst mich stattdessen die Gen黶se des Lebens genie遝n;;stoy cansado de esto! D閖ame disfrutar de los placeres de la vida;;;;;;;;;x
EVTOPTB5072;我找到了我的天命！;J'ai trouv?ma voie;Ich habe meinen Ruf gefunden ;;He encontrado mi destino;;;;;;;;;x
EVTTOOLTIP5074; [Root.GetTitledFirstName]通过诗歌精确表达每一个灵魂;[Root.GetTitledFirstName] s'est d閏ouvert une nouvelle passion pour la po閟ie.;Lyrik spricht zu [Root.GetTitledFirstName] wie nichts anderes zuvor ;;La poes韆 habla a [Root.GetTitledFirstName] como nada lo hab韆 hecho antes.;;;;;;;;;x
